Vin[V] Vout[V] Clip_b
1e+38 0.022291 63.0
0.008047 0.021393 61.0
1e+38 0.021963 59.0
1e+38 0.021526 57.0
1e+38 0.021637 55.0
0.008221 0.021902 53.0
1e+38 0.021804 51.0
0.00871 0.022096 49.0
1e+38 0.021825 47.0
1e+38 0.021431 45.0
1e+38 0.021747 43.0
1e+38 0.021383 41.0
1e+38 0.021835 39.0
0.009512 0.021926 37.0
1e+38 0.02189 35.0
1e+38 0.022062 33.0
1e+38 0.021679 31.0
1e+38 0.021999 29.0
0.008685 0.021883 27.0
1e+38 0.021962 25.0
1e+38 0.022407 23.0
1e+38 0.021527 21.0
1e+38 0.022102 19.0
1e+38 0.021871 17.0
0.008838 0.021904 15.0
1e+38 0.02185 13.0
1e+38 0.021971 11.0
1e+38 0.021531 9.0
1e+38 0.021385 7.0
1e+38 0.02104 5.0
1e+38 0.02037 3.0
1e+38 0.017376 1.0
0.00974 0.044227 63.0
0.00882 0.043897 61.0
0.01024 0.043495 59.0
0.00951 0.044242 57.0
0.00916 0.043769 55.0
0.00892 0.043666 53.0
1e+38 0.044189 51.0
0.00911 0.044063 49.0
0.00857 0.044309 47.0
0.00949 0.04391 45.0
0.00913 0.043824 43.0
0.00886 0.044187 41.0
0.0104 0.044054 39.0
0.01029 0.044266 37.0
0.00904 0.044091 35.0
0.01044 0.043557 33.0
0.00916 0.044273 31.0
1e+38 0.04421 29.0
0.00927 0.043691 27.0
0.00949 0.043458 25.0
0.00904 0.044085 23.0
0.01027 0.044098 21.0
0.00946 0.04371 19.0
0.00981 0.043483 17.0
0.00905 0.04356 15.0
0.01065 0.043151 13.0
0.00958 0.043177 11.0
0.00945 0.041783 9.0
0.00997 0.040225 7.0
0.01048 0.038372 5.0
0.00905 0.035202 3.0
0.01033 0.029108 1.0
1e+38 0.08673 63.0
1e+38 0.087252 61.0
1e+38 0.086953 59.0
1e+38 0.087102 57.0
1e+38 0.086974 55.0
1e+38 0.087036 53.0
1e+38 0.086766 51.0
1e+38 0.086562 49.0
1e+38 0.086488 47.0
1e+38 0.086628 45.0
1e+38 0.086465 43.0
1e+38 0.08679 41.0
1e+38 0.085853 39.0
1e+38 0.085282 37.0
1e+38 0.085058 35.0
1e+38 0.084003 33.0
1e+38 0.083029 31.0
1e+38 0.081643 29.0
1e+38 0.080005 27.0
1e+38 0.078216 25.0
1e+38 0.076157 23.0
1e+38 0.074093 21.0
1e+38 0.072033 19.0
1e+38 0.069735 17.0
1e+38 0.066759 15.0
1e+38 0.064085 13.0
1e+38 0.060747 11.0
1e+38 0.057836 9.0
1e+38 0.054439 7.0
1e+38 0.050949 5.0
1e+38 0.047141 3.0
1e+38 0.04168 1.0
1e+38 0.1264 63.0
1e+38 0.1259 61.0
1e+38 0.12524 59.0
1e+38 0.12368 57.0
1e+38 0.12264 55.0
1e+38 0.12109 53.0
1e+38 0.11983 51.0
1e+38 0.11774 49.0
1e+38 0.11563 47.0
1e+38 0.11372 45.0
1e+38 0.1116 43.0
1e+38 0.10974 41.0
1e+38 0.10782 39.0
1e+38 0.10513 37.0
1e+38 0.10277 35.0
1e+38 0.10059 33.0
1e+38 0.09776 31.0
1e+38 0.09537 29.0
1e+38 0.09301 27.0
1e+38 0.09024 25.0
1e+38 0.08726 23.0
1e+38 0.08444 21.0
1e+38 0.08168 19.0
1e+38 0.07921 17.0
1e+38 0.07617 15.0
1e+38 0.07318 13.0
1e+38 0.06981 11.0
1e+38 0.06675 9.0
1e+38 0.06298 7.0
1e+38 0.05951 5.0
1e+38 0.05558 3.0
1e+38 0.05135 1.0
1e+38 0.1413 63.0
1e+38 0.14016 61.0
1e+38 0.13757 59.0
1e+38 0.13597 57.0
1e+38 0.13345 55.0
1e+38 0.13157 53.0
1e+38 0.12869 51.0
1e+38 0.12619 49.0
1e+38 0.12344 47.0
1e+38 0.12167 45.0
1e+38 0.11898 43.0
1e+38 0.11614 41.0
1e+38 0.11331 39.0
1e+38 0.11161 37.0
1e+38 0.10859 35.0
1e+38 0.10597 33.0
1e+38 0.1034 31.0
1e+38 0.10056 29.0
1e+38 0.09773 27.0
1e+38 0.0949 25.0
1e+38 0.09206 23.0
1e+38 0.08889 21.0
1e+38 0.08619 19.0
1e+38 0.08336 17.0
1e+38 0.08053 15.0
1e+38 0.07713 13.0
1e+38 0.07365 11.0
1e+38 0.07075 9.0
1e+38 0.06657 7.0
1e+38 0.06355 5.0
1e+38 0.06107 3.0
1e+38 0.05716 1.0
1e+38 0.14422 63.0
1e+38 0.14263 61.0
1e+38 0.13971 59.0
1e+38 0.13819 57.0
1e+38 0.13564 55.0
1e+38 0.13334 53.0
1e+38 0.13064 51.0
1e+38 0.1278 49.0
1e+38 0.125 47.0
1e+38 0.12336 45.0
1e+38 0.12033 43.0
1e+38 0.11853 41.0
1e+38 0.11486 39.0
1e+38 0.11246 37.0
1e+38 0.11056 35.0
1e+38 0.10744 33.0
1e+38 0.10468 31.0
1e+38 0.10167 29.0
1e+38 0.09886 27.0
1e+38 0.09638 25.0
1e+38 0.09232 23.0
1e+38 0.09034 21.0
1e+38 0.08714 19.0
1e+38 0.08449 17.0
1e+38 0.08099 15.0
1e+38 0.07797 13.0
1e+38 0.0743 11.0
1e+38 0.07176 9.0
1e+38 0.0677 7.0
1e+38 0.06334 5.0
1e+38 0.06016 3.0
1e+38 0.05846 1.0
1e+38 0.1462 63.0
1e+38 0.14366 61.0
1e+38 0.14083 59.0
1e+38 0.13881 57.0
1e+38 0.13616 55.0
1e+38 0.13314 53.0
1e+38 0.13151 51.0
1e+38 0.12876 49.0
1e+38 0.12625 47.0
1e+38 0.12403 45.0
1e+38 0.12155 43.0
1e+38 0.11801 41.0
1e+38 0.11614 39.0
1e+38 0.11331 37.0
1e+38 0.11075 35.0
1e+38 0.108 33.0
1e+38 0.10481 31.0
1e+38 0.10192 29.0
1e+38 0.09998 27.0
1e+38 0.0966 25.0
1e+38 0.09362 23.0
1e+38 0.09065 21.0
1e+38 0.08802 19.0
1e+38 0.08498 17.0
1e+38 0.08215 15.0
1e+38 0.07844 13.0
1e+38 0.07535 11.0
1e+38 0.07187 9.0
1e+38 0.06799 7.0
1e+38 0.06374 5.0
1e+38 0.06175 3.0
1e+38 0.05921 1.0
1e+38 0.14575 63.0
1e+38 0.14319 61.0
1e+38 0.14074 59.0
1e+38 0.13917 57.0
1e+38 0.13597 55.0
1e+38 0.13411 53.0
1e+38 0.13151 51.0
1e+38 0.12896 49.0
1e+38 0.12632 47.0
1e+38 0.12368 45.0
1e+38 0.12154 43.0
1e+38 0.11886 41.0
1e+38 0.11621 39.0
1e+38 0.11331 37.0
1e+38 0.11041 35.0
1e+38 0.10818 33.0
1e+38 0.10475 31.0
1e+38 0.10265 29.0
1e+38 0.10009 27.0
1e+38 0.0967 25.0
