Vin[V] Vout[V] Clip_b
1e+38 0.02781 63.0
0.008654 0.028072 61.0
1e+38 0.027856 59.0
0.008771 0.028037 57.0
1e+38 0.028409 55.0
0.008517 0.027676 53.0
1e+38 0.028195 51.0
1e+38 0.027931 49.0
0.00906 0.028068 47.0
1e+38 0.028033 45.0
1e+38 0.028106 43.0
1e+38 0.027467 41.0
1e+38 0.028317 39.0
0.008761 0.028487 37.0
1e+38 0.027712 35.0
1e+38 0.02816 33.0
0.008886 0.027793 31.0
1e+38 0.028176 29.0
1e+38 0.027305 27.0
1e+38 0.027777 25.0
1e+38 0.028142 23.0
1e+38 0.028082 21.0
1e+38 0.027534 19.0
1e+38 0.027937 17.0
0.008584 0.027552 15.0
1e+38 0.027409 13.0
1e+38 0.027673 11.0
1e+38 0.027328 9.0
1e+38 0.026876 7.0
1e+38 0.025743 5.0
1e+38 0.024315 3.0
0.008143 0.019903 1.0
0.00894 0.056162 63.0
0.00988 0.056179 61.0
0.00934 0.056753 59.0
0.00889 0.056237 57.0
0.0099 0.056799 55.0
0.00982 0.056221 53.0
0.00944 0.056916 51.0
0.00935 0.056375 49.0
0.00946 0.056501 47.0
0.01002 0.056508 45.0
0.00952 0.056007 43.0
0.00957 0.056573 41.0
0.00987 0.056383 39.0
0.00905 0.056529 37.0
0.00965 0.056372 35.0
0.00993 0.056318 33.0
0.01045 0.055996 31.0
0.00961 0.055927 29.0
0.0092 0.05619 27.0
0.00884 0.056177 25.0
0.00989 0.055605 23.0
0.0103 0.055009 21.0
0.00994 0.054867 19.0
0.00992 0.053119 17.0
0.00933 0.052567 15.0
0.00952 0.050547 13.0
0.01011 0.048717 11.0
0.00985 0.046351 9.0
0.0093 0.042964 7.0
0.00844 0.039611 5.0
0.00883 0.035535 3.0
0.01022 0.030376 1.0
1e+38 0.11095 63.0
1e+38 0.11118 61.0
1e+38 0.11093 59.0
1e+38 0.11042 57.0
1e+38 0.10936 55.0
1e+38 0.1093 53.0
1e+38 0.10817 51.0
1e+38 0.10711 49.0
1e+38 0.10601 47.0
1e+38 0.10428 45.0
1e+38 0.103 43.0
1e+38 0.10079 41.0
1e+38 0.09916 39.0
1e+38 0.09712 37.0
1e+38 0.09475 35.0
1e+38 0.09263 33.0
1e+38 0.0902 31.0
1e+38 0.08784 29.0
1e+38 0.08501 27.0
1e+38 0.08273 25.0
1e+38 0.07979 23.0
1e+38 0.07741 21.0
1e+38 0.07434 19.0
1e+38 0.07176 17.0
1e+38 0.06883 15.0
1e+38 0.0656 13.0
1e+38 0.06219 11.0
1e+38 0.05933 9.0
1e+38 0.05539 7.0
1e+38 0.05156 5.0
1e+38 0.0478 3.0
1e+38 0.04318 1.0
1e+38 0.13844 63.0
1e+38 0.13591 61.0
1e+38 0.13462 59.0
1e+38 0.13172 57.0
1e+38 0.12941 55.0
1e+38 0.12741 53.0
1e+38 0.12492 51.0
1e+38 0.12269 49.0
1e+38 0.12033 47.0
1e+38 0.11763 45.0
1e+38 0.11513 43.0
1e+38 0.11243 41.0
1e+38 0.10951 39.0
1e+38 0.10694 37.0
1e+38 0.10473 35.0
1e+38 0.10184 33.0
1e+38 0.09874 31.0
1e+38 0.09625 29.0
1e+38 0.09348 27.0
1e+38 0.09079 25.0
1e+38 0.08788 23.0
1e+38 0.08492 21.0
1e+38 0.08208 19.0
1e+38 0.07918 17.0
1e+38 0.07616 15.0
1e+38 0.07302 13.0
1e+38 0.0694 11.0
1e+38 0.06627 9.0
1e+38 0.06236 7.0
1e+38 0.05843 5.0
1e+38 0.05595 3.0
1e+38 0.05164 1.0
1e+38 0.14177 63.0
1e+38 0.13859 61.0
1e+38 0.13622 59.0
1e+38 0.13394 57.0
1e+38 0.1314 55.0
1e+38 0.12926 53.0
1e+38 0.12637 51.0
1e+38 0.1235 49.0
1e+38 0.1222 47.0
1e+38 0.11956 45.0
1e+38 0.11627 43.0
1e+38 0.11392 41.0
1e+38 0.11119 39.0
1e+38 0.10874 37.0
1e+38 0.10533 35.0
1e+38 0.10303 33.0
1e+38 0.09985 31.0
1e+38 0.09709 29.0
1e+38 0.09445 27.0
1e+38 0.09178 25.0
1e+38 0.08886 23.0
1e+38 0.08541 21.0
1e+38 0.08247 19.0
1e+38 0.07992 17.0
1e+38 0.0771 15.0
1e+38 0.07288 13.0
1e+38 0.06958 11.0
1e+38 0.06664 9.0
1e+38 0.06273 7.0
1e+38 0.05807 5.0
1e+38 0.05429 3.0
1e+38 0.05319 1.0
1e+38 0.14202 63.0
1e+38 0.13932 61.0
1e+38 0.13711 59.0
1e+38 0.13469 57.0
1e+38 0.13194 55.0
1e+38 0.13017 53.0
1e+38 0.12637 51.0
1e+38 0.12464 49.0
1e+38 0.12226 47.0
1e+38 0.11996 45.0
1e+38 0.11621 43.0
1e+38 0.11442 41.0
1e+38 0.11095 39.0
1e+38 0.10832 37.0
1e+38 0.10515 35.0
1e+38 0.10309 33.0
1e+38 0.10026 31.0
1e+38 0.09798 29.0
1e+38 0.09445 27.0
1e+38 0.09206 25.0
1e+38 0.08897 23.0
1e+38 0.08608 21.0
1e+38 0.08262 19.0
1e+38 0.07952 17.0
1e+38 0.07706 15.0
1e+38 0.07327 13.0
1e+38 0.07004 11.0
1e+38 0.06599 9.0
1e+38 0.06232 7.0
1e+38 0.05736 5.0
1e+38 0.05428 3.0
1e+38 0.05308 1.0
1e+38 0.14267 63.0
1e+38 0.14028 61.0
1e+38 0.13769 59.0
1e+38 0.13538 57.0
1e+38 0.13269 55.0
1e+38 0.13018 53.0
1e+38 0.12767 51.0
1e+38 0.12478 49.0
1e+38 0.12248 47.0
1e+38 0.11986 45.0
1e+38 0.11742 43.0
1e+38 0.11513 41.0
1e+38 0.11203 39.0
1e+38 0.10906 37.0
1e+38 0.10645 35.0
1e+38 0.10352 33.0
1e+38 0.10063 31.0
1e+38 0.09767 29.0
1e+38 0.09503 27.0
1e+38 0.09233 25.0
1e+38 0.08923 23.0
1e+38 0.0864 21.0
1e+38 0.0833 19.0
1e+38 0.08013 17.0
1e+38 0.07735 15.0
1e+38 0.07359 13.0
1e+38 0.06967 11.0
1e+38 0.06657 9.0
1e+38 0.06239 7.0
1e+38 0.05801 5.0
1e+38 0.0531 3.0
1e+38 0.0501 1.0
1e+38 0.14202 63.0
1e+38 0.13919 61.0
1e+38 0.13739 59.0
1e+38 0.13554 57.0
1e+38 0.13198 55.0
1e+38 0.12981 53.0
1e+38 0.12693 51.0
1e+38 0.1247 49.0
1e+38 0.12203 47.0
1e+38 0.11958 45.0
1e+38 0.11621 43.0
1e+38 0.11345 41.0
1e+38 0.11093 39.0
1e+38 0.10821 37.0
1e+38 0.10533 35.0
1e+38 0.10313 33.0
1e+38 0.10036 31.0
1e+38 0.09779 29.0
1e+38 0.0949 27.0
1e+38 0.09213 25.0
1e+38 0.0882 23.0
1e+38 0.08543 21.0
1e+38 0.08215 19.0
1e+38 0.07925 17.0
1e+38 0.07648 15.0
1e+38 0.07352 13.0
1e+38 0.06953 11.0
1e+38 0.06558 9.0
1e+38 0.06124 7.0
1e+38 0.0569 5.0
1e+38 0.0527 3.0
1e+38 0.05262 1.0
1e+38 0.1439 63.0
1e+38 0.14008 61.0
1e+38 0.13732 59.0
1e+38 0.13552 57.0
1e+38 0.13199 55.0
1e+38 0.12969 53.0
1e+38 0.12735 51.0
1e+38 0.12446 49.0
1e+38 0.1227 47.0
1e+38 0.11936 45.0
1e+38 0.11621 43.0
1e+38 0.11392 41.0
1e+38 0.11119 39.0
1e+38 0.10868 37.0
1e+38 0.10535 35.0
1e+38 0.10326 33.0
1e+38 0.10011 31.0
