Vin[V] Vout[V] Clip_b
0.047875 0.029777 63.0
0.048311 0.030075 61.0
1e+38 0.029578 59.0
0.046213 0.029836 57.0
0.0456 0.029532 55.0
0.046337 0.030217 53.0
0.046088 0.029816 51.0
0.046259 0.029742 49.0
0.046398 0.029931 47.0
0.046522 0.029814 45.0
0.045819 0.030123 43.0
0.04809 0.030246 41.0
0.046959 0.030039 39.0
0.047258 0.030142 37.0
0.046241 0.029565 35.0
0.043818 0.02997 33.0
0.048313 0.030106 31.0
0.046365 0.029884 29.0
0.046785 0.030011 27.0
0.045867 0.029892 25.0
0.047349 0.03024 23.0
0.045835 0.030682 21.0
0.046424 0.030013 19.0
0.044572 0.03003 17.0
0.047414 0.029903 15.0
0.045213 0.030423 13.0
0.046714 0.030506 11.0
0.04693 0.02975 9.0
0.045456 0.029949 7.0
0.047314 0.029733 5.0
0.047366 0.027876 3.0
0.04666 0.018196 1.0
0.09211 0.060242 63.0
0.092 0.060342 61.0
0.09345 0.060564 59.0
0.09219 0.060783 57.0
0.0933 0.060073 55.0
0.09207 0.060511 53.0
0.09175 0.060435 51.0
0.09214 0.060202 49.0
0.09282 0.060322 47.0
0.09236 0.059958 45.0
0.09351 0.060641 43.0
0.09349 0.060393 41.0
0.09233 0.060924 39.0
0.09212 0.060238 37.0
0.09301 0.060003 35.0
0.09065 0.060124 33.0
0.09236 0.060463 31.0
0.09241 0.059766 29.0
0.09209 0.059642 27.0
0.09266 0.059018 25.0
0.09309 0.058941 23.0
0.09075 0.058154 21.0
0.09157 0.057395 19.0
0.09229 0.056733 17.0
0.09082 0.055282 15.0
0.09275 0.053728 13.0
0.09302 0.052496 11.0
0.09151 0.050513 9.0
0.09279 0.048799 7.0
0.09283 0.04608 5.0
0.09086 0.043213 3.0
0.09395 0.03454 1.0
0.18186 0.1017 63.0
0.18299 0.10061 61.0
0.18122 0.09947 59.0
0.1821 0.0987 57.0
0.18278 0.09752 55.0
0.18262 0.09571 53.0
0.18185 0.09482 51.0
0.18333 0.09322 49.0
0.18139 0.09194 47.0
0.18152 0.09059 45.0
0.18309 0.08913 43.0
0.18272 0.08782 41.0
0.18435 0.08612 39.0
0.18328 0.08477 37.0
0.1836 0.08345 35.0
0.18569 0.08203 33.0
0.18529 0.08052 31.0
0.18199 0.07887 29.0
0.18202 0.07734 27.0
0.18107 0.07617 25.0
0.18264 0.07421 23.0
0.18386 0.07224 21.0
0.18299 0.07063 19.0
0.18297 0.06862 17.0
0.184 0.06713 15.0
0.18371 0.06536 13.0
0.18392 0.06311 11.0
0.18257 0.06107 9.0
0.18378 0.05897 7.0
0.18439 0.05611 5.0
0.18453 0.05365 3.0
0.18159 0.03959 1.0
0.27594 0.10576 63.0
0.27502 0.10451 61.0
0.27564 0.10317 59.0
0.27474 0.10189 57.0
0.27857 0.10052 55.0
0.2755 0.09911 53.0
0.2755 0.09787 51.0
0.27574 0.09611 49.0
0.2779 0.09485 47.0
0.2759 0.09358 45.0
0.27485 0.09222 43.0
0.27741 0.09033 41.0
0.27576 0.08928 39.0
0.27654 0.08764 37.0
0.27619 0.08635 35.0
0.27781 0.0846 33.0
0.27544 0.08318 31.0
0.27547 0.08145 29.0
0.276 0.07995 27.0
0.27604 0.07847 25.0
0.27596 0.07659 23.0
0.27516 0.07462 21.0
0.27611 0.07311 19.0
0.27444 0.07107 17.0
0.27589 0.06925 15.0
0.27679 0.06743 13.0
0.27566 0.0656 11.0
0.27418 0.06322 9.0
0.27624 0.06099 7.0
0.27596 0.0576 5.0
0.27635 0.05412 3.0
0.27634 0.04784 1.0
0.36989 0.10569 63.0
0.36947 0.10454 61.0
0.37056 0.10337 59.0
0.37048 0.10202 57.0
0.37091 0.1007 55.0
0.36952 0.09931 53.0
0.36859 0.09777 51.0
0.37063 0.09666 49.0
0.37135 0.0953 47.0
0.36933 0.09372 45.0
0.36977 0.09241 43.0
0.37034 0.09072 41.0
0.36826 0.08938 39.0
0.36956 0.08787 37.0
0.36828 0.08616 35.0
0.37043 0.08476 33.0
0.37121 0.08322 31.0
0.37104 0.08143 29.0
0.3707 0.07977 27.0
0.37002 0.07839 25.0
0.36877 0.07646 23.0
0.37149 0.07451 21.0
0.36988 0.07309 19.0
0.36915 0.07125 17.0
0.37065 0.0693 15.0
0.36822 0.06763 13.0
0.36922 0.06515 11.0
0.3718 0.06308 9.0
0.3677 0.06019 7.0
0.36887 0.05737 5.0
0.37029 0.0535 3.0
0.3715 0.04682 1.0
0.45859 0.10585 63.0
0.46028 0.10445 61.0
0.4591 0.10371 59.0
0.45688 0.10226 57.0
0.45756 0.10089 55.0
0.45886 0.09947 53.0
0.46059 0.09822 51.0
0.45956 0.09664 49.0
0.46043 0.09546 47.0
0.45867 0.09404 45.0
0.4588 0.09278 43.0
0.45812 0.09086 41.0
0.46046 0.08946 39.0
0.45875 0.08795 37.0
0.45773 0.08647 35.0
0.45754 0.0848 33.0
0.45888 0.08335 31.0
0.45886 0.08184 29.0
0.45875 0.08021 27.0
0.45985 0.07827 25.0
0.45972 0.07642 23.0
0.45944 0.07477 21.0
0.4587 0.07324 19.0
0.45831 0.07124 17.0
0.45957 0.06919 15.0
0.45838 0.06713 13.0
0.46109 0.06538 11.0
0.4597 0.06285 9.0
0.46032 0.06017 7.0
0.4569 0.0571 5.0
0.46069 0.05322 3.0
0.46034 0.04619 1.0
0.5484 0.10606 63.0
0.5515 0.10474 61.0
0.5506 0.10344 59.0
0.5521 0.10215 57.0
0.55 0.10101 55.0
0.5496 0.09952 53.0
0.5514 0.09803 51.0
0.5499 0.09662 49.0
0.5522 0.09521 47.0
0.5523 0.0938 45.0
0.5507 0.09246 43.0
0.5512 0.09116 41.0
0.5521 0.0894 39.0
0.5511 0.08801 37.0
0.55 0.0867 35.0
0.5527 0.08488 33.0
0.5516 0.08348 31.0
0.5521 0.08176 29.0
0.5514 0.08 27.0
0.5525 0.0784 25.0
0.5512 0.0767 23.0
0.5534 0.07482 21.0
0.5508 0.07327 19.0
0.5518 0.07141 17.0
0.551 0.06932 15.0
0.5514 0.06735 13.0
0.5506 0.06535 11.0
0.551 0.06311 9.0
0.55 0.06012 7.0
0.5514 0.0569 5.0
0.5502 0.05318 3.0
0.552 0.04592 1.0
0.6416 0.10619 63.0
0.6437 0.10492 61.0
0.644 0.10385 59.0
0.6438 0.10239 57.0
0.644 0.10106 55.0
0.6415 0.09983 53.0
0.6436 0.09855 51.0
0.644 0.0973 49.0
0.6435 0.09563 47.0
0.6421 0.09428 45.0
0.6425 0.0926 43.0
0.6422 0.09143 41.0
0.6437 0.08943 39.0
0.6422 0.08809 37.0
0.6443 0.08647 35.0
0.6437 0.08519 33.0
0.6429 0.0834 31.0
0.6426 0.08194 29.0
0.644 0.08005 27.0
0.6449 0.07863 25.0
0.643 0.07666 23.0
0.6436 0.07512 21.0
0.6436 0.07316 19.0
0.6451 0.07131 17.0
0.6425 0.06948 15.0
0.6408 0.06744 13.0
0.6433 0.06529 11.0
0.6428 0.06267 9.0
0.6445 0.06016 7.0
0.6422 0.05717 5.0
0.6436 0.05342 3.0
0.643 0.0459 1.0
0.7287 0.1065 63.0
0.7278 0.1052 61.0
0.7282 0.10414 59.0
0.7293 0.10237 57.0
0.7268 0.10121 55.0
0.7281 0.10009 53.0
0.7279 0.09845 51.0
0.7278 0.09724 49.0
0.7286 0.09574 47.0
0.7272 0.0944 45.0
0.7244 0.09287 43.0
0.727 0.0913 41.0
0.7282 0.09006 39.0
0.729 0.08797 37.0
0.7282 0.08664 35.0
0.7287 0.08528 33.0
0.7292 0.08388 31.0
0.7265 0.08191 29.0
0.7269 0.0803 27.0
0.7298 0.07891 25.0
0.7298 0.07704 23.0
0.7299 0.075 21.0
0.7288 0.07343 19.0
0.7319 0.07122 17.0
0.7282 0.06962 15.0
0.7288 0.06751 13.0
0.7266 0.06508 11.0
0.7294 0.06281 9.0
0.727 0.06 7.0
0.7286 0.05688 5.0
0.729 0.05331 3.0
0.729 0.04597 1.0
0.9023 0.10659 63.0
0.9026 0.10549 61.0
0.902 0.1041 59.0
0.903 0.10273 57.0
0.9017 0.10148 55.0
0.9029 0.10003 53.0
0.9027 0.0985 51.0
0.9029 0.0972 49.0
0.9033 0.09611 47.0
0.9038 0.09447 45.0
0.9042 0.09305 43.0
0.9064 0.0914 41.0
0.9027 0.09018 39.0
0.9013 0.08827 37.0
0.9036 0.08707 35.0
0.9022 0.08543 33.0
0.9027 0.08359 31.0
0.9035 0.08232 29.0
0.9041 0.08044 27.0
0.9039 0.07887 25.0
0.9037 0.07681 23.0
0.9041 0.07527 21.0
0.9053 0.07335 19.0
0.8998 0.07137 17.0
0.903 0.06963 15.0
0.9024 0.06717 13.0
0.902 0.06524 11.0
0.9036 0.06292 9.0
0.9022 0.06007 7.0
0.9041 0.05682 5.0
0.9026 0.05298 3.0
0.9036 0.04485 1.0
