Vin[V] Vout[V] Clip_b
1e+38 0.025264 63.0
0.008446 0.02586 61.0
1e+38 0.025219 59.0
1e+38 0.025277 57.0
1e+38 0.025736 55.0
1e+38 0.025558 53.0
0.008102 0.025605 51.0
1e+38 0.025247 49.0
1e+38 0.025414 47.0
1e+38 0.025824 45.0
1e+38 0.025336 43.0
1e+38 0.025281 41.0
0.008478 0.025426 39.0
1e+38 0.025325 37.0
1e+38 0.025957 35.0
1e+38 0.025696 33.0
1e+38 0.025552 31.0
1e+38 0.025632 29.0
0.008747 0.025429 27.0
1e+38 0.025188 25.0
1e+38 0.025245 23.0
1e+38 0.024873 21.0
1e+38 0.02514 19.0
1e+38 0.024641 17.0
1e+38 0.024404 15.0
1e+38 0.023905 13.0
1e+38 0.023126 11.0
1e+38 0.022043 9.0
1e+38 0.02043 7.0
1e+38 0.018875 5.0
1e+38 0.016116 3.0
1e+38 0.012453 1.0
0.00966 0.05027 63.0
0.00911 0.050621 61.0
0.01082 0.050284 59.0
0.00985 0.050329 57.0
0.01004 0.050314 55.0
0.00957 0.050431 53.0
0.00868 0.049906 51.0
0.00888 0.049698 49.0
1e+38 0.049871 47.0
0.01021 0.049259 45.0
0.0098 0.049104 43.0
1e+38 0.048881 41.0
0.00935 0.048341 39.0
0.00919 0.04762 37.0
0.01033 0.047116 35.0
0.0096 0.046356 33.0
0.00947 0.045292 31.0
0.0089 0.04418 29.0
0.00917 0.042901 27.0
0.00912 0.041762 25.0
0.00943 0.039926 23.0
0.0101 0.038592 21.0
0.00952 0.037421 19.0
0.00935 0.035929 17.0
0.0101 0.034173 15.0
0.00955 0.032259 13.0
0.00967 0.030326 11.0
0.00996 0.028454 9.0
0.01016 0.026569 7.0
0.00967 0.024295 5.0
0.00931 0.021642 3.0
0.0097 0.019303 1.0
1e+38 0.074938 63.0
1e+38 0.07393 61.0
1e+38 0.073005 59.0
1e+38 0.071716 57.0
1e+38 0.07041 55.0
1e+38 0.069056 53.0
1e+38 0.06786 51.0
1e+38 0.066413 49.0
1e+38 0.065185 47.0
1e+38 0.063544 45.0
1e+38 0.062628 43.0
1e+38 0.060967 41.0
0.01526 0.059718 39.0
1e+38 0.058123 37.0
