Vin[V] Vout[V] Clip_b
1e+38 0.02364 63.0
1e+38 0.024654 61.0
0.008757 0.023628 59.0
1e+38 0.023448 57.0
1e+38 0.023176 55.0
1e+38 0.023624 53.0
0.008312 0.023587 51.0
1e+38 0.023658 49.0
1e+38 0.023424 47.0
0.008782 0.023581 45.0
1e+38 0.023305 43.0
1e+38 0.023057 41.0
1e+38 0.023585 39.0
1e+38 0.023316 37.0
1e+38 0.022902 35.0
0.008683 0.023582 33.0
1e+38 0.023207 31.0
0.008572 0.023337 29.0
1e+38 0.023432 27.0
0.008509 0.023473 25.0
0.007925 0.022953 23.0
1e+38 0.02325 21.0
1e+38 0.023629 19.0
0.008892 0.023295 17.0
1e+38 0.023491 15.0
1e+38 0.023259 13.0
0.009264 0.023338 11.0
0.008744 0.022836 9.0
1e+38 0.022314 7.0
1e+38 0.022151 5.0
0.008917 0.020329 3.0
0.008616 0.015217 1.0
0.00926 0.048216 63.0
0.00914 0.047807 61.0
0.01016 0.047992 59.0
0.01052 0.047495 57.0
0.00959 0.047573 55.0
0.01032 0.047544 53.0
0.00928 0.047849 51.0
0.00882 0.048095 49.0
0.00868 0.047137 47.0
0.00984 0.047664 45.0
0.00866 0.047282 43.0
0.00899 0.047644 41.0
0.00973 0.047705 39.0
0.00977 0.04732 37.0
0.00955 0.046962 35.0
0.01098 0.046802 33.0
0.00986 0.047782 31.0
0.01047 0.047395 29.0
0.0092 0.047576 27.0
0.01016 0.047146 25.0
0.01031 0.047464 23.0
0.00877 0.047367 21.0
0.0073 0.046655 19.0
0.00996 0.047 17.0
0.00923 0.046762 15.0
0.00968 0.046179 13.0
0.0098 0.046366 11.0
0.00993 0.04579 9.0
0.00975 0.043826 7.0
0.00866 0.041774 5.0
0.01015 0.036149 3.0
0.01047 0.0254 1.0
1e+38 0.09576 63.0
1e+38 0.09628 61.0
1e+38 0.09558 59.0
1e+38 0.09541 57.0
1e+38 0.09526 55.0
1e+38 0.09529 53.0
1e+38 0.09528 51.0
1e+38 0.09526 49.0
1e+38 0.09497 47.0
1e+38 0.0956 45.0
1e+38 0.0952 43.0
1e+38 0.0953 41.0
1e+38 0.09506 39.0
1e+38 0.09512 37.0
1e+38 0.09467 35.0
1e+38 0.09451 33.0
1e+38 0.0948 31.0
1e+38 0.09459 29.0
1e+38 0.09467 27.0
1e+38 0.09483 25.0
1e+38 0.09397 23.0
1e+38 0.0933 21.0
1e+38 0.09336 19.0
1e+38 0.09255 17.0
1e+38 0.09143 15.0
1e+38 0.08934 13.0
1e+38 0.08623 11.0
1e+38 0.08092 9.0
1e+38 0.07291 7.0
1e+38 0.06378 5.0
1e+38 0.05264 3.0
1e+38 0.04 1.0
1e+38 0.14381 63.0
1e+38 0.14248 61.0
1e+38 0.14261 59.0
1e+38 0.14223 57.0
1e+38 0.14184 55.0
1e+38 0.14264 53.0
1e+38 0.14177 51.0
1e+38 0.14183 49.0
1e+38 0.14165 47.0
1e+38 0.14152 45.0
1e+38 0.14178 43.0
1e+38 0.14141 41.0
1e+38 0.141 39.0
1e+38 0.14067 37.0
1e+38 0.14008 35.0
1e+38 0.14106 33.0
1e+38 0.14093 31.0
1e+38 0.13926 29.0
1e+38 0.13913 27.0
1e+38 0.13794 25.0
1e+38 0.13752 23.0
1e+38 0.13484 21.0
1e+38 0.13182 19.0
1e+38 0.12728 17.0
1e+38 0.12181 15.0
1e+38 0.11416 13.0
1e+38 0.10568 11.0
1e+38 0.09607 9.0
1e+38 0.08534 7.0
1e+38 0.076 5.0
1e+38 0.06458 3.0
1e+38 0.05157 1.0
1e+38 0.19006 63.0
1e+38 0.19017 61.0
1e+38 0.18999 59.0
1e+38 0.18974 57.0
1e+38 0.18923 55.0
1e+38 0.18919 53.0
1e+38 0.1886 51.0
1e+38 0.18853 49.0
1e+38 0.18839 47.0
1e+38 0.18832 45.0
1e+38 0.18785 43.0
1e+38 0.18808 41.0
1e+38 0.18676 39.0
1e+38 0.18561 37.0
1e+38 0.18588 35.0
1e+38 0.18441 33.0
1e+38 0.184 31.0
1e+38 0.18193 29.0
1e+38 0.17872 27.0
1e+38 0.17466 25.0
1e+38 0.16869 23.0
1e+38 0.16171 21.0
1e+38 0.15381 19.0
1e+38 0.14589 17.0
1e+38 0.13655 15.0
1e+38 0.1277 13.0
1e+38 0.11799 11.0
1e+38 0.10789 9.0
1e+38 0.09719 7.0
1e+38 0.08601 5.0
1e+38 0.07462 3.0
1e+38 0.06229 1.0
1e+38 0.23536 63.0
1e+38 0.23469 61.0
