Vin[V] Vout[V] Clip_b
0.008132 0.022591 63.0
1e+38 0.02274 61.0
1e+38 0.022139 59.0
1e+38 0.022792 57.0
0.008392 0.022431 55.0
0.009326 0.022793 53.0
1e+38 0.022507 51.0
1e+38 0.022541 49.0
0.008711 0.022275 47.0
0.008445 0.022666 45.0
1e+38 0.02243 43.0
1e+38 0.022455 41.0
1e+38 0.022563 39.0
1e+38 0.021604 37.0
1e+38 0.022857 35.0
1e+38 0.02264 33.0
1e+38 0.022314 31.0
1e+38 0.022208 29.0
1e+38 0.022242 27.0
1e+38 0.022011 25.0
1e+38 0.02229 23.0
0.009139 0.022105 21.0
0.008382 0.022532 19.0
0.008823 0.022326 17.0
1e+38 0.022466 15.0
1e+38 0.02215 13.0
0.008476 0.021998 11.0
1e+38 0.021964 9.0
1e+38 0.021682 7.0
0.008403 0.021226 5.0
1e+38 0.019804 3.0
1e+38 0.014724 1.0
0.00954 0.045934 63.0
0.00884 0.046419 61.0
0.00851 0.045778 59.0
0.00893 0.046259 57.0
0.00985 0.045679 55.0
0.00954 0.045758 53.0
0.00866 0.04599 51.0
0.0098 0.045534 49.0
0.0102 0.045641 47.0
0.00903 0.045839 45.0
1e+38 0.045734 43.0
0.00928 0.045444 41.0
0.00958 0.045573 39.0
0.0091 0.045541 37.0
0.00911 0.045341 35.0
0.00933 0.045293 33.0
0.01002 0.044913 31.0
0.00884 0.045842 29.0
1e+38 0.045284 27.0
0.00944 0.045318 25.0
0.01031 0.045567 23.0
0.00978 0.045248 21.0
0.00992 0.045097 19.0
0.00893 0.045153 17.0
0.00925 0.044916 15.0
0.00931 0.044649 13.0
0.0088 0.044334 11.0
0.00993 0.043744 9.0
0.00924 0.043253 7.0
0.00958 0.04059 5.0
0.0105 0.03577 3.0
0.00971 0.026274 1.0
1e+38 0.09237 63.0
1e+38 0.09241 61.0
1e+38 0.09198 59.0
1e+38 0.09253 57.0
1e+38 0.09178 55.0
1e+38 0.09183 53.0
1e+38 0.09195 51.0
1e+38 0.09183 49.0
1e+38 0.09127 47.0
1e+38 0.09186 45.0
1e+38 0.09153 43.0
1e+38 0.09165 41.0
1e+38 0.09104 39.0
1e+38 0.09112 37.0
1e+38 0.09141 35.0
1e+38 0.09134 33.0
1e+38 0.0908 31.0
1e+38 0.09103 29.0
1e+38 0.09025 27.0
1e+38 0.09054 25.0
1e+38 0.08999 23.0
1e+38 0.08975 21.0
1e+38 0.08955 19.0
1e+38 0.08933 17.0
1e+38 0.08811 15.0
1e+38 0.08654 13.0
1e+38 0.08406 11.0
1e+38 0.07953 9.0
1e+38 0.07269 7.0
1e+38 0.06386 5.0
1e+38 0.05335 3.0
1e+38 0.04022 1.0
1e+38 0.13719 63.0
1e+38 0.13732 61.0
1e+38 0.13665 59.0
1e+38 0.13695 57.0
1e+38 0.13672 55.0
1e+38 0.1372 53.0
1e+38 0.13656 51.0
1e+38 0.13597 49.0
1e+38 0.13675 47.0
1e+38 0.13579 45.0
1e+38 0.13517 43.0
1e+38 0.13554 41.0
1e+38 0.13666 39.0
1e+38 0.13597 37.0
1e+38 0.13489 35.0
1e+38 0.13542 33.0
1e+38 0.13469 31.0
1e+38 0.13492 29.0
1e+38 0.13405 27.0
1e+38 0.13322 25.0
1e+38 0.13271 23.0
1e+38 0.13046 21.0
1e+38 0.12896 19.0
1e+38 0.12503 17.0
1e+38 0.12019 15.0
1e+38 0.11243 13.0
1e+38 0.10447 11.0
1e+38 0.09536 9.0
1e+38 0.08609 7.0
1e+38 0.07551 5.0
1e+38 0.0645 3.0
1e+38 0.05114 1.0
1e+38 0.18312 63.0
1e+38 0.18307 61.0
1e+38 0.18238 59.0
1e+38 0.18266 57.0
1e+38 0.18243 55.0
1e+38 0.18145 53.0
1e+38 0.18143 51.0
1e+38 0.18152 49.0
1e+38 0.18157 47.0
1e+38 0.1813 45.0
1e+38 0.18033 43.0
1e+38 0.18168 41.0
1e+38 0.18043 39.0
1e+38 0.17988 37.0
1e+38 0.17948 35.0
1e+38 0.17882 33.0
1e+38 0.17783 31.0
1e+38 0.17647 29.0
1e+38 0.17442 27.0
1e+38 0.17098 25.0
1e+38 0.16632 23.0
1e+38 0.1602 21.0
1e+38 0.15283 19.0
1e+38 0.14454 17.0
1e+38 0.13575 15.0
1e+38 0.1262 13.0
1e+38 0.11631 11.0
1e+38 0.10741 9.0
1e+38 0.09683 7.0
1e+38 0.0858 5.0
1e+38 0.07344 3.0
1e+38 0.06169 1.0
1e+38 0.22615 63.0
1e+38 0.22659 61.0
1e+38 0.22573 59.0
1e+38 0.22571 57.0
1e+38 0.22534 55.0
1e+38 0.22476 53.0
1e+38 0.22489 51.0
1e+38 0.2244 49.0
1e+38 0.22387 47.0
1e+38 0.22314 45.0
1e+38 0.22232 43.0
1e+38 0.22227 41.0
1e+38 0.22098 39.0
1e+38 0.21948 37.0
1e+38 0.21751 35.0
1e+38 0.21459 33.0
1e+38 0.20992 31.0
1e+38 0.2046 29.0
1e+38 0.19855 27.0
1e+38 0.19115 25.0
1e+38 0.18137 23.0
1e+38 0.17314 21.0
1e+38 0.1643 19.0
1e+38 0.15558 17.0
1e+38 0.14522 15.0
1e+38 0.13557 13.0
1e+38 0.12551 11.0
1e+38 0.11526 9.0
1e+38 0.10385 7.0
1e+38 0.09321 5.0
1e+38 0.08201 3.0
1e+38 0.06964 1.0
1e+38 0.26915 63.0
1e+38 0.2697 61.0
1e+38 0.26885 59.0
1e+38 0.2687 57.0
1e+38 0.2684 55.0
1e+38 0.26753 53.0
1e+38 0.26682 51.0
1e+38 0.26598 49.0
1e+38 0.26482 47.0
1e+38 0.2632 45.0
1e+38 0.26157 43.0
1e+38 0.25831 41.0
1e+38 0.25432 39.0
1e+38 0.24941 37.0
1e+38 0.24336 35.0
1e+38 0.23636 33.0
1e+38 0.22797 31.0
1e+38 0.21974 29.0
1e+38 0.21111 27.0
1e+38 0.20248 25.0
1e+38 0.19321 23.0
1e+38 0.18406 21.0
1e+38 0.17396 19.0
1e+38 0.16437 17.0
1e+38 0.15428 15.0
1e+38 0.14434 13.0
1e+38 0.13496 11.0
1e+38 0.12408 9.0
1e+38 0.11199 7.0
1e+38 0.10206 5.0
1e+38 0.09048 3.0
1e+38 0.07867 1.0
1e+38 0.30872 63.0
1e+38 0.30817 61.0
1e+38 0.30825 59.0
1e+38 0.30643 57.0
1e+38 0.30558 55.0
1e+38 0.3043 53.0
1e+38 0.30233 51.0
1e+38 0.30023 49.0
1e+38 0.29695 47.0
1e+38 0.29168 45.0
1e+38 0.28693 43.0
1e+38 0.27958 41.0
1e+38 0.27264 39.0
1e+38 0.26501 37.0
1e+38 0.25637 35.0
1e+38 0.24874 33.0
1e+38 0.23894 31.0
1e+38 0.23074 29.0
1e+38 0.22116 27.0
1e+38 0.21227 25.0
1e+38 0.20229 23.0
1e+38 0.19243 21.0
1e+38 0.1828 19.0
1e+38 0.17317 17.0
1e+38 0.16294 15.0
1e+38 0.15258 13.0
1e+38 0.14205 11.0
1e+38 0.13106 9.0
1e+38 0.11885 7.0
1e+38 0.10782 5.0
1e+38 0.09662 3.0
1e+38 0.08578 1.0
1e+38 0.34586 63.0
1e+38 0.34414 61.0
1e+38 0.34276 59.0
1e+38 0.34016 57.0
1e+38 0.33733 55.0
1e+38 0.33369 53.0
1e+38 0.3286 51.0
1e+38 0.32203 49.0
1e+38 0.31525 47.0
1e+38 0.30864 45.0
1e+38 0.30036 43.0
1e+38 0.29311 41.0
1e+38 0.28366 39.0
1e+38 0.27612 37.0
1e+38 0.26681 35.0
1e+38 0.2581 33.0
1e+38 0.24911 31.0
1e+38 0.23946 29.0
1e+38 0.22952 27.0
1e+38 0.2201 25.0
1e+38 0.20977 23.0
1e+38 0.20014 21.0
1e+38 0.19061 19.0
1e+38 0.17988 17.0
1e+38 0.16973 15.0
1e+38 0.15879 13.0
1e+38 0.14851 11.0
1e+38 0.13773 9.0
1e+38 0.12562 7.0
1e+38 0.11354 5.0
1e+38 0.10242 3.0
1e+38 0.09101 1.0
1e+38 0.3952 63.0
1e+38 0.38958 61.0
1e+38 0.38342 59.0
1e+38 0.37637 57.0
1e+38 0.36795 55.0
1e+38 0.36037 53.0
1e+38 0.35169 51.0
1e+38 0.34342 49.0
1e+38 0.33441 47.0
1e+38 0.32596 45.0
1e+38 0.31643 43.0
1e+38 0.30783 41.0
1e+38 0.29836 39.0
1e+38 0.28881 37.0
1e+38 0.27897 35.0
1e+38 0.26933 33.0
1e+38 0.2592 31.0
1e+38 0.24908 29.0
1e+38 0.2391 27.0
1e+38 0.22847 25.0
1e+38 0.21752 23.0
1e+38 0.2076 21.0
1e+38 0.19739 19.0
1e+38 0.18664 17.0
1e+38 0.17557 15.0
1e+38 0.16505 13.0
1e+38 0.15383 11.0
1e+38 0.14257 9.0
1e+38 0.13065 7.0
