Vin[V] Vout[V] Clip_b
0.009008 0.030881 63.0
0.008795 0.031013 61.0
0.009051 0.03113 59.0
1e+38 0.031179 57.0
1e+38 0.030627 55.0
0.009346 0.031025 53.0
0.008753 0.031484 51.0
1e+38 0.031473 49.0
1e+38 0.0313 47.0
1e+38 0.03126 45.0
1e+38 0.030727 43.0
0.008329 0.031785 41.0
0.009537 0.031059 39.0
1e+38 0.030701 37.0
1e+38 0.031346 35.0
1e+38 0.030773 33.0
1e+38 0.031129 31.0
1e+38 0.03078 29.0
0.008991 0.030944 27.0
1e+38 0.031281 25.0
0.008661 0.031122 23.0
0.008537 0.030703 21.0
1e+38 0.030592 19.0
1e+38 0.030437 17.0
0.008707 0.029882 15.0
1e+38 0.029652 13.0
1e+38 0.028316 11.0
0.008593 0.027459 9.0
0.008308 0.026255 7.0
1e+38 0.023923 5.0
1e+38 0.02187 3.0
1e+38 0.018186 1.0
0.01044 0.061714 63.0
0.00871 0.06193 61.0
0.00835 0.061225 59.0
0.00935 0.061307 57.0
0.00884 0.060915 55.0
0.00978 0.061091 53.0
0.0092 0.060863 51.0
0.01006 0.060351 49.0
0.00953 0.060186 47.0
0.01054 0.059457 45.0
0.0104 0.058651 43.0
0.01004 0.058552 41.0
0.01044 0.057325 39.0
0.00975 0.056768 37.0
1e+38 0.055745 35.0
0.00905 0.054636 33.0
0.01025 0.053299 31.0
0.00966 0.052026 29.0
0.00912 0.050383 27.0
0.00994 0.049309 25.0
1e+38 0.047653 23.0
0.00854 0.046037 21.0
0.00935 0.044361 19.0
0.00964 0.042491 17.0
0.01006 0.041068 15.0
0.00932 0.039391 13.0
0.01018 0.037696 11.0
0.00929 0.035113 9.0
1e+38 0.033254 7.0
0.00943 0.030887 5.0
0.00944 0.028686 3.0
0.00911 0.025655 1.0
1e+38 0.08453 63.0
1e+38 0.08318 61.0
1e+38 0.0819 59.0
1e+38 0.08056 57.0
1e+38 0.07947 55.0
1e+38 0.07804 53.0
1e+38 0.07678 51.0
1e+38 0.07547 49.0
1e+38 0.07415 47.0
1e+38 0.07283 45.0
1e+38 0.07143 43.0
1e+38 0.07003 41.0
1e+38 0.06836 39.0
1e+38 0.06713 37.0
1e+38 0.06542 35.0
0.01527 0.0639 33.0
1e+38 0.06232 31.0
1e+38 0.06099 29.0
1e+38 0.05926 27.0
1e+38 0.05744 25.0
1e+38 0.05552 23.0
1e+38 0.0541 21.0
1e+38 0.05228 19.0
1e+38 0.05086 17.0
1e+38 0.04892 15.0
1e+38 0.047 13.0
1e+38 0.04469 11.0
1e+38 0.04307 9.0
1e+38 0.04076 7.0
1e+38 0.03829 5.0
1e+38 0.03612 3.0
1e+38 0.03367 1.0
1e+38 0.08552 63.0
1e+38 0.08427 61.0
1e+38 0.08314 59.0
1e+38 0.08202 57.0
1e+38 0.08052 55.0
1e+38 0.07908 53.0
1e+38 0.07748 51.0
1e+38 0.07612 49.0
1e+38 0.07527 47.0
1e+38 0.07344 45.0
1e+38 0.07198 43.0
1e+38 0.07093 41.0
1e+38 0.06902 39.0
1e+38 0.06765 37.0
1e+38 0.06645 35.0
1e+38 0.06452 33.0
1e+38 0.06297 31.0
1e+38 0.06119 29.0
1e+38 0.05968 27.0
1e+38 0.05825 25.0
1e+38 0.05639 23.0
1e+38 0.05454 21.0
1e+38 0.05259 19.0
1e+38 0.0512 17.0
1e+38 0.04925 15.0
1e+38 0.04728 13.0
1e+38 0.04568 11.0
1e+38 0.04364 9.0
1e+38 0.04125 7.0
1e+38 0.03881 5.0
1e+38 0.03597 3.0
1e+38 0.03247 1.0
1e+38 0.0859 63.0
1e+38 0.08451 61.0
1e+38 0.08328 59.0
1e+38 0.0821 57.0
1e+38 0.08083 55.0
1e+38 0.07929 53.0
1e+38 0.07772 51.0
1e+38 0.07671 49.0
1e+38 0.07541 47.0
1e+38 0.07368 45.0
1e+38 0.07207 43.0
1e+38 0.07082 41.0
1e+38 0.06931 39.0
1e+38 0.06759 37.0
1e+38 0.06615 35.0
1e+38 0.06458 33.0
