Vin[V] Vout[V] Clip_b
1e+38 0.017828 63.0
0.008634 0.017522 61.0
1e+38 0.017521 59.0
1e+38 0.017789 57.0
1e+38 0.017363 55.0
0.008408 0.017172 53.0
0.008675 0.017452 51.0
0.008227 0.017764 49.0
1e+38 0.017485 47.0
1e+38 0.017426 45.0
1e+38 0.017318 43.0
1e+38 0.017514 41.0
1e+38 0.018027 39.0
1e+38 0.017831 37.0
0.008731 0.017677 35.0
1e+38 0.017545 33.0
1e+38 0.017604 31.0
0.007577 0.017369 29.0
1e+38 0.017588 27.0
1e+38 0.01742 25.0
0.009002 0.017506 23.0
1e+38 0.017199 21.0
0.008439 0.017167 19.0
1e+38 0.017208 17.0
1e+38 0.017042 15.0
1e+38 0.017687 13.0
1e+38 0.01735 11.0
1e+38 0.017259 9.0
1e+38 0.016752 7.0
0.008132 0.016355 5.0
0.009253 0.015797 3.0
1e+38 0.012396 1.0
0.00983 0.035374 63.0
0.00995 0.035787 61.0
0.00927 0.035173 59.0
0.01019 0.035462 57.0
0.0097 0.035145 55.0
0.0098 0.035349 53.0
1e+38 0.035181 51.0
0.0097 0.035196 49.0
0.01007 0.034986 47.0
0.00967 0.035247 45.0
0.0096 0.035136 43.0
0.01012 0.03509 41.0
0.0099 0.035095 39.0
0.00881 0.035157 37.0
0.00985 0.03474 35.0
0.00942 0.035159 33.0
0.00975 0.034907 31.0
0.00925 0.03473 29.0
0.00903 0.034993 27.0
0.01056 0.034875 25.0
0.0105 0.035065 23.0
0.0084 0.035041 21.0
0.00973 0.034637 19.0
0.00992 0.034768 17.0
0.00921 0.034706 15.0
0.01074 0.034312 13.0
0.00985 0.034035 11.0
0.01019 0.034025 9.0
0.00918 0.03328 7.0
0.01001 0.031976 5.0
0.01027 0.029062 3.0
0.00977 0.021285 1.0
1e+38 0.071533 63.0
1e+38 0.070911 61.0
1e+38 0.070991 59.0
1e+38 0.071143 57.0
1e+38 0.071262 55.0
1e+38 0.070882 53.0
1e+38 0.070627 51.0
1e+38 0.070677 49.0
1e+38 0.070844 47.0
1e+38 0.070715 45.0
1e+38 0.070815 43.0
1e+38 0.070594 41.0
0.01573 0.070223 39.0
1e+38 0.070225 37.0
1e+38 0.070486 35.0
1e+38 0.070216 33.0
1e+38 0.070152 31.0
0.01472 0.070281 29.0
1e+38 0.070457 27.0
1e+38 0.069913 25.0
1e+38 0.070003 23.0
1e+38 0.07 21.0
1e+38 0.06973 19.0
1e+38 0.06963 17.0
1e+38 0.068826 15.0
1e+38 0.068469 13.0
1e+38 0.067021 11.0
1e+38 0.065267 9.0
0.01503 0.061576 7.0
1e+38 0.055732 5.0
1e+38 0.046779 3.0
1e+38 0.033953 1.0
1e+38 0.10777 63.0
1e+38 0.10772 61.0
1e+38 0.10744 59.0
1e+38 0.10772 57.0
1e+38 0.10754 55.0
1e+38 0.1073 53.0
1e+38 0.10715 51.0
1e+38 0.10725 49.0
1e+38 0.10697 47.0
1e+38 0.10655 45.0
1e+38 0.10699 43.0
1e+38 0.10706 41.0
1e+38 0.10679 39.0
1e+38 0.10672 37.0
1e+38 0.10587 35.0
1e+38 0.10642 33.0
1e+38 0.10607 31.0
1e+38 0.10615 29.0
1e+38 0.10581 27.0
1e+38 0.10571 25.0
1e+38 0.10526 23.0
1e+38 0.10522 21.0
1e+38 0.10426 19.0
1e+38 0.10301 17.0
1e+38 0.10133 15.0
1e+38 0.0986 13.0
1e+38 0.09394 11.0
1e+38 0.08734 9.0
1e+38 0.07864 7.0
1e+38 0.06893 5.0
1e+38 0.05742 3.0
1e+38 0.04396 1.0
1e+38 0.14321 63.0
1e+38 0.14285 61.0
1e+38 0.14235 59.0
1e+38 0.14229 57.0
1e+38 0.14198 55.0
1e+38 0.14273 53.0
1e+38 0.14187 51.0
1e+38 0.14178 49.0
1e+38 0.14178 47.0
1e+38 0.14177 45.0
1e+38 0.14157 43.0
1e+38 0.14089 41.0
1e+38 0.14107 39.0
1e+38 0.14073 37.0
1e+38 0.1407 35.0
1e+38 0.13994 33.0
1e+38 0.14036 31.0
1e+38 0.13938 29.0
1e+38 0.13975 27.0
1e+38 0.13821 25.0
1e+38 0.13725 23.0
1e+38 0.1359 21.0
1e+38 0.13295 19.0
1e+38 0.12889 17.0
1e+38 0.12315 15.0
1e+38 0.11601 13.0
1e+38 0.10783 11.0
1e+38 0.09966 9.0
1e+38 0.08874 7.0
1e+38 0.07781 5.0
1e+38 0.0665 3.0
1e+38 0.05268 1.0
1e+38 0.17861 63.0
1e+38 0.17842 61.0
1e+38 0.17761 59.0
1e+38 0.17735 57.0
1e+38 0.17721 55.0
1e+38 0.17708 53.0
1e+38 0.17725 51.0
1e+38 0.1777 49.0
1e+38 0.1769 47.0
1e+38 0.17613 45.0
1e+38 0.17659 43.0
1e+38 0.17635 41.0
1e+38 0.17583 39.0
1e+38 0.17621 37.0
1e+38 0.17553 35.0
1e+38 0.17442 33.0
1e+38 0.17353 31.0
1e+38 0.17183 29.0
1e+38 0.17009 27.0
1e+38 0.16714 25.0
1e+38 0.1635 23.0
1e+38 0.159 21.0
1e+38 0.15169 19.0
1e+38 0.14466 17.0
1e+38 0.13626 15.0
1e+38 0.1268 13.0
1e+38 0.11836 11.0
1e+38 0.10817 9.0
1e+38 0.09713 7.0
1e+38 0.0859 5.0
1e+38 0.07416 3.0
1e+38 0.061 1.0
1e+38 0.21511 63.0
1e+38 0.21406 61.0
1e+38 0.21408 59.0
1e+38 0.2139 57.0
1e+38 0.21367 55.0
1e+38 0.21335 53.0
1e+38 0.2131 51.0
1e+38 0.21249 49.0
1e+38 0.21211 47.0
1e+38 0.2124 45.0
1e+38 0.21199 43.0
1e+38 0.21096 41.0
