Vin[V] Vout[V] Clip_b
1e+38 0.032248 63.0
1e+38 0.031673 61.0
0.008862 0.03272 59.0
1e+38 0.031641 57.0
1e+38 0.032867 55.0
0.008741 0.032208 53.0
1e+38 0.032336 51.0
1e+38 0.032052 49.0
1e+38 0.032013 47.0
1e+38 0.031999 45.0
0.009319 0.03176 43.0
1e+38 0.031606 41.0
0.008528 0.0317 39.0
1e+38 0.03193 37.0
1e+38 0.032249 35.0
1e+38 0.031556 33.0
1e+38 0.031677 31.0
1e+38 0.032454 29.0
1e+38 0.031635 27.0
1e+38 0.031626 25.0
0.008803 0.031688 23.0
0.00877 0.031732 21.0
1e+38 0.031192 19.0
1e+38 0.031567 17.0
1e+38 0.030838 15.0
1e+38 0.031432 13.0
0.009578 0.030705 11.0
1e+38 0.030904 9.0
1e+38 0.029961 7.0
1e+38 0.029033 5.0
1e+38 0.024879 3.0
0.008588 0.017132 1.0
0.00864 0.065645 63.0
0.00891 0.065226 61.0
0.00997 0.064727 59.0
0.00893 0.065421 57.0
0.00909 0.064864 55.0
0.01039 0.06466 53.0
0.00904 0.065206 51.0
0.00947 0.064811 49.0
0.00922 0.065539 47.0
0.01069 0.064687 45.0
0.00962 0.064654 43.0
0.01031 0.064358 41.0
0.00887 0.064966 39.0
0.00946 0.06419 37.0
1e+38 0.064453 35.0
0.00982 0.063604 33.0
0.00923 0.064089 31.0
0.0093 0.06406 29.0
0.00977 0.064098 27.0
0.00871 0.063844 25.0
1e+38 0.06446 23.0
0.00924 0.06424 21.0
0.00893 0.063543 19.0
0.0102 0.063281 17.0
0.00963 0.063261 15.0
0.00958 0.061809 13.0
0.00894 0.060736 11.0
0.00939 0.058764 9.0
0.01062 0.054844 7.0
0.00986 0.048519 5.0
0.00923 0.039438 3.0
0.00889 0.027461 1.0
1e+38 1e+38 63.0
0.01496 1e+38 61.0
1e+38 1e+38 59.0
1e+38 1e+38 57.0
1e+38 1e+38 55.0
1e+38 1e+38 53.0
1e+38 1e+38 51.0
1e+38 1e+38 49.0
1e+38 1e+38 47.0
1e+38 1e+38 45.0
1e+38 1e+38 43.0
1e+38 1e+38 41.0
1e+38 1e+38 39.0
1e+38 1e+38 37.0
1e+38 1e+38 35.0
1e+38 1e+38 33.0
1e+38 1e+38 31.0
