Vin[V] Vout[V] Clip_b
1e+38 0.038752 63.0
0.008867 0.038908 61.0
1e+38 0.038828 59.0
1e+38 0.038634 57.0
1e+38 0.038803 55.0
1e+38 0.039013 53.0
0.008673 0.038526 51.0
0.008189 0.038662 49.0
1e+38 0.038593 47.0
1e+38 0.038859 45.0
1e+38 0.038917 43.0
1e+38 0.038535 41.0
1e+38 0.038818 39.0
0.008805 0.038384 37.0
0.008878 0.0381 35.0
0.008094 0.037742 33.0
1e+38 0.038865 31.0
1e+38 0.038252 29.0
1e+38 0.0387 27.0
0.008444 0.038049 25.0
1e+38 0.037745 23.0
1e+38 0.0379 21.0
1e+38 0.038454 19.0
0.009308 0.03801 17.0
1e+38 0.037683 15.0
1e+38 0.037261 13.0
1e+38 0.036513 11.0
1e+38 0.035712 9.0
1e+38 0.033156 7.0
1e+38 0.029007 5.0
1e+38 0.022449 3.0
1e+38 0.014769 1.0
0.00934 0.077215 63.0
0.00882 0.077118 61.0
1e+38 0.076679 59.0
0.00971 0.076825 57.0
0.00968 0.076703 55.0
0.00969 0.076733 53.0
0.00984 0.077143 51.0
0.00866 0.076446 49.0
0.0094 0.076987 47.0
0.00989 0.076497 45.0
0.00916 0.077064 43.0
1e+38 0.076594 41.0
0.0103 0.076341 39.0
0.00998 0.076098 37.0
0.00984 0.076066 35.0
0.00943 0.076018 33.0
0.00984 0.076822 31.0
0.00987 0.075567 29.0
0.0096 0.075994 27.0
0.01038 0.075575 25.0
0.00883 0.075635 23.0
0.01051 0.07438 21.0
0.00919 0.07433 19.0
0.00943 0.07357 17.0
0.01 0.0722 15.0
0.00938 0.070122 13.0
0.00889 0.066002 11.0
0.01037 0.05996 9.0
0.00875 0.051738 7.0
0.00959 0.042997 5.0
0.00941 0.032485 3.0
0.00994 0.02389 1.0
1e+38 0.15459 63.0
1e+38 0.15412 61.0
1e+38 0.15402 59.0
1e+38 0.15398 57.0
1e+38 0.15405 55.0
1e+38 0.15414 53.0
1e+38 0.15324 51.0
1e+38 0.15359 49.0
1e+38 0.15311 47.0
1e+38 0.15335 45.0
1e+38 0.15263 43.0
1e+38 0.15291 41.0
1e+38 0.15257 39.0
1e+38 0.15235 37.0
1e+38 0.15223 35.0
1e+38 0.15063 33.0
1e+38 0.14961 31.0
1e+38 0.14859 29.0
1e+38 0.14723 27.0
1e+38 0.1441 25.0
1e+38 0.13961 23.0
1e+38 0.13388 21.0
1e+38 0.12693 19.0
1e+38 0.1188 17.0
1e+38 0.10925 15.0
1e+38 0.10072 13.0
1e+38 0.09103 11.0
1e+38 0.08153 9.0
1e+38 0.07047 7.0
1e+38 0.06003 5.0
1e+38 0.04935 3.0
1e+38 0.04132 1.0
1e+38 0.22954 63.0
1e+38 0.22955 61.0
1e+38 0.22837 59.0
1e+38 0.22785 57.0
1e+38 0.22811 55.0
1e+38 0.22739 53.0
1e+38 0.22711 51.0
1e+38 0.22626 49.0
1e+38 0.22574 47.0
1e+38 0.22422 45.0
1e+38 0.22327 43.0
1e+38 0.22219 41.0
1e+38 0.21904 39.0
1e+38 0.2153 37.0
1e+38 0.21086 35.0
1e+38 0.20525 33.0
1e+38 0.19701 31.0
1e+38 0.18985 29.0
1e+38 0.18169 27.0
1e+38 0.17354 25.0
1e+38 0.16385 23.0
1e+38 0.15507 21.0
1e+38 0.14461 19.0
1e+38 0.13527 17.0
1e+38 0.12532 15.0
1e+38 0.1158 13.0
1e+38 0.10621 11.0
1e+38 0.0948 9.0
1e+38 0.08335 7.0
1e+38 0.07292 5.0
1e+38 0.06253 3.0
1e+38 0.05611 1.0
1e+38 0.29907 63.0
1e+38 0.29793 61.0
1e+38 0.29675 59.0
1e+38 0.29542 57.0
1e+38 0.29402 55.0
1e+38 0.29185 53.0
1e+38 0.28915 51.0
1e+38 0.28482 49.0
1e+38 0.2791 47.0
1e+38 0.27355 45.0
1e+38 0.26692 43.0
1e+38 0.25941 41.0
1e+38 0.25106 39.0
1e+38 0.24288 37.0
1e+38 0.2342 35.0
1e+38 0.22535 33.0
1e+38 0.21645 31.0
1e+38 0.20705 29.0
1e+38 0.19815 27.0
1e+38 0.18865 25.0
1e+38 0.17894 23.0
1e+38 0.16873 21.0
1e+38 0.15891 19.0
1e+38 0.14921 17.0
1e+38 0.13873 15.0
1e+38 0.12821 13.0
1e+38 0.11809 11.0
1e+38 0.10713 9.0
1e+38 0.09565 7.0
1e+38 0.08471 5.0
1e+38 0.07408 3.0
1e+38 0.06829 1.0
1e+38 0.3557 63.0
1e+38 0.34999 61.0
1e+38 0.34505 59.0
1e+38 0.33888 57.0
1e+38 0.33143 55.0
1e+38 0.32472 53.0
1e+38 0.31702 51.0
1e+38 0.30924 49.0
1e+38 0.30081 47.0
1e+38 0.29307 45.0
1e+38 0.28482 43.0
1e+38 0.2769 41.0
1e+38 0.26701 39.0
1e+38 0.25934 37.0
1e+38 0.24994 35.0
1e+38 0.24079 33.0
1e+38 0.23094 31.0
1e+38 0.22089 29.0
1e+38 0.21124 27.0
1e+38 0.20158 25.0
1e+38 0.19127 23.0
1e+38 0.18154 21.0
1e+38 0.17153 19.0
1e+38 0.16172 17.0
1e+38 0.15039 15.0
1e+38 0.14021 13.0
1e+38 0.12915 11.0
1e+38 0.11855 9.0
1e+38 0.10634 7.0
1e+38 0.09552 5.0
1e+38 0.08538 3.0
1e+38 0.07947 1.0
1e+38 0.3759 63.0
