Vin[V] Vout[V] Clip_b
0.008578 0.037056 63.0
0.008794 0.036965 61.0
1e+38 0.037503 59.0
1e+38 0.037283 57.0
0.00887 0.037484 55.0
1e+38 0.037297 53.0
1e+38 0.037403 51.0
0.010018 0.037199 49.0
1e+38 0.037767 47.0
1e+38 0.037244 45.0
0.008159 0.037414 43.0
0.008762 0.037397 41.0
1e+38 0.037009 39.0
0.008453 0.036616 37.0
1e+38 0.037066 35.0
1e+38 0.036968 33.0
0.00858 0.036627 31.0
1e+38 0.036441 29.0
0.008377 0.036086 27.0
1e+38 0.035312 25.0
1e+38 0.034245 23.0
1e+38 0.033095 21.0
1e+38 0.031599 19.0
1e+38 0.030126 17.0
1e+38 0.027607 15.0
1e+38 0.025609 13.0
1e+38 0.022744 11.0
1e+38 0.020339 9.0
1e+38 0.017042 7.0
1e+38 0.014665 5.0
1e+38 0.012172 3.0
0.008474 0.011452 1.0
0.00912 0.074482 63.0
0.0101 0.074387 61.0
0.0095 0.073718 59.0
0.00988 0.073505 57.0
0.00996 0.073459 55.0
0.00929 0.07291 53.0
0.00948 0.072602 51.0
0.00932 0.07177 49.0
0.00952 0.070873 47.0
0.00936 0.069478 45.0
0.00947 0.068081 43.0
0.00974 0.06663 41.0
0.00991 0.065106 39.0
1e+38 0.063554 37.0
0.00868 0.061174 35.0
0.01006 0.05929 33.0
0.00995 0.056861 31.0
0.01016 0.054546 29.0
0.0105 0.052165 27.0
0.00938 0.049922 25.0
0.00986 0.046964 23.0
0.00881 0.044361 21.0
0.00912 0.041942 19.0
0.01001 0.039211 17.0
0.00953 0.036039 15.0
0.00958 0.033718 13.0
0.01018 0.030759 11.0
0.00999 0.027434 9.0
0.01067 0.024727 7.0
0.00971 0.022238 5.0
0.00988 0.019455 3.0
1e+38 0.020073 1.0
1e+38 0.10732 63.0
1e+38 0.10548 61.0
1e+38 0.1034 59.0
1e+38 0.10127 57.0
1e+38 0.09882 55.0
1e+38 0.09596 53.0
1e+38 0.09329 51.0
1e+38 0.09178 49.0
1e+38 0.08886 47.0
1e+38 0.08646 45.0
1e+38 0.08363 43.0
1e+38 0.08134 41.0
1e+38 0.07932 39.0
1e+38 0.07648 37.0
0.01494 0.07365 35.0
1e+38 0.0709 33.0
1e+38 0.06799 31.0
1e+38 0.06509 29.0
1e+38 0.06279 27.0
1e+38 0.05991 25.0
0.01476 0.05717 23.0
1e+38 0.05424 21.0
1e+38 0.0517 19.0
1e+38 0.04825 17.0
1e+38 0.04526 15.0
1e+38 0.04282 13.0
1e+38 0.03968 11.0
1e+38 0.03683 9.0
1e+38 0.03435 7.0
1e+38 0.03238 5.0
1e+38 0.0302 3.0
1e+38 0.0316 1.0
1e+38 0.10887 63.0
1e+38 0.10649 61.0
1e+38 0.10346 59.0
1e+38 0.10198 57.0
1e+38 0.09947 55.0
1e+38 0.09665 53.0
1e+38 0.09391 51.0
1e+38 0.09221 49.0
1e+38 0.0899 47.0
1e+38 0.08675 45.0
1e+38 0.08363 43.0
1e+38 0.0817 41.0
1e+38 0.07844 39.0
1e+38 0.07656 37.0
1e+38 0.07404 35.0
1e+38 0.07089 33.0
1e+38 0.06805 31.0
1e+38 0.06522 29.0
1e+38 0.06258 27.0
1e+38 0.05975 25.0
1e+38 0.05679 23.0
1e+38 0.05382 21.0
1e+38 0.05112 19.0
1e+38 0.04816 17.0
1e+38 0.04532 15.0
1e+38 0.04256 13.0
1e+38 0.03972 11.0
1e+38 0.03676 9.0
1e+38 0.03306 7.0
1e+38 0.03124 5.0
1e+38 0.03008 3.0
1e+38 0.03317 1.0
1e+38 0.11028 63.0
1e+38 0.10684 61.0
1e+38 0.10462 59.0
1e+38 0.10211 57.0
1e+38 0.10011 55.0
1e+38 0.09758 53.0
1e+38 0.0953 51.0
1e+38 0.09235 49.0
1e+38 0.08979 47.0
1e+38 0.08691 45.0
1e+38 0.08512 43.0
1e+38 0.08229 41.0
1e+38 0.07932 39.0
1e+38 0.07705 37.0
1e+38 0.07394 35.0
1e+38 0.07178 33.0
1e+38 0.06826 31.0
1e+38 0.0665 29.0
1e+38 0.06354 27.0
1e+38 0.06123 25.0
1e+38 0.05875 23.0
1e+38 0.05753 21.0
1e+38 0.05511 19.0
1e+38 0.05153 17.0
1e+38 0.04709 15.0
1e+38 0.04249 13.0
1e+38 0.03946 11.0
1e+38 0.03707 9.0
1e+38 0.0328 7.0
1e+38 0.03322 5.0
1e+38 0.02944 3.0
1e+38 0.0323 1.0
1e+38 0.10857 63.0
1e+38 0.10795 61.0
1e+38 0.10504 59.0
1e+38 0.10206 57.0
1e+38 0.0995 55.0
1e+38 0.0967 53.0
1e+38 0.09459 51.0
1e+38 0.09168 49.0
1e+38 0.08929 47.0
1e+38 0.08691 45.0
1e+38 0.08387 43.0
1e+38 0.08215 41.0
1e+38 0.07847 39.0
1e+38 0.07662 37.0
1e+38 0.07436 35.0
