Vin[V] Vout[V] Clip_b
1e+38 0.031658 63.0
0.008257 0.031783 61.0
1e+38 0.03139 59.0
1e+38 0.031894 57.0
1e+38 0.031943 55.0
0.008643 0.03139 53.0
0.009596 0.032175 51.0
0.008214 0.031797 49.0
1e+38 0.031916 47.0
0.008666 0.031708 45.0
1e+38 0.031285 43.0
0.008303 0.031495 41.0
1e+38 0.031686 39.0
1e+38 0.031406 37.0
1e+38 0.031646 35.0
0.007993 0.031484 33.0
1e+38 0.031904 31.0
0.00852 0.031445 29.0
1e+38 0.031363 27.0
0.008098 0.031656 25.0
1e+38 0.031596 23.0
1e+38 0.031049 21.0
1e+38 0.031622 19.0
1e+38 0.030822 17.0
1e+38 0.030667 15.0
1e+38 0.029032 13.0
1e+38 0.027708 11.0
1e+38 0.026586 9.0
1e+38 0.024312 7.0
1e+38 0.022015 5.0
0.008463 0.018008 3.0
1e+38 0.013915 1.0
0.00873 0.063669 63.0
0.0091 0.06401 61.0
0.009 0.063812 59.0
1e+38 0.06441 57.0
0.00923 0.063697 55.0
0.00915 0.063645 53.0
0.01004 0.063186 51.0
0.00939 0.063254 49.0
0.00988 0.063832 47.0
0.01031 0.063797 45.0
0.00978 0.063312 43.0
1e+38 0.062978 41.0
0.0102 0.063072 39.0
0.0107 0.062676 37.0
0.00939 0.062067 35.0
0.00953 0.061575 33.0
0.00928 0.060397 31.0
0.00999 0.059323 29.0
0.00997 0.058357 27.0
0.00894 0.056514 25.0
0.01043 0.055048 23.0
0.00978 0.053063 21.0
1e+38 0.050415 19.0
0.00896 0.048079 17.0
0.00958 0.045596 15.0
0.01004 0.042331 13.0
0.00963 0.039749 11.0
0.01041 0.03634 9.0
0.00943 0.033008 7.0
0.01022 0.029702 5.0
0.00868 0.026005 3.0
0.01013 0.022317 1.0
1e+38 1e+38 63.0
1e+38 1e+38 61.0
1e+38 1e+38 59.0
1e+38 0.1107 57.0
1e+38 0.10884 55.0
1e+38 0.10672 53.0
1e+38 0.10434 51.0
1e+38 1e+38 49.0
1e+38 0.10009 47.0
1e+38 1e+38 45.0
1e+38 1e+38 43.0
1e+38 1e+38 41.0
1e+38 1e+38 39.0
1e+38 1e+38 37.0
1e+38 1e+38 35.0
1e+38 1e+38 33.0
1e+38 0.07972 31.0
1e+38 1e+38 29.0
1e+38 0.07466 27.0
1e+38 1e+38 25.0
1e+38 1e+38 23.0
1e+38 0.06612 21.0
1e+38 0.06272 19.0
1e+38 0.05987 17.0
1e+38 0.05698 15.0
1e+38 0.0539 13.0
1e+38 0.05061 11.0
1e+38 0.04784 9.0
1e+38 0.04365 7.0
1e+38 0.04057 5.0
1e+38 0.03679 3.0
1e+38 0.03476 1.0
1e+38 0.12451 63.0
1e+38 0.12273 61.0
1e+38 0.12011 59.0
1e+38 0.11756 57.0
1e+38 0.1155 55.0
1e+38 0.11318 53.0
1e+38 0.11041 51.0
1e+38 0.10772 49.0
