Vin[V] Vout[V] Clip_b
1e+38 0.023772 63.0
0.009106 0.023299 61.0
1e+38 0.023238 59.0
1e+38 0.022978 57.0
1e+38 0.023234 55.0
1e+38 0.023567 53.0
1e+38 0.023685 51.0
1e+38 0.023502 49.0
0.008452 0.023349 47.0
1e+38 0.023349 45.0
1e+38 0.023361 43.0
1e+38 0.02367 41.0
1e+38 0.023471 39.0
1e+38 0.023831 37.0
1e+38 0.023823 35.0
0.008988 0.023821 33.0
0.009028 0.022973 31.0
0.008548 0.023324 29.0
1e+38 0.023299 27.0
0.008497 0.023366 25.0
1e+38 0.023463 23.0
1e+38 0.023292 21.0
1e+38 0.023629 19.0
1e+38 0.023204 17.0
1e+38 0.023476 15.0
1e+38 0.023267 13.0
1e+38 0.023709 11.0
1e+38 0.02311 9.0
0.008587 0.022522 7.0
1e+38 0.02196 5.0
0.00885 0.020409 3.0
1e+38 0.016183 1.0
0.00923 0.047233 63.0
0.01062 0.047461 61.0
0.00957 0.047673 59.0
0.0094 0.047418 57.0
0.0086 0.047502 55.0
0.00986 0.047071 53.0
0.00957 0.04796 51.0
0.0104 0.047426 49.0
0.01037 0.047854 47.0
0.00978 0.047883 45.0
0.01024 0.048184 43.0
0.00946 0.047315 41.0
0.00865 0.047177 39.0
0.01008 0.047219 37.0
0.00942 0.047525 35.0
0.00964 0.047417 33.0
0.00973 0.046992 31.0
0.00901 0.047523 29.0
0.00882 0.047243 27.0
1e+38 0.047249 25.0
0.0095 0.047242 23.0
0.0102 0.046572 21.0
0.0106 0.045821 19.0
1e+38 0.045576 17.0
0.00906 0.044962 15.0
0.00939 0.04367 13.0
0.01031 0.041736 11.0
0.00891 0.039802 9.0
0.00917 0.03733 7.0
0.00978 0.033787 5.0
0.00909 0.030444 3.0
0.00874 0.025106 1.0
1e+38 0.09423 63.0
0.01512 0.09406 61.0
1e+38 0.09416 59.0
1e+38 0.09407 57.0
1e+38 0.09438 55.0
1e+38 0.09372 53.0
1e+38 0.09343 51.0
1e+38 0.09281 49.0
1e+38 0.0922 47.0
1e+38 0.09143 45.0
1e+38 0.09083 43.0
1e+38 0.08998 41.0
1e+38 0.08859 39.0
1e+38 0.08665 37.0
1e+38 0.08539 35.0
1e+38 0.08392 33.0
1e+38 0.08123 31.0
1e+38 0.07938 29.0
1e+38 0.07692 27.0
1e+38 0.07487 25.0
1e+38 0.07181 23.0
1e+38 0.06959 21.0
1e+38 0.06691 19.0
1e+38 0.06415 17.0
1e+38 0.06118 15.0
1e+38 0.05858 13.0
1e+38 0.05553 11.0
1e+38 0.05244 9.0
1e+38 0.04881 7.0
1e+38 0.04516 5.0
1e+38 0.04165 3.0
1e+38 0.03681 1.0
1e+38 0.12673 63.0
1e+38 0.12545 61.0
1e+38 0.1238 59.0
1e+38 0.12188 57.0
1e+38 0.12027 55.0
1e+38 0.11799 53.0
1e+38 0.11592 51.0
1e+38 0.11353 49.0
1e+38 0.11126 47.0
1e+38 0.10893 45.0
1e+38 0.10663 43.0
1e+38 0.10433 41.0
1e+38 0.10155 39.0
1e+38 0.09937 37.0
1e+38 0.097 35.0
1e+38 0.09434 33.0
1e+38 0.09145 31.0
1e+38 0.08903 29.0
1e+38 0.08619 27.0
1e+38 0.08391 25.0
1e+38 0.08075 23.0
1e+38 0.07807 21.0
1e+38 0.07492 19.0
1e+38 0.07239 17.0
1e+38 0.06891 15.0
1e+38 0.06601 13.0
1e+38 0.06282 11.0
1e+38 0.05962 9.0
1e+38 0.05634 7.0
1e+38 0.05263 5.0
1e+38 0.04936 3.0
1e+38 0.04536 1.0
1e+38 0.13462 63.0
1e+38 0.13237 61.0
1e+38 0.13076 59.0
1e+38 0.12855 57.0
1e+38 0.12544 55.0
1e+38 0.12329 53.0
1e+38 0.12097 51.0
1e+38 0.1185 49.0
1e+38 0.11587 47.0
1e+38 0.11385 45.0
1e+38 0.11082 43.0
1e+38 0.10886 41.0
1e+38 0.10541 39.0
1e+38 0.10325 37.0
1e+38 0.10043 35.0
1e+38 0.09766 33.0
1e+38 0.09464 31.0
1e+38 0.09182 29.0
1e+38 0.08959 27.0
1e+38 0.0868 25.0
1e+38 0.08364 23.0
1e+38 0.08024 21.0
1e+38 0.07712 19.0
1e+38 0.07487 17.0
1e+38 0.07199 15.0
1e+38 0.06818 13.0
1e+38 0.06551 11.0
1e+38 0.06154 9.0
1e+38 0.05834 7.0
1e+38 0.05527 5.0
1e+38 0.05223 3.0
1e+38 0.04996 1.0
1e+38 0.13537 63.0
1e+38 0.13339 61.0
1e+38 0.13157 59.0
1e+38 0.12864 57.0
1e+38 0.12528 55.0
1e+38 0.12329 53.0
1e+38 0.1208 51.0
1e+38 0.1183 49.0
1e+38 0.11537 47.0
1e+38 0.1138 45.0
1e+38 0.11048 43.0
1e+38 0.10805 41.0
1e+38 0.10552 39.0
1e+38 0.10299 37.0
1e+38 0.10038 35.0
1e+38 0.09739 33.0
1e+38 0.09445 31.0
1e+38 0.09309 29.0
1e+38 0.0897 27.0
1e+38 0.08586 25.0
1e+38 0.08379 23.0
1e+38 0.0808 21.0
1e+38 0.07743 19.0
1e+38 0.07423 17.0
1e+38 0.07146 15.0
1e+38 0.06817 13.0
1e+38 0.06556 11.0
1e+38 0.06144 9.0
1e+38 0.05776 7.0
1e+38 0.05362 5.0
1e+38 0.04938 3.0
1e+38 0.05038 1.0
1e+38 0.13626 63.0
1e+38 0.13346 61.0
1e+38 0.13164 59.0
1e+38 0.12953 57.0
1e+38 0.1262 55.0
1e+38 0.12435 53.0
1e+38 0.12129 51.0
1e+38 0.11945 49.0
1e+38 0.11641 47.0
1e+38 0.11378 45.0
1e+38 0.11183 43.0
1e+38 0.109 41.0
1e+38 0.10636 39.0
1e+38 0.1034 37.0
1e+38 0.10085 35.0
1e+38 0.09779 33.0
1e+38 0.09496 31.0
1e+38 0.09226 29.0
1e+38 0.09031 27.0
1e+38 0.08751 25.0
1e+38 0.08385 23.0
1e+38 0.08102 21.0
1e+38 0.07827 19.0
1e+38 0.07494 17.0
1e+38 0.07217 15.0
1e+38 0.0692 13.0
1e+38 0.06551 11.0
1e+38 0.06219 9.0
1e+38 0.05813 7.0
1e+38 0.0544 5.0
1e+38 0.04957 3.0
1e+38 0.04923 1.0
1e+38 0.1355 63.0
1e+38 0.13333 61.0
1e+38 0.13147 59.0
1e+38 0.12928 57.0
1e+38 0.12633 55.0
1e+38 0.12335 53.0
1e+38 0.12147 51.0
1e+38 0.11891 49.0
1e+38 0.11621 47.0
1e+38 0.11356 45.0
1e+38 0.11097 43.0
1e+38 0.10871 41.0
1e+38 0.10629 39.0
1e+38 0.1034 37.0
1e+38 0.10056 35.0
1e+38 0.09786 33.0
1e+38 0.0949 31.0
1e+38 0.09219 29.0
1e+38 0.0893 27.0
1e+38 0.0864 25.0
1e+38 0.08343 23.0
1e+38 0.08073 21.0
1e+38 0.07784 19.0
1e+38 0.07507 17.0
1e+38 0.071 15.0
1e+38 0.06806 13.0
1e+38 0.06509 11.0
1e+38 0.06144 9.0
1e+38 0.05672 7.0
1e+38 0.05273 5.0
1e+38 0.04816 3.0
1e+38 0.04715 1.0
1e+38 0.13665 63.0
1e+38 0.13356 61.0
1e+38 0.13192 59.0
1e+38 0.12917 57.0
1e+38 0.1264 55.0
1e+38 0.12372 53.0
1e+38 0.12138 51.0
1e+38 0.11904 49.0
1e+38 0.11614 47.0
1e+38 0.11357 45.0
1e+38 0.11109 43.0
1e+38 0.10913 41.0
1e+38 0.1061 39.0
1e+38 0.10353 37.0
1e+38 0.1007 35.0
1e+38 0.09773 33.0
1e+38 0.09496 31.0
1e+38 0.09248 29.0
1e+38 0.08943 27.0
1e+38 0.08685 25.0
1e+38 0.0837 23.0
1e+38 0.08073 21.0
1e+38 0.07803 19.0
1e+38 0.07507 17.0
1e+38 0.07162 15.0
1e+38 0.06824 13.0
1e+38 0.06515 11.0
1e+38 0.06111 9.0
1e+38 0.05746 7.0
1e+38 0.05339 5.0
1e+38 0.04848 3.0
1e+38 0.04696 1.0
1e+38 0.13655 63.0
1e+38 0.13395 61.0
1e+38 0.13117 59.0
1e+38 0.12854 57.0
1e+38 0.12793 55.0
1e+38 0.12378 53.0
1e+38 0.12127 51.0
1e+38 0.1183 49.0
1e+38 0.11668 47.0
1e+38 0.11425 45.0
1e+38 0.11144 43.0
1e+38 0.10893 41.0
1e+38 0.10552 39.0
1e+38 0.10237 37.0
1e+38 0.10007 35.0
1e+38 0.0981 33.0
1e+38 0.0958 31.0
1e+38 0.0917 29.0
1e+38 0.08982 27.0
1e+38 0.08685 25.0
1e+38 0.08381 23.0
1e+38 0.08116 21.0
1e+38 0.0777 19.0
1e+38 0.075 17.0
1e+38 0.07153 15.0
1e+38 0.06866 13.0
1e+38 0.06441 11.0
1e+38 0.06126 9.0
1e+38 0.05672 7.0
