Vin[V] Vout[V] Clip_b
1e+38 0.03391 63.0
1e+38 0.034492 61.0
1e+38 0.034456 59.0
1e+38 0.034196 57.0
0.008686 0.034681 55.0
1e+38 0.034554 53.0
1e+38 0.034679 51.0
1e+38 0.03417 49.0
0.008612 0.034902 47.0
1e+38 0.034037 45.0
0.008988 0.034704 43.0
1e+38 0.034057 41.0
1e+38 0.035008 39.0
0.008272 0.034559 37.0
1e+38 0.033963 35.0
1e+38 0.033202 33.0
0.00913 0.034432 31.0
0.007481 0.03426 29.0
1e+38 0.034028 27.0
1e+38 0.034468 25.0
1e+38 0.033963 23.0
1e+38 0.034241 21.0
1e+38 0.034114 19.0
1e+38 0.033947 17.0
0.008725 0.033707 15.0
1e+38 0.03383 13.0
0.00843 0.034174 11.0
0.008843 0.033142 9.0
0.008496 0.032275 7.0
0.00927 0.031567 5.0
1e+38 0.028551 3.0
1e+38 0.021393 1.0
0.00937 0.069968 63.0
1e+38 0.069842 61.0
0.00917 0.069897 59.0
1e+38 0.069361 57.0
0.00978 0.068995 55.0
0.0104 0.069284 53.0
1e+38 0.06935 51.0
0.0094 0.069527 49.0
0.00995 0.069814 47.0
0.00908 0.069126 45.0
0.00925 0.068767 43.0
1e+38 0.068643 41.0
0.00933 0.068601 39.0
1e+38 0.069069 37.0
1e+38 0.069003 35.0
0.00878 0.068932 33.0
0.00918 0.069236 31.0
0.00884 0.068955 29.0
0.00907 0.068876 27.0
0.00928 0.068879 25.0
0.00942 0.068583 23.0
0.00934 0.068148 21.0
0.00944 0.06871 19.0
0.01005 0.067697 17.0
0.0093 0.067994 15.0
0.00904 0.067102 13.0
0.00987 0.066416 11.0
0.00863 0.064573 9.0
0.0098 0.061475 7.0
0.00958 0.055936 5.0
0.00865 0.046772 3.0
0.00863 0.034106 1.0
1e+38 0.13914 63.0
1e+38 0.13908 61.0
1e+38 0.13881 59.0
1e+38 0.13933 57.0
1e+38 0.13887 55.0
1e+38 0.13787 53.0
1e+38 0.1385 51.0
1e+38 0.1378 49.0
1e+38 0.13768 47.0
1e+38 0.13797 45.0
1e+38 0.13838 43.0
1e+38 0.13745 41.0
1e+38 0.13714 39.0
1e+38 0.13671 37.0
1e+38 0.13794 35.0
1e+38 0.13702 33.0
