Vin[V] Vout[V] Clip_b
1e+38 0.036075 63.0
0.008422 0.035593 61.0
1e+38 0.035744 59.0
1e+38 0.035893 57.0
1e+38 0.035393 55.0
1e+38 0.035735 53.0
1e+38 0.035171 51.0
0.008763 0.036335 49.0
0.00838 0.035911 47.0
1e+38 0.035466 45.0
1e+38 0.035634 43.0
1e+38 0.035404 41.0
1e+38 0.035356 39.0
1e+38 0.035383 37.0
1e+38 0.03573 35.0
1e+38 0.03557 33.0
1e+38 0.035036 31.0
1e+38 0.035688 29.0
1e+38 0.035192 27.0
0.008415 0.035213 25.0
1e+38 0.035144 23.0
1e+38 0.035445 21.0
1e+38 0.035836 19.0
1e+38 0.034775 17.0
1e+38 0.034577 15.0
1e+38 0.035124 13.0
0.010014 0.034597 11.0
0.009164 0.033077 9.0
1e+38 0.03257 7.0
1e+38 0.030149 5.0
0.008608 0.025256 3.0
1e+38 0.016878 1.0
0.00918 0.07187 63.0
0.00999 0.072003 61.0
0.0093 0.072247 59.0
0.00992 0.071634 57.0
0.01028 0.071121 55.0
0.01049 0.07143 53.0
0.00968 0.071083 51.0
0.00942 0.071608 49.0
0.00889 0.07165 47.0
0.00996 0.071472 45.0
0.01009 0.070799 43.0
0.00948 0.071353 41.0
0.0089 0.071479 39.0
0.00926 0.071233 37.0
0.00951 0.071844 35.0
0.0106 0.070858 33.0
0.0096 0.071495 31.0
1e+38 0.071225 29.0
0.00979 0.07105 27.0
0.00926 0.071407 25.0
0.00937 0.070911 23.0
0.00906 0.070966 21.0
0.0096 0.070422 19.0
0.01023 0.069239 17.0
0.00982 0.069194 15.0
0.00873 0.068421 13.0
0.0093 0.066527 11.0
0.0099 0.062813 9.0
0.01052 0.056501 7.0
0.00997 0.048483 5.0
0.01015 0.03811 3.0
0.00952 0.027057 1.0
1e+38 0.14353 63.0
1e+38 0.14426 61.0
1e+38 0.14435 59.0
1e+38 0.14322 57.0
1e+38 0.14341 55.0
0.0156 0.14394 53.0
1e+38 0.14379 51.0
1e+38 0.14348 49.0
1e+38 0.14365 47.0
0.01562 0.14307 45.0
1e+38 0.1428 43.0
1e+38 0.14281 41.0
1e+38 0.14299 39.0
1e+38 0.14288 37.0
1e+38 0.14198 35.0
1e+38 0.14191 33.0
1e+38 0.14121 31.0
1e+38 0.14096 29.0
1e+38 0.14015 27.0
1e+38 0.13859 25.0
1e+38 0.13759 23.0
1e+38 0.13358 21.0
1e+38 0.12932 19.0
1e+38 0.12337 17.0
1e+38 0.11709 15.0
1e+38 0.10856 13.0
1e+38 0.09888 11.0
1e+38 0.08913 9.0
1e+38 0.07826 7.0
1e+38 0.06773 5.0
1e+38 0.05556 3.0
1e+38 0.0448 1.0
1e+38 0.21421 63.0
1e+38 0.21382 61.0
1e+38 0.21357 59.0
1e+38 0.21345 57.0
1e+38 0.21295 55.0
1e+38 0.21304 53.0
1e+38 0.2127 51.0
1e+38 0.21205 49.0
1e+38 0.21223 47.0
1e+38 0.21161 45.0
1e+38 0.21112 43.0
1e+38 0.21069 41.0
1e+38 0.20948 39.0
1e+38 0.20796 37.0
1e+38 0.20519 35.0
1e+38 0.2034 33.0
1e+38 0.19887 31.0
1e+38 0.19418 29.0
1e+38 0.18716 27.0
1e+38 0.17975 25.0
1e+38 0.17108 23.0
1e+38 0.16207 21.0
1e+38 0.15229 19.0
1e+38 0.14291 17.0
1e+38 0.1342 15.0
1e+38 0.12446 13.0
1e+38 0.11344 11.0
1e+38 0.10396 9.0
1e+38 0.09136 7.0
1e+38 0.0805 5.0
1e+38 0.06757 3.0
1e+38 0.05858 1.0
1e+38 0.28145 63.0
1e+38 0.28069 61.0
1e+38 0.28003 59.0
1e+38 0.27893 57.0
1e+38 0.27904 55.0
1e+38 0.27875 53.0
1e+38 0.27726 51.0
1e+38 0.27563 49.0
1e+38 0.27323 47.0
1e+38 0.27115 45.0
1e+38 0.26734 43.0
1e+38 0.26321 41.0
1e+38 0.25568 39.0
1e+38 0.24861 37.0
1e+38 0.24058 35.0
1e+38 0.23305 33.0
1e+38 0.22412 31.0
1e+38 0.21606 29.0
1e+38 0.20639 27.0
1e+38 0.19688 25.0
1e+38 0.18703 23.0
1e+38 0.17705 21.0
1e+38 0.16707 19.0
1e+38 0.15717 17.0
1e+38 0.14766 15.0
1e+38 0.13713 13.0
1e+38 0.12695 11.0
1e+38 0.11598 9.0
1e+38 0.10352 7.0
1e+38 0.09187 5.0
1e+38 0.07992 3.0
1e+38 0.07127 1.0
1e+38 0.34169 63.0
1e+38 0.33916 61.0
1e+38 0.33665 59.0
1e+38 0.33483 57.0
1e+38 0.33103 55.0
1e+38 0.32636 53.0
1e+38 0.32061 51.0
1e+38 0.31431 49.0
1e+38 0.30761 47.0
1e+38 0.30021 45.0
1e+38 0.29192 43.0
1e+38 0.28423 41.0
1e+38 0.27532 39.0
1e+38 0.26661 37.0
1e+38 0.2577 35.0
1e+38 0.24852 33.0
1e+38 0.23925 31.0
1e+38 0.22971 29.0
1e+38 0.22091 27.0
1e+38 0.21053 25.0
1e+38 0.20032 23.0
1e+38 0.1898 21.0
1e+38 0.17985 19.0
1e+38 0.16906 17.0
1e+38 0.1595 15.0
1e+38 0.14928 13.0
1e+38 0.13872 11.0
1e+38 0.12667 9.0
1e+38 0.11364 7.0
1e+38 0.10359 5.0
1e+38 0.0911 3.0
1e+38 0.08228 1.0
1e+38 0.38474 63.0
1e+38 0.37793 61.0
1e+38 0.37066 59.0
1e+38 0.36398 57.0
1e+38 0.35536 55.0
1e+38 0.34771 53.0
1e+38 0.33943 51.0
1e+38 0.33157 49.0
1e+38 0.32389 47.0
1e+38 0.31598 45.0
1e+38 0.30735 43.0
1e+38 0.29879 41.0
1e+38 0.28923 39.0
1e+38 0.28031 37.0
1e+38 0.27102 35.0
1e+38 0.26143 33.0
1e+38 0.25232 31.0
1e+38 0.24249 29.0
1e+38 0.23244 27.0
