Vin[V] Vout[V] Clip_b
1e+38 0.019353 63.0
0.00824 0.019477 61.0
1e+38 0.02003 59.0
1e+38 0.019617 57.0
1e+38 0.019677 55.0
0.008656 0.019609 53.0
1e+38 0.019793 51.0
0.008685 0.019754 49.0
1e+38 0.019295 47.0
1e+38 0.019722 45.0
1e+38 0.019746 43.0
0.008381 0.019648 41.0
1e+38 0.019644 39.0
1e+38 0.02026 37.0
1e+38 0.019979 35.0
0.008253 0.019608 33.0
0.009067 0.019636 31.0
0.008494 0.019682 29.0
1e+38 0.019796 27.0
0.009338 0.019675 25.0
0.009183 0.019602 23.0
1e+38 0.019633 21.0
1e+38 0.019467 19.0
1e+38 0.019568 17.0
1e+38 0.019404 15.0
1e+38 0.01919 13.0
1e+38 0.018102 11.0
0.008871 0.017664 9.0
1e+38 0.01621 7.0
1e+38 0.014526 5.0
1e+38 0.01259 3.0
1e+38 0.009722 1.0
1e+38 0.039674 63.0
0.01011 0.039271 61.0
0.00975 0.039633 59.0
0.00864 0.039685 57.0
0.00951 0.039543 55.0
0.01017 0.039384 53.0
0.00955 0.039769 51.0
0.00974 0.039647 49.0
0.00889 0.039328 47.0
0.00912 0.039632 45.0
0.0095 0.038981 43.0
0.01 0.039155 41.0
0.01111 0.039097 39.0
1e+38 0.038793 37.0
0.0099 0.038657 35.0
0.00913 0.038354 33.0
1e+38 0.037918 31.0
0.01014 0.037312 29.0
1e+38 0.036411 27.0
0.00967 0.035543 25.0
0.00926 0.034423 23.0
0.00963 0.033549 21.0
0.01059 0.032355 19.0
0.00922 0.030802 17.0
0.00909 0.029248 15.0
0.00959 0.027888 13.0
0.00955 0.025602 11.0
0.0112 0.0238 9.0
0.0106 0.022105 7.0
0.00996 0.019792 5.0
0.00911 0.017361 3.0
0.01062 0.014881 1.0
1e+38 0.068637 63.0
1e+38 0.0677 61.0
1e+38 0.066684 59.0
1e+38 0.065889 57.0
1e+38 0.064728 55.0
1e+38 0.063344 53.0
1e+38 0.062072 51.0
1e+38 0.060827 49.0
1e+38 0.059668 47.0
1e+38 0.058622 45.0
1e+38 0.057117 43.0
1e+38 0.056168 41.0
1e+38 0.054275 39.0
1e+38 0.052805 37.0
1e+38 0.051761 35.0
1e+38 0.050203 33.0
1e+38 0.048786 31.0
1e+38 0.04733 29.0
1e+38 0.045558 27.0
1e+38 0.044034 25.0
1e+38 0.042418 23.0
1e+38 0.040485 21.0
1e+38 0.038714 19.0
1e+38 0.037409 17.0
1e+38 0.035563 15.0
1e+38 0.033967 13.0
1e+38 0.032008 11.0
1e+38 0.030308 9.0
1e+38 0.027945 7.0
1e+38 0.025894 5.0
1e+38 0.023609 3.0
1e+38 0.021639 1.0
1e+38 0.07418 63.0
1e+38 0.073306 61.0
1e+38 0.071987 59.0
1e+38 0.070672 57.0
1e+38 0.069634 55.0
1e+38 0.068196 53.0
1e+38 0.066684 51.0
1e+38 0.065272 49.0
1e+38 0.06402 47.0
1e+38 0.062756 45.0
1e+38 0.061361 43.0
1e+38 0.059836 41.0
1e+38 0.058267 39.0
1e+38 0.056954 37.0
1e+38 0.055462 35.0
1e+38 0.054057 33.0
1e+38 0.052438 31.0
1e+38 0.051061 29.0
1e+38 0.049326 27.0
1e+38 0.047545 25.0
1e+38 0.045848 23.0
1e+38 0.044333 21.0
1e+38 0.042728 19.0
1e+38 0.04065 17.0
1e+38 0.038982 15.0
1e+38 0.037235 13.0
1e+38 0.035242 11.0
1e+38 0.033184 9.0
1e+38 0.030991 7.0
1e+38 0.02927 5.0
1e+38 0.026531 3.0
1e+38 0.025124 1.0
1e+38 0.074841 63.0
1e+38 0.073749 61.0
1e+38 0.07269 59.0
1e+38 0.071581 57.0
1e+38 0.070279 55.0
1e+38 0.069072 53.0
1e+38 0.067719 51.0
1e+38 0.066197 49.0
1e+38 0.065076 47.0
1e+38 0.063626 45.0
1e+38 0.062237 43.0
1e+38 0.06051 41.0
1e+38 0.058827 39.0
1e+38 0.057415 37.0
1e+38 0.056246 35.0
1e+38 0.054613 33.0
1e+38 0.053119 31.0
1e+38 0.051657 29.0
1e+38 0.049964 27.0
1e+38 0.048047 25.0
1e+38 0.04657 23.0
1e+38 0.044962 21.0
1e+38 0.042783 19.0
1e+38 0.041101 17.0
1e+38 0.039493 15.0
1e+38 0.037618 13.0
1e+38 0.035828 11.0
1e+38 0.03374 9.0
1e+38 0.031554 7.0
1e+38 0.029098 5.0
1e+38 0.026727 3.0
1e+38 0.024626 1.0
1e+38 0.07589 63.0
1e+38 0.07478 61.0
1e+38 0.07385 59.0
1e+38 0.07249 57.0
1e+38 0.07108 55.0
1e+38 0.06947 53.0
1e+38 0.06838 51.0
1e+38 0.06676 49.0
1e+38 0.06552 47.0
1e+38 0.06414 45.0
1e+38 0.06256 43.0
1e+38 0.06144 41.0
1e+38 0.0599 39.0
1e+38 0.05793 37.0
1e+38 0.05672 35.0
1e+38 0.05521 33.0
1e+38 0.05335 31.0
1e+38 0.052 29.0
1e+38 0.05017 27.0
1e+38 0.04852 25.0
1e+38 0.04679 23.0
1e+38 0.04521 21.0
1e+38 0.04354 19.0
1e+38 0.04174 17.0
1e+38 0.04017 15.0
1e+38 0.03812 13.0
1e+38 0.03604 11.0
1e+38 0.03414 9.0
1e+38 0.03185 7.0
1e+38 0.02946 5.0
1e+38 0.02676 3.0
1e+38 0.02382 1.0
1e+38 0.07612 63.0
1e+38 0.07504 61.0
