Vin[V] Vout[V] Clip_b
0.008838 0.027235 63.0
1e+38 0.027222 61.0
1e+38 0.027111 59.0
1e+38 0.027285 57.0
1e+38 0.027705 55.0
1e+38 0.027602 53.0
1e+38 0.027601 51.0
1e+38 0.027201 49.0
1e+38 0.027745 47.0
0.008874 0.027178 45.0
1e+38 0.02775 43.0
0.008334 0.027146 41.0
1e+38 0.027307 39.0
0.008598 0.027859 37.0
1e+38 0.027119 35.0
1e+38 0.027848 33.0
1e+38 0.027301 31.0
1e+38 0.02748 29.0
0.008922 0.027414 27.0
0.008403 0.027901 25.0
1e+38 0.027377 23.0
0.007916 0.027479 21.0
0.00875 0.027089 19.0
1e+38 0.027463 17.0
1e+38 0.027058 15.0
0.008775 0.02745 13.0
1e+38 0.026704 11.0
1e+38 0.026236 9.0
1e+38 0.025219 7.0
1e+38 0.023721 5.0
1e+38 0.021093 3.0
1e+38 0.016288 1.0
0.01003 0.055515 63.0
0.00914 0.05543 61.0
0.00923 0.055453 59.0
0.00989 0.055453 57.0
0.01054 0.055773 55.0
0.00912 0.055308 53.0
0.0089 0.055345 51.0
0.00943 0.05551 49.0
0.00926 0.05534 47.0
1e+38 0.055277 45.0
0.00913 0.055457 43.0
1e+38 0.055373 41.0
0.00941 0.055631 39.0
0.00902 0.055736 37.0
0.00911 0.05533 35.0
0.01035 0.055301 33.0
0.0098 0.054682 31.0
0.00967 0.055357 29.0
0.00914 0.054574 27.0
0.00899 0.05417 25.0
1e+38 0.053104 23.0
0.0089 0.052578 21.0
1e+38 0.051039 19.0
1e+38 0.049621 17.0
0.00831 0.047756 15.0
0.00934 0.045766 13.0
0.00942 0.043489 11.0
0.00997 0.040154 9.0
0.00981 0.037267 7.0
0.01005 0.03392 5.0
0.00954 0.03007 3.0
0.0101 0.025181 1.0
1e+38 0.10751 63.0
1e+38 0.1079 61.0
1e+38 0.10682 59.0
1e+38 0.10679 57.0
1e+38 0.10589 55.0
1e+38 0.10434 53.0
1e+38 0.10285 51.0
1e+38 0.10165 49.0
1e+38 0.10045 47.0
1e+38 0.09808 45.0
1e+38 0.09638 43.0
1e+38 0.09437 41.0
1e+38 0.09235 39.0
1e+38 0.09003 37.0
1e+38 0.08775 35.0
1e+38 0.08541 33.0
1e+38 0.08337 31.0
1e+38 0.08059 29.0
1e+38 0.07792 27.0
1e+38 0.07529 25.0
1e+38 0.07271 23.0
1e+38 0.06999 21.0
0.01451 0.06685 19.0
1e+38 0.06482 17.0
1e+38 0.06107 15.0
1e+38 0.0581 13.0
1e+38 0.05513 11.0
1e+38 0.05197 9.0
1e+38 0.0485 7.0
1e+38 0.0451 5.0
1e+38 0.04125 3.0
1e+38 0.03755 1.0
1e+38 0.12911 63.0
1e+38 0.12747 61.0
1e+38 0.12525 59.0
1e+38 0.12309 57.0
1e+38 0.12033 55.0
1e+38 0.11823 53.0
1e+38 0.11614 51.0
1e+38 0.11345 49.0
1e+38 0.11108 47.0
1e+38 0.10887 45.0
1e+38 0.10604 43.0
1e+38 0.10333 41.0
1e+38 0.10077 39.0
1e+38 0.09844 37.0
1e+38 0.09625 35.0
1e+38 0.09348 33.0
1e+38 0.09022 31.0
1e+38 0.08782 29.0
1e+38 0.08498 27.0
1e+38 0.0825 25.0
1e+38 0.07932 23.0
1e+38 0.07616 21.0
1e+38 0.07365 19.0
1e+38 0.07076 17.0
1e+38 0.06799 15.0
1e+38 0.06407 13.0
1e+38 0.06117 11.0
1e+38 0.058 9.0
1e+38 0.05396 7.0
1e+38 0.05106 5.0
1e+38 0.04776 3.0
1e+38 0.04547 1.0
1e+38 0.13069 63.0
1e+38 0.1293 61.0
1e+38 0.1268 59.0
1e+38 0.12457 57.0
1e+38 0.12228 55.0
1e+38 0.12007 53.0
1e+38 0.11704 51.0
1e+38 0.11493 49.0
1e+38 0.11234 47.0
1e+38 0.10967 45.0
1e+38 0.10713 43.0
1e+38 0.1038 41.0
1e+38 0.1017 39.0
1e+38 0.09948 37.0
1e+38 0.09602 35.0
1e+38 0.09393 33.0
1e+38 0.09065 31.0
1e+38 0.08789 29.0
1e+38 0.08539 27.0
1e+38 0.08245 25.0
1e+38 0.07945 23.0
1e+38 0.07656 21.0
1e+38 0.07385 19.0
1e+38 0.07172 17.0
1e+38 0.06773 15.0
1e+38 0.06455 13.0
1e+38 0.06104 11.0
1e+38 0.05794 9.0
1e+38 0.05409 7.0
1e+38 0.05041 5.0
1e+38 0.04815 3.0
1e+38 0.04674 1.0
1e+38 0.13253 63.0
1e+38 0.1296 61.0
1e+38 0.12741 59.0
1e+38 0.12477 57.0
1e+38 0.12255 55.0
1e+38 0.11931 53.0
1e+38 0.11655 51.0
1e+38 0.11494 49.0
1e+38 0.11209 47.0
1e+38 0.10977 45.0
1e+38 0.10694 43.0
1e+38 0.10407 41.0
1e+38 0.10085 39.0
1e+38 0.09958 37.0
1e+38 0.09739 35.0
1e+38 0.09389 33.0
1e+38 0.09153 31.0
1e+38 0.08876 29.0
1e+38 0.0854 27.0
1e+38 0.08246 25.0
1e+38 0.08053 23.0
1e+38 0.07704 21.0
1e+38 0.07392 19.0
1e+38 0.07137 17.0
1e+38 0.06745 15.0
1e+38 0.06457 13.0
1e+38 0.06129 11.0
1e+38 0.05807 9.0
1e+38 0.05402 7.0
1e+38 0.05041 5.0
1e+38 0.04762 3.0
1e+38 0.04469 1.0
1e+38 0.1324 63.0
1e+38 0.13031 61.0
1e+38 0.12762 59.0
1e+38 0.12526 57.0
1e+38 0.12347 55.0
1e+38 0.12019 53.0
1e+38 0.11801 51.0
1e+38 0.11563 49.0
1e+38 0.11202 47.0
1e+38 0.11001 45.0
1e+38 0.10812 43.0
1e+38 0.10497 41.0
1e+38 0.10235 39.0
1e+38 0.09915 37.0
1e+38 0.09683 35.0
1e+38 0.09475 33.0
1e+38 0.09085 31.0
1e+38 0.08888 29.0
1e+38 0.08633 27.0
1e+38 0.08343 25.0
1e+38 0.08061 23.0
1e+38 0.0777 21.0
1e+38 0.07488 19.0
1e+38 0.07217 17.0
1e+38 0.06778 15.0
1e+38 0.06509 13.0
1e+38 0.06142 11.0
1e+38 0.0582 9.0
1e+38 0.05402 7.0
1e+38 0.04984 5.0
1e+38 0.04816 3.0
1e+38 0.04717 1.0
1e+38 0.13237 63.0
1e+38 0.1296 61.0
1e+38 0.12788 59.0
1e+38 0.1247 57.0
1e+38 0.1223 55.0
1e+38 0.11956 53.0
1e+38 0.11729 51.0
1e+38 0.11547 49.0
1e+38 0.11267 47.0
1e+38 0.10968 45.0
1e+38 0.10683 43.0
1e+38 0.10404 41.0
1e+38 0.10192 39.0
1e+38 0.09915 37.0
1e+38 0.0967 35.0
1e+38 0.09355 33.0
1e+38 0.09078 31.0
1e+38 0.08817 29.0
1e+38 0.08518 27.0
1e+38 0.08249 25.0
1e+38 0.07932 23.0
1e+38 0.07655 21.0
1e+38 0.07365 19.0
1e+38 0.07082 17.0
1e+38 0.06745 15.0
1e+38 0.06421 13.0
1e+38 0.0609 11.0
1e+38 0.0573 9.0
1e+38 0.05363 7.0
