Vin[V] Vout[V] Clip_b
1e+38 0.02446 63.0
1e+38 0.025096 61.0
1e+38 0.024437 59.0
1e+38 0.024783 57.0
1e+38 0.024366 55.0
1e+38 0.024191 53.0
1e+38 0.024525 51.0
1e+38 0.02507 49.0
0.009068 0.025044 47.0
1e+38 0.024685 45.0
0.009147 0.024186 43.0
1e+38 0.024302 41.0
1e+38 0.024641 39.0
1e+38 0.024376 37.0
1e+38 0.024635 35.0
0.00873 0.024671 33.0
1e+38 0.024227 31.0
1e+38 0.024815 29.0
1e+38 0.024269 27.0
0.008709 0.024348 25.0
0.008782 0.024317 23.0
0.009227 0.024225 21.0
1e+38 0.024246 19.0
0.008721 0.024441 17.0
1e+38 0.024187 15.0
0.00848 0.023529 13.0
1e+38 0.024238 11.0
1e+38 0.02382 9.0
1e+38 0.024047 7.0
0.008742 0.023358 5.0
1e+38 0.022345 3.0
1e+38 0.017699 1.0
0.00994 0.049893 63.0
0.00919 0.049746 61.0
0.01113 0.050078 59.0
0.01034 0.049893 57.0
0.01042 0.049855 55.0
0.01026 0.049525 53.0
0.01015 0.050151 51.0
0.00932 0.049782 49.0
0.01224 0.049281 47.0
0.01068 0.050127 45.0
0.01182 0.049614 43.0
0.01073 0.049125 41.0
0.01147 0.049051 39.0
0.01064 0.049489 37.0
0.011 0.049246 35.0
0.01157 0.049768 33.0
0.01076 0.049345 31.0
0.01114 0.048917 29.0
0.00996 0.049406 27.0
0.00996 0.048945 25.0
0.00997 0.048762 23.0
0.00955 0.048999 21.0
0.0103 0.049131 19.0
0.01039 0.049061 17.0
0.01096 0.048607 15.0
0.0109 0.048371 13.0
0.01052 0.04817 11.0
0.01081 0.048036 9.0
0.01069 0.046899 7.0
0.01045 0.045308 5.0
0.0094 0.04167 3.0
0.01167 0.031166 1.0
0.0168 0.10016 63.0
0.01704 0.10018 61.0
0.01709 0.09997 59.0
0.01622 0.10012 57.0
0.01795 0.09992 55.0
1e+38 0.09994 53.0
0.01648 0.09982 51.0
0.01575 0.09995 49.0
0.01512 0.09999 47.0
0.01609 0.09909 45.0
1e+38 0.09918 43.0
