Vin[V] Vout[V] Clip_b
0.047196 0.035995 63.0
0.046935 0.036329 61.0
0.045782 0.03601 59.0
0.047643 0.035784 57.0
0.045821 0.036374 55.0
0.043936 0.035591 53.0
0.04841 0.03637 51.0
0.045594 0.036175 49.0
0.046882 0.03553 47.0
0.047879 0.036277 45.0
0.047778 0.036558 43.0
0.0462 0.035921 41.0
0.04614 0.036045 39.0
0.047054 0.036069 37.0
0.047811 0.036343 35.0
0.04658 0.035674 33.0
0.047927 0.036136 31.0
0.046845 0.036268 29.0
0.046589 0.035935 27.0
0.046864 0.035803 25.0
0.045846 0.036173 23.0
0.047981 0.0359 21.0
0.045948 0.035536 19.0
0.047528 0.035297 17.0
0.045534 0.035242 15.0
0.047289 0.034826 13.0
0.046675 0.033934 11.0
0.044164 0.033033 9.0
0.047678 0.032121 7.0
0.046288 0.030871 5.0
0.04819 0.028031 3.0
0.043875 0.023573 1.0
0.09391 0.070992 63.0
0.09337 0.070829 61.0
0.09191 0.071063 59.0
0.0937 0.070765 57.0
0.09158 0.070252 55.0
0.09204 0.069863 53.0
0.09384 0.070189 51.0
0.09141 0.069569 49.0
0.09199 0.068799 47.0
0.09176 0.067989 45.0
0.09355 0.067294 43.0
0.09223 0.066532 41.0
0.0906 0.065289 39.0
0.09236 0.064747 37.0
0.09315 0.063297 35.0
0.09281 0.061992 33.0
0.09078 0.060862 31.0
0.09181 0.059698 29.0
0.09219 0.058326 27.0
0.09306 0.056809 25.0
0.09064 0.055396 23.0
0.09285 0.05387 21.0
0.09342 0.05195 19.0
0.0925 0.05065 17.0
0.09183 0.049018 15.0
0.09301 0.046975 13.0
0.09216 0.045403 11.0
0.09108 0.043467 9.0
0.09295 0.040894 7.0
0.09216 0.038882 5.0
0.09072 0.036375 3.0
0.09386 0.032773 1.0
0.18157 0.09237 63.0
0.18295 0.09135 61.0
0.18176 0.0897 59.0
0.18277 0.08874 57.0
0.18362 0.08759 55.0
0.18286 0.08606 53.0
0.18281 0.08485 51.0
0.18255 0.08316 49.0
0.18303 0.08217 47.0
0.18351 0.08044 45.0
0.18243 0.0793 43.0
0.18186 0.07756 41.0
0.18171 0.07612 39.0
0.18103 0.07438 37.0
0.18408 0.07301 35.0
0.1825 0.07155 33.0
0.18222 0.0703 31.0
0.18334 0.06831 29.0
0.18321 0.06711 27.0
0.18135 0.06515 25.0
0.18152 0.0634 23.0
0.18223 0.06143 21.0
0.18037 0.05974 19.0
0.18441 0.05796 17.0
0.18393 0.05612 15.0
0.18088 0.0542 13.0
0.18135 0.0523 11.0
0.18315 0.05052 9.0
0.18375 0.04809 7.0
0.18284 0.0457 5.0
0.18394 0.04349 3.0
0.18213 0.04048 1.0
0.27566 0.09296 63.0
0.27379 0.09179 61.0
0.27721 0.09033 59.0
0.27468 0.08898 57.0
0.27685 0.08768 55.0
0.2762 0.08621 53.0
0.27595 0.08511 51.0
0.27771 0.08374 49.0
0.27649 0.08228 47.0
0.27741 0.0806 45.0
0.27736 0.07934 43.0
0.27624 0.07803 41.0
0.27622 0.07622 39.0
0.27747 0.07511 37.0
0.27714 0.07349 35.0
0.27735 0.07205 33.0
0.27583 0.07028 31.0
0.27529 0.06872 29.0
0.27656 0.06693 27.0
0.27477 0.06558 25.0
0.27653 0.06343 23.0
0.27634 0.06192 21.0
0.27712 0.06017 19.0
0.27696 0.05835 17.0
0.27741 0.05658 15.0
0.27572 0.05472 13.0
0.278 0.05269 11.0
0.27603 0.05056 9.0
0.27656 0.0479 7.0
0.27528 0.04526 5.0
0.27717 0.04242 3.0
0.27641 0.03822 1.0
0.37088 0.09306 63.0
0.36799 0.09186 61.0
0.36959 0.09072 59.0
0.36976 0.08957 57.0
0.36963 0.08796 55.0
0.37036 0.08687 53.0
0.36986 0.08518 51.0
0.36864 0.08397 49.0
0.36962 0.08258 47.0
0.36999 0.08139 45.0
0.37116 0.07948 43.0
0.37079 0.07807 41.0
0.36853 0.07661 39.0
0.37118 0.07509 37.0
0.37051 0.07338 35.0
0.3699 0.07193 33.0
0.36987 0.07042 31.0
0.37004 0.06862 29.0
0.37104 0.06715 27.0
0.3709 0.06541 25.0
0.36972 0.06359 23.0
0.36889 0.06203 21.0
0.36937 0.06036 19.0
0.37019 0.05823 17.0
0.36785 0.05663 15.0
0.37156 0.05472 13.0
0.36922 0.05284 11.0
0.36914 0.04998 9.0
0.36897 0.04751 7.0
0.36885 0.04512 5.0
0.37156 0.04226 3.0
0.36772 0.03767 1.0
0.45938 0.09303 63.0
0.45785 0.09206 61.0
0.46038 0.09054 59.0
0.45913 0.08949 57.0
0.45884 0.08807 55.0
0.45919 0.08689 53.0
0.4591 0.08539 51.0
0.45879 0.0839 49.0
0.45787 0.0824 47.0
0.46134 0.08118 45.0
0.45988 0.07984 43.0
0.45784 0.07798 41.0
0.45913 0.07671 39.0
0.45975 0.07505 37.0
0.46078 0.07352 35.0
0.45866 0.07198 33.0
0.45876 0.0706 31.0
0.4592 0.06896 29.0
0.45987 0.06742 27.0
0.45972 0.06548 25.0
0.45781 0.06383 23.0
0.45776 0.06194 21.0
0.45968 0.06039 19.0
0.46148 0.05845 17.0
0.46006 0.0565 15.0
0.46055 0.05452 13.0
0.45915 0.05264 11.0
0.46012 0.05028 9.0
0.45932 0.04753 7.0
0.46049 0.04498 5.0
0.45732 0.04206 3.0
0.45993 0.0389 1.0
0.5484 0.09348 63.0
0.551 0.09231 61.0
0.5502 0.09101 59.0
0.5526 0.08993 57.0
0.5518 0.08825 55.0
0.5508 0.08707 53.0
0.5508 0.08556 51.0
0.5512 0.08372 49.0
0.5501 0.08273 47.0
0.5512 0.08161 45.0
0.5534 0.08 43.0
0.5516 0.07855 41.0
0.5499 0.07712 39.0
0.5497 0.07527 37.0
0.5506 0.0738 35.0
0.5503 0.07224 33.0
0.5502 0.07032 31.0
0.5502 0.06903 29.0
0.554 0.06758 27.0
0.5503 0.06558 25.0
0.5524 0.06387 23.0
0.5506 0.06194 21.0
0.5514 0.06043 19.0
0.5495 0.0584 17.0
0.5491 0.05651 15.0
0.5501 0.05466 13.0
0.549 0.05227 11.0
0.5514 0.05041 9.0
0.5516 0.04773 7.0
0.5515 0.04508 5.0
0.5528 0.04185 3.0
0.5503 0.03829 1.0
0.642 0.09342 63.0
0.6436 0.0921 61.0
0.6431 0.09096 59.0
0.6428 0.0897 57.0
0.6437 0.0884 55.0
0.6436 0.087 53.0
0.6417 0.08581 51.0
0.6414 0.08456 49.0
0.6421 0.08279 47.0
0.6422 0.08139 45.0
0.6428 0.07999 43.0
0.6416 0.07876 41.0
0.6431 0.07709 39.0
0.644 0.07572 37.0
0.6437 0.07372 35.0
0.6426 0.07209 33.0
0.6452 0.07095 31.0
0.6432 0.06915 29.0
0.643 0.06756 27.0
0.6417 0.06571 25.0
0.6438 0.06372 23.0
0.6423 0.06216 21.0
0.6447 0.06069 19.0
0.6443 0.05859 17.0
0.6429 0.05678 15.0
0.6442 0.05457 13.0
0.6431 0.05232 11.0
0.6418 0.04984 9.0
0.6436 0.04773 7.0
0.6431 0.04485 5.0
0.6425 0.04085 3.0
0.6419 0.0377 1.0
0.7279 0.094 63.0
0.7287 0.09264 61.0
0.7278 0.09106 59.0
0.7286 0.08998 57.0
0.7281 0.0887 55.0
0.7279 0.08725 53.0
0.7304 0.08612 51.0
0.7281 0.08462 49.0
0.7287 0.08303 47.0
0.7289 0.08182 45.0
