Vin[V] Vout[V] Clip_b
1e+38 0.019636 63.0
0.00804 0.019697 61.0
1e+38 0.019528 59.0
1e+38 0.019535 57.0
0.008763 0.01981 55.0
1e+38 0.019363 53.0
0.008847 0.019349 51.0
1e+38 0.019436 49.0
1e+38 0.019599 47.0
1e+38 0.018914 45.0
1e+38 0.019228 43.0
0.008982 0.019437 41.0
1e+38 0.019677 39.0
1e+38 0.019576 37.0
0.008458 0.019443 35.0
1e+38 0.019249 33.0
0.008489 0.019708 31.0
1e+38 0.019806 29.0
1e+38 0.019952 27.0
1e+38 0.019929 25.0
1e+38 0.019697 23.0
1e+38 0.020003 21.0
0.008708 0.020174 19.0
0.008915 0.019568 17.0
1e+38 0.019436 15.0
1e+38 0.019777 13.0
0.008532 0.019511 11.0
1e+38 0.01941 9.0
1e+38 0.019367 7.0
1e+38 0.018548 5.0
0.008334 0.017728 3.0
0.008862 0.01531 1.0
0.00899 0.03921 63.0
0.00952 0.03928 61.0
0.00963 0.039047 59.0
0.01031 0.038825 57.0
0.00862 0.039676 55.0
0.00988 0.039213 53.0
0.01038 0.039229 51.0
0.00888 0.039448 49.0
0.01009 0.039067 47.0
0.01004 0.039259 45.0
0.00991 0.039403 43.0
0.00995 0.039164 41.0
0.01044 0.03979 39.0
0.00947 0.039485 37.0
0.00979 0.039442 35.0
0.00873 0.039162 33.0
0.01004 0.039543 31.0
1e+38 0.039438 29.0
0.00883 0.039278 27.0
0.01025 0.039314 25.0
0.00923 0.038637 23.0
0.00983 0.038757 21.0
0.00878 0.038319 19.0
0.00973 0.037644 17.0
0.00964 0.036729 15.0
0.01022 0.035805 13.0
0.00992 0.034749 11.0
0.00987 0.033567 9.0
0.00887 0.031246 7.0
0.01004 0.029242 5.0
0.00995 0.026564 3.0
0.00918 0.022679 1.0
1e+38 0.074263 63.0
1e+38 0.074051 61.0
1e+38 0.073386 59.0
1e+38 0.073173 57.0
1e+38 0.07236 55.0
1e+38 0.071607 53.0
1e+38 0.070802 51.0
1e+38 0.069751 49.0
1e+38 0.068742 47.0
1e+38 0.067949 45.0
1e+38 0.066804 43.0
1e+38 0.065248 41.0
1e+38 0.06401 39.0
1e+38 0.062793 37.0
1e+38 0.061203 35.0
1e+38 0.060083 33.0
1e+38 0.058859 31.0
1e+38 0.057189 29.0
1e+38 0.055916 27.0
1e+38 0.054232 25.0
1e+38 0.052584 23.0
1e+38 0.051091 21.0
1e+38 0.049507 19.0
1e+38 0.048065 17.0
1e+38 0.046136 15.0
1e+38 0.044651 13.0
1e+38 0.042786 11.0
1e+38 0.040729 9.0
1e+38 0.038418 7.0
1e+38 0.036534 5.0
1e+38 0.033354 3.0
1e+38 0.030362 1.0
1e+38 0.085492 63.0
1e+38 0.084259 61.0
1e+38 0.083217 59.0
1e+38 0.081759 57.0
1e+38 0.080545 55.0
1e+38 0.079257 53.0
1e+38 0.077781 51.0
1e+38 0.076628 49.0
1e+38 0.075236 47.0
1e+38 0.073782 45.0
1e+38 0.072245 43.0
1e+38 0.071141 41.0
1e+38 0.069702 39.0
1e+38 0.068015 37.0
1e+38 0.066726 35.0
1e+38 0.065385 33.0
1e+38 0.063851 31.0
1e+38 0.062415 29.0
1e+38 0.060857 27.0
1e+38 0.058917 25.0
1e+38 0.057535 23.0
1e+38 0.055505 21.0
1e+38 0.054068 19.0
1e+38 0.052264 17.0
1e+38 0.050565 15.0
1e+38 0.048708 13.0
1e+38 0.046995 11.0
1e+38 0.044773 9.0
1e+38 0.042567 7.0
1e+38 0.040303 5.0
1e+38 0.038088 3.0
1e+38 0.03526 1.0
1e+38 0.0884 63.0
1e+38 0.08698 61.0
1e+38 0.08593 59.0
1e+38 0.08459 57.0
1e+38 0.08326 55.0
1e+38 0.08203 53.0
1e+38 0.08037 51.0
1e+38 0.07952 49.0
1e+38 0.07805 47.0
1e+38 0.07606 45.0
1e+38 0.07511 43.0
1e+38 0.07358 41.0
1e+38 0.07226 39.0
1e+38 0.07084 37.0
1e+38 0.06914 35.0
1e+38 0.0676 33.0
1e+38 0.066 31.0
1e+38 0.06439 29.0
1e+38 0.06255 27.0
1e+38 0.06107 25.0
1e+38 0.05936 23.0
1e+38 0.05791 21.0
1e+38 0.05603 19.0
1e+38 0.05443 17.0
1e+38 0.05226 15.0
1e+38 0.05085 13.0
1e+38 0.04869 11.0
1e+38 0.0466 9.0
1e+38 0.04429 7.0
1e+38 0.04168 5.0
1e+38 0.03919 3.0
1e+38 0.03695 1.0
1e+38 0.08838 63.0
1e+38 0.08756 61.0
1e+38 0.08602 59.0
1e+38 0.08477 57.0
1e+38 0.08359 55.0
1e+38 0.08191 53.0
1e+38 0.08073 51.0
1e+38 0.07942 49.0
1e+38 0.07833 47.0
1e+38 0.07665 45.0
1e+38 0.07509 43.0
1e+38 0.07346 41.0
1e+38 0.07232 39.0
1e+38 0.07047 37.0
1e+38 0.06907 35.0
1e+38 0.06765 33.0
1e+38 0.06632 31.0
1e+38 0.06443 29.0
1e+38 0.06314 27.0
1e+38 0.06106 25.0
1e+38 0.05951 23.0
1e+38 0.05767 21.0
1e+38 0.05609 19.0
1e+38 0.05438 17.0
1e+38 0.05266 15.0
1e+38 0.05074 13.0
1e+38 0.0487 11.0
1e+38 0.04683 9.0
1e+38 0.04445 7.0
1e+38 0.0417 5.0
1e+38 0.03851 3.0
1e+38 0.03517 1.0
1e+38 0.08857 63.0
1e+38 0.08769 61.0
1e+38 0.08631 59.0
1e+38 0.08485 57.0
1e+38 0.08354 55.0
1e+38 0.08234 53.0
1e+38 0.08061 51.0
1e+38 0.07955 49.0
1e+38 0.07827 47.0
1e+38 0.07653 45.0
1e+38 0.07521 43.0
1e+38 0.07357 41.0
1e+38 0.07221 39.0
1e+38 0.07082 37.0
1e+38 0.06958 35.0
1e+38 0.06792 33.0
1e+38 0.06602 31.0
1e+38 0.06449 29.0
1e+38 0.06303 27.0
1e+38 0.06133 25.0
1e+38 0.05944 23.0
1e+38 0.05797 21.0
1e+38 0.05604 19.0
1e+38 0.05418 17.0
1e+38 0.05247 15.0
1e+38 0.05052 13.0
1e+38 0.0484 11.0
1e+38 0.04661 9.0
1e+38 0.04429 7.0
1e+38 0.04115 5.0
1e+38 0.03841 3.0
1e+38 0.03381 1.0
1e+38 0.08892 63.0
1e+38 0.08769 61.0
1e+38 0.08652 59.0
1e+38 0.08506 57.0
1e+38 0.08381 55.0
1e+38 0.08236 53.0
1e+38 0.08095 51.0
1e+38 0.07973 49.0
1e+38 0.07839 47.0
1e+38 0.07706 45.0
1e+38 0.07537 43.0
1e+38 0.07438 41.0
1e+38 0.07235 39.0
1e+38 0.07093 37.0
1e+38 0.06975 35.0
1e+38 0.06751 33.0
1e+38 0.06644 31.0
1e+38 0.06483 29.0
1e+38 0.06307 27.0
1e+38 0.06163 25.0
1e+38 0.05966 23.0
1e+38 0.05795 21.0
1e+38 0.05616 19.0
1e+38 0.0545 17.0
1e+38 0.05246 15.0
1e+38 0.05059 13.0
1e+38 0.04865 11.0
1e+38 0.04634 9.0
1e+38 0.04407 7.0
1e+38 0.04139 5.0
1e+38 0.03814 3.0
1e+38 0.03577 1.0
1e+38 0.08915 63.0
1e+38 0.08786 61.0
1e+38 0.08669 59.0
1e+38 0.08537 57.0
1e+38 0.08406 55.0
1e+38 0.08298 53.0
1e+38 0.08138 51.0
1e+38 0.07997 49.0
1e+38 0.07849 47.0
1e+38 0.07728 45.0
1e+38 0.07565 43.0
1e+38 0.07408 41.0
1e+38 0.07262 39.0
1e+38 0.07116 37.0
1e+38 0.06977 35.0
1e+38 0.06812 33.0
1e+38 0.06667 31.0
1e+38 0.06505 29.0
1e+38 0.06352 27.0
1e+38 0.06149 25.0
1e+38 0.05992 23.0
1e+38 0.05814 21.0
1e+38 0.05621 19.0
1e+38 0.05437 17.0
1e+38 0.05264 15.0
1e+38 0.05068 13.0
1e+38 0.04879 11.0
1e+38 0.04643 9.0
1e+38 0.04411 7.0
1e+38 0.04141 5.0
1e+38 0.03814 3.0
1e+38 0.0375 1.0
1e+38 0.088839 63.0
1e+38 0.087548 61.0
1e+38 0.086431 59.0
1e+38 0.085116 57.0
1e+38 0.083884 55.0
1e+38 0.082496 53.0
1e+38 0.081017 51.0
1e+38 0.079509 49.0
1e+38 0.07809 47.0
1e+38 0.077021 45.0
1e+38 0.075337 43.0
1e+38 0.073759 41.0
1e+38 0.072607 39.0
1e+38 0.070662 37.0
1e+38 0.069353 35.0
1e+38 0.067998 33.0
1e+38 0.066026 31.0
1e+38 0.064689 29.0
1e+38 0.063239 27.0
1e+38 0.061245 25.0
1e+38 0.059787 23.0
1e+38 0.057899 21.0
1e+38 0.056123 19.0
1e+38 0.054275 17.0
1e+38 0.052396 15.0
1e+38 0.050565 13.0
1e+38 0.048384 11.0
1e+38 0.04608 9.0
1e+38 0.043404 7.0
1e+38 0.041264 5.0
1e+38 0.037676 3.0
1e+38 0.032582 1.0
