Vin[V] Vout[V] Clip_b
0.04953 0.026737 63.0
0.047438 0.026864 61.0
0.046202 0.026886 59.0
0.046955 0.02741 57.0
0.046632 0.026881 55.0
0.04483 0.026935 53.0
0.044974 0.026683 51.0
0.046749 0.026601 49.0
0.048438 0.026728 47.0
0.046448 0.02671 45.0
0.047705 0.026471 43.0
1e+38 0.027106 41.0
0.047746 0.026707 39.0
0.0456 0.026295 37.0
0.046523 0.026582 35.0
0.047559 0.026742 33.0
0.047341 0.026425 31.0
0.046318 0.026471 29.0
0.048592 0.026017 27.0
0.046952 0.025632 25.0
0.046114 0.025141 23.0
0.045241 0.024313 21.0
0.048038 0.023639 19.0
0.048068 0.022491 17.0
0.046026 0.021566 15.0
0.045149 0.019957 13.0
0.048135 0.01836 11.0
0.045187 0.016619 9.0
0.046236 0.015056 7.0
0.046595 0.013132 5.0
0.047319 0.010988 3.0
0.043985 0.009285 1.0
0.09235 0.05253 63.0
0.0938 0.051923 61.0
0.09188 0.051804 59.0
0.09192 0.051342 57.0
0.09205 0.051717 55.0
0.09263 0.05116 53.0
0.09234 0.050671 51.0
0.09276 0.049507 49.0
0.0921 0.048566 47.0
0.0927 0.048073 45.0
0.09264 0.047095 43.0
0.09319 0.046237 41.0
0.0938 0.044717 39.0
0.09164 0.043538 37.0
0.09161 0.04246 35.0
0.0927 0.041137 33.0
0.09356 0.039569 31.0
0.09378 0.038187 29.0
0.09233 0.037046 27.0
0.09301 0.035065 25.0
0.09102 0.0338 23.0
0.0926 0.031711 21.0
0.09236 0.030548 19.0
0.09255 0.028741 17.0
0.09186 0.027438 15.0
0.09294 0.025492 13.0
0.0923 0.023709 11.0
0.09333 0.021835 9.0
0.09183 0.01982 7.0
0.09279 0.01783 5.0
0.09347 0.016133 3.0
0.09313 0.014683 1.0
0.18235 0.068081 63.0
0.18362 0.067218 61.0
0.18155 0.066051 59.0
0.18288 0.06471 57.0
0.18179 0.063193 55.0
0.18394 0.061862 53.0
0.18147 0.06078 51.0
0.18116 0.059425 49.0
0.18203 0.058375 47.0
0.18214 0.056939 45.0
0.18402 0.055569 43.0
0.18347 0.053712 41.0
0.18264 0.052184 39.0
0.18222 0.050775 37.0
0.18341 0.049588 35.0
0.18215 0.048126 33.0
0.18232 0.046299 31.0
0.18306 0.044631 29.0
0.1835 0.043168 27.0
0.18364 0.041781 25.0
0.18338 0.040021 23.0
0.18187 0.038292 21.0
0.18237 0.036602 19.0
0.18148 0.034897 17.0
0.18103 0.033258 15.0
0.1818 0.03147 13.0
0.18307 0.029528 11.0
0.18264 0.027415 9.0
0.18339 0.025306 7.0
0.18152 0.023162 5.0
0.18315 0.021555 3.0
0.18326 0.02107 1.0
0.27727 0.069345 63.0
0.27594 0.068036 61.0
0.27565 0.067179 59.0
0.27439 0.066068 57.0
0.27737 0.064412 55.0
0.27921 0.063844 53.0
0.27548 0.061662 51.0
0.27644 0.060178 49.0
0.27514 0.058827 47.0
0.27744 0.057936 45.0
0.27809 0.056327 43.0
0.27607 0.05507 41.0
0.27542 0.053697 39.0
0.2779 0.051574 37.0
0.27652 0.049994 35.0
0.2765 0.048929 33.0
0.27573 0.047103 31.0
0.27572 0.045468 29.0
0.27621 0.04374 27.0
0.27714 0.042501 25.0
0.27614 0.04056 23.0
0.27518 0.038719 21.0
0.27567 0.037188 19.0
0.27603 0.035621 17.0
0.27823 0.034953 15.0
0.2769 0.032751 13.0
0.27733 0.030075 11.0
0.27631 0.02806 9.0
0.27515 0.025925 7.0
0.27631 0.024058 5.0
0.27646 0.021273 3.0
0.2768 0.02014 1.0
0.36835 0.069433 63.0
0.37111 0.068231 61.0
0.37076 0.067074 59.0
0.36899 0.066133 57.0
0.36979 0.064644 55.0
0.36932 0.062913 53.0
0.36908 0.061931 51.0
0.36957 0.060239 49.0
0.37054 0.059173 47.0
0.37075 0.057568 45.0
0.36903 0.056514 43.0
0.37121 0.054816 41.0
0.36959 0.053554 39.0
0.3701 0.051755 37.0
0.37035 0.050284 35.0
0.37035 0.048697 33.0
