Vin[V] Vout[V] Clip_b
0.008447 0.020792 63.0
1e+38 0.020683 61.0
1e+38 0.020494 59.0
1e+38 0.020195 57.0
0.008551 0.020772 55.0
1e+38 0.020652 53.0
0.007861 0.020455 51.0
1e+38 0.020764 49.0
1e+38 0.020506 47.0
1e+38 0.020695 45.0
1e+38 0.02055 43.0
0.009112 0.020748 41.0
0.0085 0.020569 39.0
1e+38 0.020959 37.0
1e+38 0.020732 35.0
1e+38 0.020498 33.0
1e+38 0.02044 31.0
1e+38 0.020697 29.0
1e+38 0.020541 27.0
0.008459 0.020718 25.0
1e+38 0.020622 23.0
1e+38 0.020866 21.0
1e+38 0.020656 19.0
1e+38 0.020194 17.0
1e+38 0.020098 15.0
0.008663 0.020038 13.0
1e+38 0.019965 11.0
1e+38 0.019024 9.0
0.009254 0.018554 7.0
1e+38 0.016972 5.0
0.008512 0.015257 3.0
1e+38 0.01201 1.0
1e+38 0.041346 63.0
0.00916 0.041268 61.0
0.01093 0.041133 59.0
0.0089 0.041039 57.0
1e+38 0.041113 55.0
0.00889 0.041128 53.0
0.01034 0.040815 51.0
0.00969 0.041227 49.0
0.01029 0.040948 47.0
0.00955 0.041146 45.0
0.00933 0.040778 43.0
0.00941 0.041013 41.0
0.00872 0.040652 39.0
0.00986 0.040902 37.0
0.00907 0.040545 35.0
0.01008 0.039815 33.0
0.00987 0.039746 31.0
0.00981 0.039262 29.0
0.00925 0.039029 27.0
0.00997 0.038242 25.0
0.00984 0.037362 23.0
0.0095 0.036329 21.0
0.01014 0.035156 19.0
0.01014 0.033905 17.0
0.00926 0.032214 15.0
1e+38 0.030917 13.0
0.00952 0.029185 11.0
0.01013 0.0271 9.0
0.00909 0.024977 7.0
0.00853 0.02273 5.0
0.00982 0.020522 3.0
0.00968 0.017555 1.0
1e+38 0.0717 63.0
1e+38 0.071003 61.0
1e+38 0.069934 59.0
0.01516 0.069118 57.0
1e+38 0.067766 55.0
1e+38 0.06623 53.0
1e+38 0.06498 51.0
1e+38 0.06398 49.0
1e+38 0.06295 47.0
1e+38 0.061414 45.0
1e+38 0.060149 43.0
1e+38 0.059108 41.0
1e+38 0.05746 39.0
1e+38 0.056299 37.0
1e+38 0.054679 35.0
1e+38 0.053177 33.0
1e+38 0.051707 31.0
1e+38 0.050249 29.0
1e+38 0.048881 27.0
1e+38 0.047208 25.0
1e+38 0.045468 23.0
1e+38 0.043782 21.0
1e+38 0.042522 19.0
1e+38 0.040507 17.0
1e+38 0.038799 15.0
1e+38 0.037227 13.0
1e+38 0.035349 11.0
1e+38 0.033644 9.0
1e+38 0.031297 7.0
1e+38 0.02924 5.0
1e+38 0.026658 3.0
1e+38 0.024348 1.0
1e+38 0.077847 63.0
1e+38 0.076376 61.0
1e+38 0.075168 59.0
1e+38 0.073939 57.0
1e+38 0.072774 55.0
1e+38 0.071205 53.0
1e+38 0.070098 51.0
1e+38 0.068531 49.0
1e+38 0.06745 47.0
1e+38 0.066233 45.0
1e+38 0.064689 43.0
1e+38 0.06308 41.0
1e+38 0.061644 39.0
1e+38 0.060306 37.0
1e+38 0.058887 35.0
1e+38 0.057042 33.0
1e+38 0.055727 31.0
1e+38 0.054287 29.0
1e+38 0.052518 27.0
1e+38 0.051034 25.0
1e+38 0.049326 23.0
1e+38 0.047634 21.0
1e+38 0.046143 19.0
1e+38 0.044553 17.0
1e+38 0.042507 15.0
1e+38 0.040558 13.0
1e+38 0.038882 11.0
1e+38 0.036736 9.0
1e+38 0.034566 7.0
1e+38 0.032527 5.0
1e+38 0.030267 3.0
1e+38 0.028246 1.0
1e+38 0.078732 63.0
1e+38 0.07723 61.0
1e+38 0.076413 59.0
1e+38 0.074841 57.0
1e+38 0.073789 55.0
1e+38 0.072287 53.0
1e+38 0.07125 51.0
1e+38 0.069859 49.0
1e+38 0.067916 47.0
1e+38 0.066586 45.0
1e+38 0.065228 43.0
1e+38 0.063674 41.0
1e+38 0.062667 39.0
1e+38 0.06114 37.0
1e+38 0.059339 35.0
1e+38 0.057902 33.0
1e+38 0.056388 31.0
1e+38 0.054578 29.0
1e+38 0.053382 27.0
1e+38 0.051812 25.0
1e+38 0.050009 23.0
1e+38 0.048357 21.0
1e+38 0.046689 19.0
1e+38 0.044668 17.0
1e+38 0.042892 15.0
1e+38 0.040921 13.0
1e+38 0.039273 11.0
1e+38 0.037279 9.0
1e+38 0.035032 7.0
1e+38 0.032579 5.0
1e+38 0.030405 3.0
1e+38 0.026819 1.0
1e+38 0.078756 63.0
1e+38 0.07735 61.0
1e+38 0.076035 59.0
1e+38 0.075021 57.0
1e+38 0.073841 55.0
1e+38 0.072227 53.0
1e+38 0.071275 51.0
1e+38 0.0701 49.0
1e+38 0.067976 47.0
1e+38 0.066869 45.0
1e+38 0.065362 43.0
1e+38 0.064029 41.0
1e+38 0.062529 39.0
1e+38 0.061099 37.0
1e+38 0.059521 35.0
1e+38 0.058097 33.0
1e+38 0.056393 31.0
1e+38 0.05483 29.0
1e+38 0.053382 27.0
1e+38 0.051857 25.0
1e+38 0.049934 23.0
1e+38 0.048472 21.0
1e+38 0.0467 19.0
1e+38 0.04493 17.0
1e+38 0.043064 15.0
1e+38 0.041295 13.0
1e+38 0.039493 11.0
1e+38 0.037302 9.0
1e+38 0.034957 7.0
1e+38 0.03256 5.0
1e+38 0.029796 3.0
1e+38 0.026274 1.0
1e+38 0.07963 63.0
1e+38 0.07875 61.0
1e+38 0.07706 59.0
1e+38 0.07624 57.0
1e+38 0.07451 55.0
