Vin[V] Vout[V] Clip_b
0.045162 0.033021 63.0
0.046853 0.032686 61.0
0.043342 0.032269 59.0
0.045421 0.032343 57.0
0.04653 0.032046 55.0
0.046663 0.032409 53.0
0.048422 0.032447 51.0
0.046012 0.032227 49.0
0.044667 0.03254 47.0
0.046597 0.032055 45.0
0.046066 0.031943 43.0
0.048257 0.032224 41.0
0.046177 0.032255 39.0
0.045707 0.032627 37.0
0.047049 0.032262 35.0
0.047056 0.0322 33.0
0.046493 0.032043 31.0
0.044975 0.031755 29.0
0.046416 0.032406 27.0
0.044849 0.031598 25.0
0.046499 0.031968 23.0
0.046959 0.031947 21.0
0.046216 0.031804 19.0
0.045808 0.032135 17.0
0.046738 0.032446 15.0
0.04727 0.032001 13.0
0.047035 0.032046 11.0
0.046199 0.031845 9.0
0.045538 0.031696 7.0
0.04641 0.03129 5.0
0.045976 0.029753 3.0
0.046284 0.021931 1.0
0.09313 0.066059 63.0
0.09179 0.065655 61.0
0.09253 0.06555 59.0
0.09145 0.065731 57.0
0.09114 0.065231 55.0
0.09297 0.065509 53.0
0.0928 0.065419 51.0
0.09356 0.065328 49.0
0.09192 0.06581 47.0
0.0919 0.06481 45.0
0.09306 0.064774 43.0
0.09142 0.064689 41.0
0.09123 0.065272 39.0
0.09193 0.064621 37.0
0.09033 0.065011 35.0
0.09338 0.064937 33.0
0.09348 0.065486 31.0
0.09281 0.065621 29.0
0.09149 0.064502 27.0
0.09267 0.06454 25.0
0.09259 0.065528 23.0
0.09272 0.064764 21.0
0.09262 0.064796 19.0
0.0916 0.064609 17.0
0.09332 0.064389 15.0
0.08997 0.063736 13.0
0.09304 0.064031 11.0
0.09119 0.062926 9.0
0.09205 0.062207 7.0
0.09146 0.060377 5.0
0.09246 0.055893 3.0
0.09189 0.042683 1.0
0.18283 1e+38 63.0
0.18211 1e+38 61.0
0.18343 1e+38 59.0
0.18263 1e+38 57.0
0.18204 1e+38 55.0
0.18301 1e+38 53.0
0.1819 1e+38 51.0
0.18323 1e+38 49.0
0.18269 1e+38 47.0
0.1805 1e+38 45.0
0.18167 1e+38 43.0
0.18367 1e+38 41.0
0.18331 1e+38 39.0
0.1838 1e+38 37.0
0.18182 1e+38 35.0
0.18267 1e+38 33.0
0.18316 1e+38 31.0
0.18265 1e+38 29.0
0.18383 1e+38 27.0
0.18315 1e+38 25.0
0.18218 1e+38 23.0
0.18308 1e+38 21.0
0.18076 1e+38 19.0
0.18303 0.12675 17.0
0.18343 1e+38 15.0
0.18096 0.12241 13.0
0.18376 0.11855 11.0
0.18389 0.11226 9.0
0.18478 0.10324 7.0
0.18339 0.09302 5.0
0.18066 0.08192 3.0
0.1831 0.06446 1.0
0.27644 0.19648 63.0
0.27544 0.19625 61.0
0.27623 0.19573 59.0
0.27404 0.19541 57.0
0.27615 0.19488 55.0
0.27655 0.19617 53.0
0.27578 0.19521 51.0
0.27804 0.19535 49.0
0.27821 0.19427 47.0
0.27644 0.1944 45.0
0.27689 0.1942 43.0
0.27607 0.19372 41.0
0.27579 0.19244 39.0
0.27713 0.19278 37.0
0.2766 0.19303 35.0
0.27634 0.19242 33.0
0.27702 0.19183 31.0
