Vin[V] Vout[V] Clip_b
1e+38 0.032862 63.0
1e+38 0.032399 61.0
0.008519 0.032934 59.0
0.009113 0.032924 57.0
0.008698 0.032831 55.0
1e+38 0.032672 53.0
1e+38 0.033281 51.0
1e+38 0.032832 49.0
1e+38 0.032676 47.0
0.009395 0.033091 45.0
1e+38 0.033381 43.0
1e+38 0.032297 41.0
1e+38 0.033008 39.0
1e+38 0.032964 37.0
1e+38 0.032618 35.0
0.008261 0.033151 33.0
1e+38 0.032437 31.0
1e+38 0.032797 29.0
1e+38 0.033291 27.0
1e+38 0.032833 25.0
0.008487 0.033101 23.0
1e+38 0.032965 21.0
1e+38 0.03304 19.0
1e+38 0.033031 17.0
1e+38 0.032806 15.0
1e+38 0.03322 13.0
0.008388 0.032819 11.0
0.008186 0.032731 9.0
1e+38 0.032323 7.0
0.008984 0.031442 5.0
0.008816 0.029651 3.0
1e+38 0.021064 1.0
0.00926 0.065859 63.0
0.00861 0.065621 61.0
0.00926 0.065406 59.0
0.00897 0.065238 57.0
1e+38 0.065624 55.0
0.00968 0.065562 53.0
0.01034 0.065801 51.0
0.00936 0.065535 49.0
0.01036 0.064885 47.0
0.00882 0.065429 45.0
0.00953 0.065275 43.0
0.0092 0.065449 41.0
0.00935 0.065965 39.0
0.00934 0.065294 37.0
0.01066 0.065202 35.0
0.00957 0.064615 33.0
0.00987 0.064325 31.0
0.0106 0.064273 29.0
0.00917 0.063375 27.0
0.00929 0.062697 25.0
0.00965 0.061835 23.0
0.01052 0.060305 21.0
0.0099 0.059488 19.0
0.00919 0.057936 17.0
0.00972 0.056563 15.0
0.01018 0.055034 13.0
0.01043 0.053308 11.0
0.00894 0.051091 9.0
0.0105 0.048975 7.0
0.0098 0.046464 5.0
0.00971 0.042995 3.0
0.01003 0.034454 1.0
1e+38 0.1018 63.0
1e+38 0.10031 61.0
1e+38 0.09944 59.0
1e+38 0.09827 57.0
1e+38 0.09699 55.0
1e+38 0.09558 53.0
1e+38 0.09412 51.0
1e+38 0.09279 49.0
1e+38 0.09153 47.0
1e+38 0.09011 45.0
1e+38 0.08893 43.0
1e+38 0.08732 41.0
1e+38 0.08615 39.0
1e+38 0.08425 37.0
1e+38 0.08281 35.0
1e+38 0.08157 33.0
1e+38 0.08028 31.0
1e+38 0.07855 29.0
1e+38 0.07702 27.0
1e+38 0.07541 25.0
1e+38 0.07369 23.0
1e+38 0.07203 21.0
1e+38 0.07023 19.0
1e+38 0.06867 17.0
1e+38 0.06683 15.0
1e+38 0.06448 13.0
1e+38 0.06275 11.0
0.01549 0.06088 9.0
1e+38 0.05826 7.0
1e+38 0.05555 5.0
1e+38 0.05187 3.0
1e+38 0.04458 1.0
1e+38 0.10436 63.0
1e+38 0.10292 61.0
1e+38 0.10114 59.0
1e+38 0.10043 57.0
1e+38 0.09881 55.0
1e+38 0.09793 53.0
1e+38 0.09621 51.0
1e+38 0.09507 49.0
1e+38 0.09355 47.0
1e+38 0.09211 45.0
1e+38 0.09078 43.0
1e+38 0.08921 41.0
1e+38 0.08739 39.0
1e+38 0.08649 37.0
1e+38 0.08469 35.0
1e+38 0.08316 33.0
1e+38 0.08206 31.0
1e+38 0.08005 29.0
1e+38 0.07871 27.0
1e+38 0.07716 25.0
1e+38 0.07519 23.0
1e+38 0.07361 21.0
1e+38 0.07192 19.0
1e+38 0.06997 17.0
1e+38 0.06807 15.0
1e+38 0.06621 13.0
1e+38 0.06437 11.0
1e+38 0.06228 9.0
1e+38 0.05931 7.0
1e+38 0.05627 5.0
1e+38 0.052 3.0
1e+38 0.04485 1.0
1e+38 0.10437 63.0
1e+38 0.10327 61.0
1e+38 0.10201 59.0
1e+38 0.10062 57.0
1e+38 0.09954 55.0
1e+38 0.0978 53.0
1e+38 0.09647 51.0
1e+38 0.09528 49.0
1e+38 0.09377 47.0
1e+38 0.09222 45.0
1e+38 0.09091 43.0
1e+38 0.08973 41.0
1e+38 0.08762 39.0
