Vin[V] Vout[V] Clip_b
1e+38 0.023621 63.0
0.008721 0.023815 61.0
1e+38 0.023703 59.0
1e+38 0.0235 57.0
1e+38 0.023762 55.0
1e+38 0.023998 53.0
1e+38 0.023812 51.0
1e+38 0.023542 49.0
0.008925 0.023441 47.0
1e+38 0.023758 45.0
1e+38 0.023838 43.0
0.007844 0.024029 41.0
1e+38 0.023924 39.0
1e+38 0.023762 37.0
1e+38 0.023782 35.0
0.008757 0.023162 33.0
1e+38 0.023685 31.0
1e+38 0.023097 29.0
1e+38 0.023477 27.0
1e+38 0.023683 25.0
0.008773 0.023506 23.0
1e+38 0.023452 21.0
1e+38 0.023439 19.0
1e+38 0.02313 17.0
1e+38 0.02303 15.0
1e+38 0.022856 13.0
1e+38 0.022059 11.0
1e+38 0.020986 9.0
1e+38 0.019879 7.0
1e+38 0.01838 5.0
1e+38 0.01601 3.0
1e+38 0.012598 1.0
0.00993 0.047516 63.0
0.00968 0.047611 61.0
0.00941 0.047088 59.0
0.00968 0.047181 57.0
0.0107 0.047029 55.0
0.00913 0.04704 53.0
0.00985 0.047079 51.0
0.00953 0.047219 49.0
0.00998 0.046772 47.0
0.01032 0.047046 45.0
0.00971 0.04663 43.0
0.00947 0.046254 41.0
0.00894 0.046149 39.0
0.00975 0.045641 37.0
0.00963 0.045041 35.0
0.00975 0.044588 33.0
1e+38 0.043757 31.0
0.00908 0.042853 29.0
0.01033 0.042005 27.0
0.01024 0.040695 25.0
0.00931 0.039708 23.0
0.01004 0.038006 21.0
0.00899 0.036833 19.0
0.00953 0.034871 17.0
0.00977 0.033396 15.0
1e+38 0.031992 13.0
0.00983 0.029744 11.0
0.00851 0.028066 9.0
0.00943 0.026215 7.0
0.00942 0.024027 5.0
0.00872 0.021061 3.0
0.00827 0.018732 1.0
1e+38 0.074171 63.0
1e+38 0.073385 61.0
1e+38 0.071931 59.0
1e+38 0.071177 57.0
1e+38 0.069676 55.0
1e+38 0.068345 53.0
1e+38 0.067215 51.0
1e+38 0.065921 49.0
1e+38 0.064257 47.0
1e+38 0.062887 45.0
1e+38 0.061801 43.0
1e+38 0.060354 41.0
1e+38 0.059143 39.0
1e+38 0.057584 37.0
0.01468 0.056199 35.0
1e+38 0.055026 33.0
1e+38 0.052907 31.0
1e+38 0.051682 29.0
1e+38 0.050234 27.0
1e+38 0.048425 25.0
1e+38 0.04705 23.0
