Vin[V] Vout[V] Clip_b
1e+38 0.023216 63.0
1e+38 0.022995 61.0
1e+38 0.022723 59.0
1e+38 0.022743 57.0
0.008947 0.023206 55.0
1e+38 0.022604 53.0
1e+38 0.022899 51.0
1e+38 0.023026 49.0
0.008279 0.023313 47.0
0.009438 0.023112 45.0
1e+38 0.023148 43.0
1e+38 0.023176 41.0
0.008547 0.022949 39.0
1e+38 0.023204 37.0
0.00873 0.023022 35.0
1e+38 0.023422 33.0
1e+38 0.023088 31.0
0.008375 0.023089 29.0
1e+38 0.023165 27.0
1e+38 0.023116 25.0
0.008847 0.023478 23.0
1e+38 0.022518 21.0
1e+38 0.022212 19.0
1e+38 0.021621 17.0
0.00847 0.021208 15.0
1e+38 0.020726 13.0
0.009157 0.019777 11.0
1e+38 0.018597 9.0
1e+38 0.016958 7.0
1e+38 0.015132 5.0
1e+38 0.012686 3.0
0.00774 0.010247 1.0
0.00957 0.045673 63.0
0.0092 0.045908 61.0
0.01006 0.046143 59.0
0.0084 0.045686 57.0
0.00959 0.045297 55.0
0.00925 0.046075 53.0
0.00898 0.045705 51.0
0.00897 0.045342 49.0
0.01025 0.045637 47.0
0.00894 0.045113 45.0
0.00935 0.044763 43.0
0.00979 0.044428 41.0
0.00863 0.044071 39.0
0.01015 0.043572 37.0
0.00945 0.042707 35.0
0.00914 0.041893 33.0
0.00921 0.040921 31.0
0.00961 0.040006 29.0
1e+38 0.039001 27.0
0.00966 0.03748 25.0
0.00935 0.036083 23.0
0.00912 0.034761 21.0
0.00924 0.033019 19.0
0.00963 0.031444 17.0
0.00998 0.029744 15.0
0.00944 0.028383 13.0
0.01004 0.025514 11.0
0.00954 0.024202 9.0
0.01021 0.022308 7.0
0.00998 0.020362 5.0
0.00911 0.017854 3.0
0.01 0.015716 1.0
1e+38 0.070872 63.0
1e+38 0.069999 61.0
1e+38 0.068742 59.0
1e+38 0.0679 57.0
1e+38 0.066035 55.0
1e+38 0.064656 53.0
1e+38 0.063404 51.0
1e+38 0.062038 49.0
1e+38 0.060925 47.0
1e+38 0.059593 45.0
1e+38 0.058249 43.0
1e+38 0.056986 41.0
1e+38 0.05527 39.0
1e+38 0.053721 37.0
0.01515 0.05239 35.0
1e+38 0.050932 33.0
1e+38 0.0494 31.0
1e+38 0.047772 29.0
1e+38 0.04634 27.0
1e+38 0.044721 25.0
1e+38 0.043204 23.0
1e+38 0.041443 21.0
1e+38 0.039728 19.0
1e+38 0.037928 17.0
1e+38 0.036189 15.0
1e+38 0.034355 13.0
1e+38 0.032615 11.0
1e+38 0.030688 9.0
1e+38 0.028492 7.0
1e+38 0.026358 5.0
1e+38 0.024136 3.0
1e+38 0.022721 1.0
1e+38 0.073873 63.0
1e+38 0.072928 61.0
1e+38 0.071746 59.0
1e+38 0.070692 57.0
1e+38 0.068975 55.0
1e+38 0.067465 53.0
1e+38 0.06618 51.0
1e+38 0.06539 49.0
1e+38 0.063769 47.0
