Vin[V] Vout[V] Clip_b
0.008754 0.019945 63.0
0.008865 0.019839 61.0
1e+38 0.019818 59.0
1e+38 0.019826 57.0
1e+38 0.019968 55.0
1e+38 0.019719 53.0
0.009109 0.019687 51.0
0.0093 0.019603 49.0
1e+38 0.019839 47.0
1e+38 0.019743 45.0
1e+38 0.019743 43.0
0.008811 0.020381 41.0
1e+38 0.019918 39.0
1e+38 0.019584 37.0
1e+38 0.01979 35.0
1e+38 0.019955 33.0
1e+38 0.019854 31.0
1e+38 0.020125 29.0
1e+38 0.020013 27.0
0.00828 0.019723 25.0
0.009141 0.019892 23.0
1e+38 0.020127 21.0
1e+38 0.019813 19.0
1e+38 0.01971 17.0
1e+38 0.019419 15.0
1e+38 0.018682 13.0
0.008419 0.018093 11.0
1e+38 0.017424 9.0
0.008153 0.01624 7.0
1e+38 0.014853 5.0
0.008748 0.012864 3.0
1e+38 0.009791 1.0
0.00968 0.039619 63.0
0.00919 0.039642 61.0
0.01041 0.039708 59.0
0.00942 0.039726 57.0
0.00983 0.039737 55.0
0.00947 0.039582 53.0
0.00995 0.039997 51.0
0.01034 0.039293 49.0
0.00892 0.039858 47.0
0.00922 0.039109 45.0
0.01032 0.03947 43.0
0.00876 0.038804 41.0
1e+38 0.039125 39.0
0.00919 0.038928 37.0
0.00839 0.038772 35.0
0.00919 0.038485 33.0
0.00992 0.037959 31.0
0.00933 0.037152 29.0
0.01066 0.036606 27.0
0.00958 0.035606 25.0
0.01027 0.034575 23.0
0.0088 0.0335 21.0
0.0093 0.032209 19.0
0.0092 0.03083 17.0
0.00944 0.029133 15.0
0.00913 0.027466 13.0
0.00951 0.025388 11.0
0.00968 0.024053 9.0
0.01006 0.022133 7.0
0.00972 0.019699 5.0
0.0099 0.017311 3.0
0.00955 0.014878 1.0
1e+38 0.068649 63.0
1e+38 0.067734 61.0
1e+38 0.066527 59.0
1e+38 0.065611 57.0
1e+38 0.064351 55.0
1e+38 0.063391 53.0
1e+38 0.062208 51.0
1e+38 0.061008 49.0
1e+38 0.059598 47.0
1e+38 0.058733 45.0
1e+38 0.056964 43.0
1e+38 0.055898 41.0
1e+38 0.054184 39.0
1e+38 0.052713 37.0
1e+38 0.051462 35.0
1e+38 0.050062 33.0
1e+38 0.048537 31.0
1e+38 0.047118 29.0
1e+38 0.045378 27.0
1e+38 0.043938 25.0
1e+38 0.042513 23.0
1e+38 0.040776 21.0
1e+38 0.039375 19.0
1e+38 0.037345 17.0
1e+38 0.035694 15.0
1e+38 0.033993 13.0
1e+38 0.032127 11.0
1e+38 0.029981 9.0
1e+38 0.028159 7.0
1e+38 0.025812 5.0
1e+38 0.023874 3.0
1e+38 0.021716 1.0
1e+38 0.074327 63.0
1e+38 0.072755 61.0
1e+38 0.071795 59.0
1e+38 0.070205 57.0
1e+38 0.069287 55.0
1e+38 0.067851 53.0
1e+38 0.066579 51.0
1e+38 0.065037 49.0
1e+38 0.063958 47.0
1e+38 0.06283 45.0
1e+38 0.061345 43.0
1e+38 0.05974 41.0
1e+38 0.058482 39.0
