Vin[V] Vout[V] Clip_b
0.046486 0.031924 63.0
0.045339 0.031371 61.0
0.048902 0.031281 59.0
0.045447 0.031851 57.0
0.047022 0.031304 55.0
0.047105 0.031517 53.0
0.046206 0.031878 51.0
0.047184 0.031561 49.0
0.046753 0.031953 47.0
0.045497 0.031824 45.0
0.044966 0.031532 43.0
0.047864 0.031931 41.0
0.048171 0.032222 39.0
0.04637 0.031787 37.0
0.045354 0.031291 35.0
0.047104 0.032393 33.0
0.047348 0.032249 31.0
0.047747 0.031988 29.0
0.046713 0.032006 27.0
0.044054 0.031947 25.0
0.047632 0.032288 23.0
0.045957 0.03208 21.0
0.045552 0.032406 19.0
0.047179 0.032331 17.0
0.046295 0.031296 15.0
0.043219 0.032227 13.0
0.045801 0.031655 11.0
0.046192 0.031844 9.0
0.047135 0.031611 7.0
0.048897 0.03111 5.0
0.04609 0.028931 3.0
0.046366 0.017895 1.0
0.09321 0.063929 63.0
0.09339 0.063802 61.0
0.09204 0.063781 59.0
0.09306 0.063892 57.0
0.09155 0.064184 55.0
0.09213 0.063867 53.0
0.09198 0.063412 51.0
0.09218 0.063946 49.0
0.09122 0.063708 47.0
0.09335 0.063763 45.0
0.09052 0.063138 43.0
0.09193 0.063916 41.0
0.09367 0.063485 39.0
0.09287 0.06403 37.0
0.09132 0.063886 35.0
0.09496 0.063648 33.0
0.09129 0.063229 31.0
0.0946 0.063348 29.0
0.09314 0.063076 27.0
0.09325 0.062085 25.0
0.09313 0.062038 23.0
0.09258 0.061061 21.0
0.09086 0.059543 19.0
0.09248 0.058735 17.0
0.09315 0.057953 15.0
0.09266 0.056117 13.0
0.09105 0.054501 11.0
0.09284 0.052779 9.0
0.09245 0.05052 7.0
0.0916 0.048097 5.0
0.09276 0.04498 3.0
0.09124 0.035512 1.0
0.18143 0.10412 63.0
0.18242 0.10322 61.0
0.18276 0.10187 59.0
0.18198 0.10073 57.0
0.18265 0.09962 55.0
0.18308 0.09816 53.0
0.18158 0.09681 51.0
0.18421 0.09571 49.0
0.18293 0.09434 47.0
0.18148 0.09287 45.0
0.18432 0.0915 43.0
