Vin[V] Vout[V] Clip_b
1e+38 0.02041 63.0
1e+38 0.02025 61.0
0.008257 0.020305 59.0
0.008715 0.020328 57.0
0.008255 0.020451 55.0
0.009231 0.020157 53.0
1e+38 0.020479 51.0
1e+38 0.020319 49.0
0.009098 0.020487 47.0
0.008988 0.020317 45.0
0.008031 0.020462 43.0
1e+38 0.020223 41.0
0.008853 0.020234 39.0
0.007977 0.020511 37.0
1e+38 0.020354 35.0
0.008378 0.019909 33.0
1e+38 0.020425 31.0
1e+38 0.020361 29.0
1e+38 0.020941 27.0
0.008639 0.020891 25.0
1e+38 0.020753 23.0
1e+38 0.020711 21.0
1e+38 0.019684 19.0
0.008311 0.020704 17.0
1e+38 0.019989 15.0
1e+38 0.020266 13.0
1e+38 0.020472 11.0
1e+38 0.020216 9.0
1e+38 0.019992 7.0
1e+38 0.019757 5.0
1e+38 0.019576 3.0
1e+38 0.016239 1.0
0.00929 0.04133 63.0
0.00978 0.041272 61.0
1e+38 0.041331 59.0
0.00965 0.041261 57.0
0.01052 0.040764 55.0
0.00891 0.040879 53.0
0.00845 0.041466 51.0
0.00916 0.041427 49.0
0.00859 0.041368 47.0
0.00966 0.041195 45.0
0.00841 0.04158 43.0
1e+38 0.040842 41.0
0.00978 0.041107 39.0
0.00881 0.041518 37.0
0.01042 0.040908 35.0
1e+38 0.041463 33.0
1e+38 0.041418 31.0
0.00936 0.04114 29.0
0.00961 0.041364 27.0
0.01069 0.0416 25.0
0.00988 0.04108 23.0
0.00944 0.041074 21.0
0.00956 0.041148 19.0
0.01014 0.041435 17.0
0.00944 0.040953 15.0
0.01018 0.040481 13.0
0.00914 0.039824 11.0
0.00839 0.038998 9.0
0.01059 0.037863 7.0
0.00927 0.035663 5.0
0.01086 0.032343 3.0
0.00987 0.026995 1.0
1e+38 0.08132 63.0
1e+38 0.081591 61.0
1e+38 0.081604 59.0
1e+38 0.081882 57.0
1e+38 0.081977 55.0
1e+38 0.081345 53.0
1e+38 0.081615 51.0
1e+38 0.081258 49.0
1e+38 0.081362 47.0
