Vin[V] Vout[V] Clip_b
0.007678 0.023727 63.0
1e+38 0.023906 61.0
1e+38 0.024126 59.0
1e+38 0.024331 57.0
0.009429 0.024211 55.0
1e+38 0.024185 53.0
1e+38 0.024407 51.0
0.009449 0.024339 49.0
0.008992 0.024161 47.0
0.008607 0.02413 45.0
0.008235 0.024132 43.0
1e+38 0.023848 41.0
1e+38 0.024249 39.0
1e+38 0.024625 37.0
1e+38 0.024321 35.0
1e+38 0.024334 33.0
1e+38 0.024516 31.0
1e+38 0.024516 29.0
0.00895 0.024546 27.0
1e+38 0.024259 25.0
0.008613 0.02433 23.0
0.008979 0.024287 21.0
1e+38 0.024589 19.0
1e+38 0.024329 17.0
1e+38 0.024496 15.0
0.00909 0.024636 13.0
0.009242 0.024597 11.0
1e+38 0.024492 9.0
0.008978 0.023812 7.0
1e+38 0.023164 5.0
0.008133 0.023036 3.0
1e+38 0.018909 1.0
0.01108 0.049275 63.0
0.00915 0.049443 61.0
0.01034 0.049114 59.0
0.01092 0.049652 57.0
0.01175 0.04864 55.0
0.01051 0.048384 53.0
0.00937 0.049068 51.0
0.01038 0.049201 49.0
0.00959 0.049115 47.0
0.01076 0.048972 45.0
0.01154 0.049522 43.0
0.01125 0.049275 41.0
0.01071 0.049212 39.0
0.0117 0.048799 37.0
0.01019 0.049382 35.0
0.01059 0.048984 33.0
0.01001 0.049137 31.0
0.00916 0.049153 29.0
0.00954 0.048669 27.0
0.01143 0.048723 25.0
0.00987 0.048516 23.0
0.01203 0.048699 21.0
0.01077 0.048321 19.0
0.00996 0.047791 17.0
0.011 0.047643 15.0
0.01037 0.047045 13.0
0.01028 0.046241 11.0
0.00941 0.044717 9.0
0.01023 0.042372 7.0
0.01112 0.039527 5.0
0.01069 0.035975 3.0
0.01092 0.030042 1.0
0.01583 0.09772 63.0
1e+38 0.09746 61.0
0.01584 0.09766 59.0
0.01602 0.09728 57.0
0.01628 0.09765 55.0
0.01609 0.09709 53.0
1e+38 0.09747 51.0
0.01573 0.09692 49.0
1e+38 0.09665 47.0
0.01576 0.09647 45.0
0.01645 0.09605 43.0
0.0169 0.09527 41.0
1e+38 0.09426 39.0
0.01522 0.0931 37.0
0.01817 0.09166 35.0
0.01591 0.09051 33.0
0.01661 0.08846 31.0
0.01697 0.08668 29.0
0.01571 0.08441 27.0
0.0175 0.08234 25.0
0.0165 0.07992 23.0
0.01594 0.07682 21.0
0.01548 0.07512 19.0
1e+38 0.07215 17.0
0.01559 0.06898 15.0
0.01609 0.06624 13.0
0.01653 0.06292 11.0
0.01674 0.05984 9.0
0.01598 0.05575 7.0
1e+38 0.05221 5.0
0.01727 0.04786 3.0
1e+38 0.04298 1.0
0.02197 1e+38 63.0
1e+38 1e+38 61.0
1e+38 0.13185 59.0
0.02224 0.13044 57.0
0.022 0.12824 55.0
0.02209 0.12668 53.0
0.02297 0.12428 51.0
0.02183 0.12236 49.0
0.02288 0.12064 47.0
0.02234 0.11829 45.0
0.02203 0.11563 43.0
0.02326 0.11358 41.0
0.02235 0.1108 39.0
0.02174 0.10846 37.0
0.02153 0.10583 35.0
0.02363 0.10325 33.0
0.02325 0.10031 31.0
0.0221 0.09794 29.0
1e+38 0.09548 27.0
