Vin[V] Vout[V] Clip_b
1e+38 0.027344 63.0
0.008448 0.027097 61.0
0.008478 0.027194 59.0
0.008512 0.027212 57.0
0.008573 0.027304 55.0
1e+38 0.027483 53.0
1e+38 0.027135 51.0
0.008898 0.026647 49.0
1e+38 0.027217 47.0
0.009063 0.026757 45.0
1e+38 0.027354 43.0
1e+38 0.027779 41.0
1e+38 0.02699 39.0
1e+38 0.026926 37.0
0.008402 0.027087 35.0
1e+38 0.027093 33.0
1e+38 0.02723 31.0
1e+38 0.027098 29.0
1e+38 0.027034 27.0
1e+38 0.02707 25.0
1e+38 0.027611 23.0
1e+38 0.027203 21.0
1e+38 0.027277 19.0
0.008438 0.027387 17.0
1e+38 0.02676 15.0
1e+38 0.026992 13.0
1e+38 0.026475 11.0
1e+38 0.026411 9.0
1e+38 0.024943 7.0
1e+38 0.024069 5.0
1e+38 0.021409 3.0
0.008826 0.017305 1.0
0.00899 0.055451 63.0
0.00962 0.054107 61.0
0.00986 0.054242 59.0
0.00898 0.054745 57.0
0.00984 0.054723 55.0
1e+38 0.05437 53.0
0.00959 0.054861 51.0
0.00938 0.055107 49.0
0.00896 0.054964 47.0
1e+38 0.054919 45.0
0.0093 0.054624 43.0
0.00974 0.054462 41.0
0.00914 0.05455 39.0
0.00923 0.054745 37.0
0.00935 0.054138 35.0
0.00972 0.054723 33.0
0.01003 0.054347 31.0
0.00933 0.053814 29.0
0.01 0.0544 27.0
0.01059 0.053469 25.0
1e+38 0.05354 23.0
0.00953 0.052333 21.0
0.01017 0.051193 19.0
0.01011 0.050393 17.0
0.01052 0.048617 15.0
0.00968 0.046533 13.0
0.01009 0.04432 11.0
0.00975 0.041484 9.0
0.0096 0.038595 7.0
0.01021 0.034776 5.0
1e+38 0.030862 3.0
0.00949 0.026158 1.0
1e+38 0.10752 63.0
1e+38 0.10714 61.0
1e+38 0.10629 59.0
1e+38 0.10607 57.0
1e+38 0.10513 55.0
1e+38 0.10443 53.0
1e+38 0.10333 51.0
1e+38 0.10176 49.0
1e+38 0.10063 47.0
1e+38 0.09918 45.0
1e+38 0.09752 43.0
1e+38 0.09565 41.0
1e+38 0.09348 39.0
1e+38 0.09112 37.0
1e+38 0.0891 35.0
1e+38 0.08676 33.0
1e+38 0.08458 31.0
1e+38 0.08224 29.0
1e+38 0.07944 27.0
1e+38 0.07682 25.0
1e+38 0.07406 23.0
1e+38 0.07168 21.0
1e+38 0.06846 19.0
1e+38 0.06583 17.0
1e+38 0.06279 15.0
1e+38 0.05975 13.0
1e+38 0.05695 11.0
1e+38 0.0534 9.0
1e+38 0.04948 7.0
1e+38 0.04575 5.0
1e+38 0.04185 3.0
1e+38 0.03801 1.0
1e+38 1e+38 63.0
1e+38 0.12932 61.0
1e+38 0.1275 59.0
1e+38 0.1252 57.0
1e+38 0.1229 55.0
1e+38 0.12033 53.0
1e+38 0.11835 51.0
1e+38 0.11598 49.0
1e+38 0.11327 47.0
1e+38 0.11081 45.0
1e+38 0.10814 43.0
1e+38 0.10571 41.0
1e+38 0.1028 39.0
1e+38 0.1004 37.0
1e+38 0.09758 35.0
1e+38 0.09541 33.0
1e+38 0.09254 31.0
1e+38 0.08985 29.0
1e+38 0.08676 27.0
1e+38 0.08416 25.0
1e+38 0.08082 23.0
1e+38 0.07846 21.0
1e+38 0.07535 19.0
1e+38 0.0721 17.0
1e+38 0.06918 15.0
1e+38 0.06618 13.0
1e+38 0.06312 11.0
1e+38 0.0594 9.0
1e+38 0.05614 7.0
1e+38 0.05218 5.0
1e+38 0.04911 3.0
1e+38 0.04532 1.0
1e+38 0.13506 63.0
1e+38 0.13247 61.0
1e+38 0.13023 59.0
1e+38 0.12815 57.0
1e+38 0.12594 55.0
1e+38 0.12337 53.0
1e+38 0.12089 51.0
1e+38 0.11842 49.0
1e+38 0.1154 47.0
1e+38 0.11324 45.0
1e+38 0.11048 43.0
1e+38 0.10765 41.0
1e+38 0.10481 39.0
1e+38 0.10198 37.0
1e+38 0.09978 35.0
1e+38 0.0966 33.0
1e+38 0.09464 31.0
1e+38 0.09087 29.0
1e+38 0.08905 27.0
1e+38 0.08603 25.0
1e+38 0.08262 23.0
1e+38 0.07952 21.0
1e+38 0.07648 19.0
1e+38 0.07351 17.0
1e+38 0.07082 15.0
1e+38 0.06772 13.0
1e+38 0.06374 11.0
1e+38 0.0609 9.0
1e+38 0.0567 7.0
1e+38 0.05286 5.0
1e+38 0.051 3.0
1e+38 0.0486 1.0
1e+38 0.1347 63.0
1e+38 0.13212 61.0
1e+38 0.12986 59.0
1e+38 0.12767 57.0
1e+38 0.12498 55.0
1e+38 0.12239 53.0
1e+38 0.12033 51.0
1e+38 0.11737 49.0
1e+38 0.11473 47.0
1e+38 0.11211 45.0
1e+38 0.10937 43.0
1e+38 0.10745 41.0
1e+38 0.10443 39.0
1e+38 0.10191 37.0
1e+38 0.09937 35.0
1e+38 0.09631 33.0
1e+38 0.0936 31.0
1e+38 0.09065 29.0
1e+38 0.08795 27.0
1e+38 0.08498 25.0
1e+38 0.08215 23.0
1e+38 0.07925 21.0
1e+38 0.07616 19.0
1e+38 0.07261 17.0
1e+38 0.0694 15.0
1e+38 0.06657 13.0
1e+38 0.06303 11.0
1e+38 0.05956 9.0
1e+38 0.05631 7.0
1e+38 0.05149 5.0
1e+38 0.05121 3.0
1e+38 0.0483 1.0
1e+38 0.13577 63.0
1e+38 0.1332 61.0
1e+38 0.13046 59.0
