Vin[V] Vout[V] Clip_b
0.00816 0.026767 63.0
1e+38 0.026605 61.0
1e+38 0.025936 59.0
0.008977 0.02587 57.0
0.00841 0.026099 55.0
1e+38 0.02611 53.0
1e+38 0.02543 51.0
0.008188 0.025756 49.0
1e+38 0.025854 47.0
0.008347 0.026344 45.0
1e+38 0.025808 43.0
0.008915 0.02615 41.0
1e+38 0.026048 39.0
0.00846 0.025944 37.0
1e+38 0.02535 35.0
1e+38 0.025994 33.0
0.009402 0.025691 31.0
1e+38 0.025756 29.0
1e+38 0.026104 27.0
1e+38 0.025355 25.0
0.009111 0.025657 23.0
0.009185 0.02562 21.0
1e+38 0.025542 19.0
1e+38 0.025439 17.0
0.008543 0.025638 15.0
1e+38 0.025365 13.0
0.009073 0.025513 11.0
1e+38 0.025472 9.0
0.008501 0.024654 7.0
0.008869 0.024308 5.0
1e+38 0.024135 3.0
1e+38 0.018845 1.0
0.01051 0.05294 63.0
0.01103 0.052918 61.0
0.01033 0.053101 59.0
0.01072 0.053383 57.0
0.01107 0.052346 55.0
0.01046 0.052466 53.0
0.01044 0.052629 51.0
0.01081 0.052711 49.0
0.01043 0.052974 47.0
0.01065 0.052627 45.0
0.0118 0.052349 43.0
0.01053 0.05238 41.0
0.01023 0.052573 39.0
0.00943 0.052482 37.0
0.01063 0.052316 35.0
0.01054 0.052452 33.0
0.01059 0.052352 31.0
0.01102 0.052296 29.0
0.01023 0.052482 27.0
0.01102 0.051492 25.0
0.0118 0.052061 23.0
0.01031 0.051836 21.0
0.00997 0.051922 19.0
0.01247 0.052447 17.0
0.01097 0.051686 15.0
0.01106 0.051816 13.0
0.01072 0.051238 11.0
0.01097 0.050997 9.0
1e+38 0.049884 7.0
0.01073 0.048407 5.0
0.01174 0.043211 3.0
0.01126 0.032773 1.0
1e+38 0.10672 63.0
0.01699 0.10685 61.0
0.01672 0.10567 59.0
0.01628 0.10583 57.0
0.01621 0.10539 55.0
0.01692 0.10583 53.0
0.01667 0.10575 51.0
0.01807 0.10534 49.0
0.01572 0.10565 47.0
0.01748 0.10542 45.0
0.01655 0.10533 43.0
0.01701 0.10534 41.0
0.01681 0.10539 39.0
1e+38 0.10505 37.0
0.01634 0.10512 35.0
0.01701 0.10496 33.0
0.01647 0.10499 31.0
0.01668 0.10478 29.0
0.0158 0.10435 27.0
0.01601 0.10368 25.0
1e+38 0.10391 23.0
0.01606 0.10392 21.0
0.01716 0.10262 19.0
0.01595 0.10245 17.0
0.01777 0.10146 15.0
0.01733 0.10027 13.0
0.01579 0.09704 11.0
0.01691 0.0924 9.0
0.01593 0.08485 7.0
0.0181 0.07552 5.0
0.01734 0.06374 3.0
0.01657 0.04893 1.0
0.02197 0.15827 63.0
0.02266 0.15855 61.0
0.02207 0.15767 59.0
0.02302 0.15715 57.0
0.02249 0.15741 55.0
0.02224 0.15741 53.0
0.02179 0.15715 51.0
0.02203 0.15745 49.0
0.02149 0.15644 47.0
1e+38 0.15743 45.0
0.02385 0.1569 43.0
0.0232 0.15747 41.0
0.0233 0.15618 39.0
0.02248 0.15602 37.0
0.02229 0.15614 35.0
1e+38 0.15588 33.0
0.02176 0.15513 31.0
0.0218 0.15445 29.0
0.02138 0.15476 27.0
0.02292 0.15394 25.0
1e+38 0.15193 23.0
0.02344 0.15042 21.0
0.02205 0.14711 19.0
0.02418 0.14203 17.0
0.02223 0.13739 15.0
0.02239 0.12981 13.0
0.02322 0.12047 11.0
0.02215 0.11098 9.0
0.02274 0.0995 7.0
1e+38 0.0881 5.0
0.02218 0.07613 3.0
0.02227 0.06211 1.0
