Vin[V] Vout[V] Clip_b
1e+38 0.018134 63.0
1e+38 0.018282 61.0
0.00913 0.017983 59.0
1e+38 0.018386 57.0
0.008653 0.017989 55.0
1e+38 0.018125 53.0
0.008754 0.018301 51.0
1e+38 0.018055 49.0
1e+38 0.018035 47.0
0.009133 0.018078 45.0
1e+38 0.018136 43.0
1e+38 0.018263 41.0
0.008912 0.018667 39.0
1e+38 0.01838 37.0
1e+38 0.018414 35.0
1e+38 0.018366 33.0
1e+38 0.018168 31.0
0.008324 0.018258 29.0
1e+38 0.018201 27.0
1e+38 0.018074 25.0
1e+38 0.018206 23.0
0.009244 0.018181 21.0
1e+38 0.018118 19.0
1e+38 0.017978 17.0
1e+38 0.018203 15.0
1e+38 0.017603 13.0
1e+38 0.016959 11.0
0.008439 0.016462 9.0
1e+38 0.015542 7.0
1e+38 0.014778 5.0
1e+38 0.012245 3.0
1e+38 0.009371 1.0
0.01008 0.036157 63.0
0.00845 0.035949 61.0
0.00922 0.036116 59.0
0.0092 0.036043 57.0
0.00985 0.035904 55.0
0.00834 0.035967 53.0
0.00953 0.036016 51.0
0.009 0.036159 49.0
0.01019 0.036044 47.0
1e+38 0.036194 45.0
0.00933 0.035962 43.0
1e+38 0.035788 41.0
0.01001 0.035346 39.0
0.00896 0.035866 37.0
0.00894 0.03547 35.0
0.0099 0.035526 33.0
0.00937 0.034912 31.0
0.00919 0.034667 29.0
0.00991 0.034008 27.0
0.00978 0.033663 25.0
0.01091 0.032705 23.0
0.00864 0.032167 21.0
0.00986 0.030919 19.0
0.0092 0.029894 17.0
0.00928 0.028368 15.0
0.00999 0.027113 13.0
0.0097 0.025128 11.0
0.00967 0.023415 9.0
0.00909 0.02143 7.0
0.01054 0.018992 5.0
0.00898 0.016563 3.0
0.00971 0.01407 1.0
1e+38 0.066187 63.0
1e+38 0.065327 61.0
1e+38 0.064863 59.0
1e+38 0.064038 57.0
1e+38 0.06306 55.0
1e+38 0.062264 53.0
1e+38 0.061093 51.0
1e+38 0.05991 49.0
1e+38 0.058698 47.0
1e+38 0.057637 45.0
1e+38 0.056183 43.0
1e+38 0.055011 41.0
1e+38 0.053644 39.0
1e+38 0.052418 37.0
1e+38 0.050697 35.0
1e+38 0.0494 33.0
1e+38 0.047921 31.0
1e+38 0.045988 29.0
1e+38 0.044873 27.0
1e+38 0.043384 25.0
1e+38 0.041672 23.0
1e+38 0.040147 21.0
1e+38 0.038397 19.0
1e+38 0.03715 17.0
1e+38 0.035098 15.0
1e+38 0.033339 13.0
1e+38 0.031215 11.0
1e+38 0.029769 9.0
1e+38 0.027676 7.0
1e+38 0.025399 5.0
1e+38 0.022985 3.0
0.01525 0.021132 1.0
1e+38 0.07393 63.0
1e+38 0.072823 61.0
1e+38 0.071281 59.0
1e+38 0.070211 57.0
1e+38 0.069072 55.0
1e+38 0.067611 53.0
1e+38 0.066639 51.0
1e+38 0.065279 49.0
1e+38 0.063537 47.0
1e+38 0.062611 45.0
1e+38 0.060983 43.0
1e+38 0.059653 41.0
1e+38 0.058182 39.0
1e+38 0.056795 37.0
1e+38 0.055264 35.0
1e+38 0.053901 33.0
1e+38 0.052289 31.0
1e+38 0.050581 29.0
1e+38 0.049023 27.0
1e+38 0.047276 25.0
1e+38 0.045686 23.0
1e+38 0.044407 21.0
1e+38 0.04246 19.0
1e+38 0.040823 17.0
1e+38 0.038939 15.0
1e+38 0.037031 13.0
1e+38 0.035252 11.0
1e+38 0.033313 9.0
1e+38 0.031412 7.0
1e+38 0.029264 5.0
1e+38 0.027184 3.0
1e+38 0.025194 1.0
1e+38 0.075386 63.0
1e+38 0.073935 61.0
1e+38 0.072786 59.0
1e+38 0.071701 57.0
1e+38 0.070576 55.0
1e+38 0.069102 53.0
1e+38 0.067724 51.0
1e+38 0.066654 49.0
1e+38 0.065154 47.0
1e+38 0.063611 45.0
1e+38 0.062494 43.0
1e+38 0.061025 41.0
1e+38 0.059428 39.0
1e+38 0.058256 37.0
1e+38 0.05658 35.0
