Vin[V] Vout[V] Clip_b
1e+38 0.023181 63.0
1e+38 0.023449 61.0
1e+38 0.02328 59.0
1e+38 0.023165 57.0
0.008754 0.023399 55.0
1e+38 0.023135 53.0
1e+38 0.023289 51.0
0.008791 0.023227 49.0
1e+38 0.023007 47.0
1e+38 0.023293 45.0
1e+38 0.023635 43.0
1e+38 0.023402 41.0
1e+38 0.022849 39.0
0.008846 0.023665 37.0
1e+38 0.022774 35.0
1e+38 0.023373 33.0
1e+38 0.02306 31.0
1e+38 0.022948 29.0
0.008419 0.023263 27.0
0.007695 0.023187 25.0
1e+38 0.022595 23.0
0.008513 0.022515 21.0
1e+38 0.022631 19.0
1e+38 0.022258 17.0
1e+38 0.021261 15.0
1e+38 0.020634 13.0
0.00849 0.019896 11.0
1e+38 0.018719 9.0
0.009099 0.016967 7.0
0.00929 0.014895 5.0
0.008776 0.012723 3.0
1e+38 0.010067 1.0
0.00999 0.046058 63.0
0.0095 0.046208 61.0
0.00995 0.046385 59.0
0.00952 0.046049 57.0
0.01008 0.046244 55.0
0.0101 0.046129 53.0
0.00994 0.046132 51.0
0.01035 0.045798 49.0
0.01045 0.04564 47.0
0.00946 0.045075 45.0
0.00971 0.044661 43.0
0.00939 0.0446 41.0
1e+38 0.043937 39.0
0.0098 0.043596 37.0
0.00983 0.042712 35.0
0.00968 0.04226 33.0
0.00933 0.040799 31.0
0.00915 0.039769 29.0
0.00955 0.038684 27.0
0.00984 0.037411 25.0
0.00895 0.035929 23.0
0.00994 0.034387 21.0
0.00956 0.033184 19.0
0.01015 0.031314 17.0
0.00894 0.029618 15.0
0.01051 0.028096 13.0
0.00979 0.026299 11.0
0.00898 0.024181 9.0
0.00995 0.022385 7.0
0.00981 0.020313 5.0
0.00895 0.017791 3.0
0.00945 0.016017 1.0
1e+38 0.070205 63.0
1e+38 0.069135 61.0
1e+38 0.068255 59.0
1e+38 0.067127 57.0
1e+38 0.065897 55.0
1e+38 0.064417 53.0
1e+38 0.063349 51.0
1e+38 0.062053 49.0
1e+38 0.060615 47.0
1e+38 0.059686 45.0
1e+38 0.058017 43.0
1e+38 0.056422 41.0
1e+38 0.055003 39.0
1e+38 0.053572 37.0
1e+38 0.052375 35.0
0.01481 0.050565 33.0
1e+38 0.049378 31.0
1e+38 0.047606 29.0
1e+38 0.045921 27.0
1e+38 0.044648 25.0
1e+38 0.042897 23.0
1e+38 0.041329 21.0
1e+38 0.03953 19.0
1e+38 0.038069 17.0
1e+38 0.03618 15.0
1e+38 0.034402 13.0
1e+38 0.032199 11.0
1e+38 0.03066 9.0
1e+38 0.02875 7.0
1e+38 0.026555 5.0
1e+38 0.024382 3.0
1e+38 0.022886 1.0
1e+38 0.073278 63.0
1e+38 0.072377 61.0
1e+38 0.071165 59.0
1e+38 0.070004 57.0
1e+38 0.0686 55.0
1e+38 0.067262 53.0
1e+38 0.065925 51.0
1e+38 0.06466 49.0
1e+38 0.063168 47.0
1e+38 0.061801 45.0
1e+38 0.060314 43.0
1e+38 0.058796 41.0
1e+38 0.057408 39.0
1e+38 0.056235 37.0
1e+38 0.054746 35.0
1e+38 0.053077 33.0
1e+38 0.051707 31.0
1e+38 0.050105 29.0
1e+38 0.048492 27.0
1e+38 0.046689 25.0
1e+38 0.045434 23.0
1e+38 0.043625 21.0
1e+38 0.041741 19.0
1e+38 0.039863 17.0
1e+38 0.038111 15.0
1e+38 0.036436 13.0
1e+38 0.034515 11.0
1e+38 0.032425 9.0
1e+38 0.030289 7.0
1e+38 0.028163 5.0
1e+38 0.02581 3.0
1e+38 0.024508 1.0
1e+38 0.07442 63.0
1e+38 0.07289 61.0
1e+38 0.07189 59.0
1e+38 0.07069 57.0
1e+38 0.06927 55.0
1e+38 0.06797 53.0
1e+38 0.06669 51.0
1e+38 0.06521 49.0
1e+38 0.06376 47.0
1e+38 0.06279 45.0
1e+38 0.06123 43.0
1e+38 0.0596 41.0
1e+38 0.05818 39.0
1e+38 0.0568 37.0
1e+38 0.05551 35.0
1e+38 0.05395 33.0
1e+38 0.05189 31.0
1e+38 0.0504 29.0
1e+38 0.0491 27.0
1e+38 0.04709 25.0
1e+38 0.04584 23.0
1e+38 0.04449 21.0
1e+38 0.04381 19.0
1e+38 0.04237 17.0
1e+38 0.0406 15.0
1e+38 0.03727 13.0
1e+38 0.03452 11.0
1e+38 0.03292 9.0
1e+38 0.03073 7.0
1e+38 0.0283 5.0
1e+38 0.02566 3.0
1e+38 0.0237 1.0
1e+38 0.0746 63.0
1e+38 0.07304 61.0
1e+38 0.07202 59.0
1e+38 0.07101 57.0
1e+38 0.06965 55.0
1e+38 0.06817 53.0
1e+38 0.06681 51.0
1e+38 0.06555 49.0
1e+38 0.06411 47.0
1e+38 0.0626 45.0
1e+38 0.0612 43.0
1e+38 0.05996 41.0
1e+38 0.05836 39.0
1e+38 0.05704 37.0
1e+38 0.05582 35.0
1e+38 0.05599 33.0
1e+38 0.05475 31.0
1e+38 0.05391 29.0
1e+38 0.05273 27.0
1e+38 0.05171 25.0
1e+38 0.05005 23.0
1e+38 0.04865 21.0
1e+38 0.04674 19.0
1e+38 0.04436 17.0
1e+38 0.04155 15.0
1e+38 0.03717 13.0
1e+38 0.03466 11.0
1e+38 0.0328 9.0
1e+38 0.03058 7.0
1e+38 0.02807 5.0
1e+38 0.02545 3.0
1e+38 0.02423 1.0
1e+38 0.07433 63.0
1e+38 0.07357 61.0
1e+38 0.0723 59.0
1e+38 0.07114 57.0
1e+38 0.06971 55.0
1e+38 0.06831 53.0
1e+38 0.06728 51.0
1e+38 0.06597 49.0
1e+38 0.0654 47.0
1e+38 0.06441 45.0
1e+38 0.06513 43.0
1e+38 0.06353 41.0
1e+38 0.06267 39.0
1e+38 0.06208 37.0
1e+38 0.06086 35.0
1e+38 0.05892 33.0
1e+38 0.05779 31.0
1e+38 0.05857 29.0
1e+38 0.05618 27.0
1e+38 0.05517 25.0
1e+38 0.05657 23.0
1e+38 0.05106 21.0
1e+38 0.04831 19.0
1e+38 0.04532 17.0
1e+38 0.04266 15.0
1e+38 0.0373 13.0
1e+38 0.03458 11.0
1e+38 0.03267 9.0
1e+38 0.03024 7.0
1e+38 0.02786 5.0
1e+38 0.02537 3.0
1e+38 0.02489 1.0
1e+38 0.07532 63.0
1e+38 0.07451 61.0
1e+38 0.07373 59.0
1e+38 0.07359 57.0
1e+38 0.07216 55.0
1e+38 0.07233 53.0
1e+38 0.07252 51.0
1e+38 0.07176 49.0
1e+38 0.07005 47.0
1e+38 0.06874 45.0
1e+38 0.06726 43.0
1e+38 0.0659 41.0
1e+38 0.06571 39.0
1e+38 0.065 37.0
1e+38 0.0665 35.0
1e+38 0.06445 33.0
1e+38 0.06468 31.0
1e+38 0.0625 29.0
1e+38 0.06073 27.0
1e+38 0.05949 25.0
1e+38 0.05618 23.0
1e+38 0.05065 21.0
1e+38 0.04934 19.0
1e+38 0.04578 17.0
1e+38 0.04224 15.0
1e+38 0.03721 13.0
1e+38 0.03481 11.0
1e+38 0.0328 9.0
1e+38 0.03043 7.0
1e+38 0.02777 5.0
1e+38 0.02531 3.0
1e+38 0.025 1.0
1e+38 0.07724 63.0
1e+38 0.07754 61.0
1e+38 0.07751 59.0
1e+38 0.07777 57.0
1e+38 0.07623 55.0
1e+38 0.07436 53.0
1e+38 0.07302 51.0
1e+38 0.07356 49.0
1e+38 0.07326 47.0
1e+38 0.0701 45.0
1e+38 0.06865 43.0
1e+38 0.06803 41.0
1e+38 0.06799 39.0
1e+38 0.06638 37.0
1e+38 0.06509 35.0
1e+38 0.06928 33.0
1e+38 0.06628 31.0
1e+38 0.06376 29.0
1e+38 0.05869 27.0
1e+38 0.05666 25.0
1e+38 0.05468 23.0
1e+38 0.05263 21.0
1e+38 0.04788 19.0
1e+38 0.04649 17.0
1e+38 0.0411 15.0
1e+38 0.03683 13.0
1e+38 0.03491 11.0
1e+38 0.03263 9.0
1e+38 0.03026 7.0
1e+38 0.02794 5.0
1e+38 0.02534 3.0
1e+38 0.02714 1.0
1e+38 0.07418 63.0
1e+38 0.073484 61.0
1e+38 0.07235 59.0
1e+38 0.07119 57.0
1e+38 0.069583 55.0
1e+38 0.06849 53.0
1e+38 0.067044 51.0
1e+38 0.065557 49.0
1e+38 0.06433 47.0
1e+38 0.062824 45.0
1e+38 0.061572 43.0
1e+38 0.060254 41.0
1e+38 0.058292 39.0
1e+38 0.056902 37.0
1e+38 0.055913 35.0
1e+38 0.053827 33.0
1e+38 0.052343 31.0
1e+38 0.050685 29.0
1e+38 0.049171 27.0
1e+38 0.047409 25.0
1e+38 0.045728 23.0
1e+38 0.044142 21.0
1e+38 0.042468 19.0
1e+38 0.040528 17.0
1e+38 0.038452 15.0
1e+38 0.036716 13.0
1e+38 0.034656 11.0
1e+38 0.032358 9.0
1e+38 0.030185 7.0
1e+38 0.027474 5.0
1e+38 0.024566 3.0
1e+38 0.024086 1.0
