Vin[V] Vout[V] Clip_b
1e+38 0.026823 63.0
1e+38 0.026746 61.0
1e+38 0.026334 59.0
0.00836 0.026811 57.0
1e+38 0.026597 55.0
1e+38 0.026964 53.0
1e+38 0.027059 51.0
1e+38 0.026898 49.0
1e+38 0.026716 47.0
1e+38 0.027069 45.0
0.008453 0.026814 43.0
1e+38 0.02669 41.0
0.008212 0.026366 39.0
1e+38 0.026762 37.0
1e+38 0.026486 35.0
1e+38 0.026642 33.0
0.008151 0.026444 31.0
1e+38 0.027015 29.0
1e+38 0.026652 27.0
1e+38 0.026885 25.0
1e+38 0.026271 23.0
1e+38 0.026243 21.0
1e+38 0.025946 19.0
1e+38 0.026618 17.0
1e+38 0.026409 15.0
1e+38 0.026474 13.0
1e+38 0.026264 11.0
1e+38 0.02559 9.0
1e+38 0.024552 7.0
0.008659 0.022692 5.0
0.008009 0.020481 3.0
1e+38 0.015823 1.0
1e+38 0.05372 63.0
0.00971 0.053825 61.0
0.00964 0.053899 59.0
0.00928 0.053927 57.0
0.01054 0.054495 55.0
0.01018 0.054168 53.0
0.00895 0.053948 51.0
0.01017 0.054164 49.0
0.00978 0.054044 47.0
0.0096 0.053033 45.0
0.00951 0.053988 43.0
0.00838 0.053923 41.0
0.00944 0.053601 39.0
0.0088 0.053556 37.0
0.01006 0.05423 35.0
0.00941 0.053368 33.0
0.0085 0.053293 31.0
0.00923 0.053064 29.0
0.01021 0.052976 27.0
0.00959 0.052768 25.0
1e+38 0.052061 23.0
0.00899 0.051375 21.0
0.0093 0.050266 19.0
0.01001 0.048636 17.0
0.00931 0.047425 15.0
0.01031 0.045324 13.0
0.00859 0.042828 11.0
0.00995 0.040115 9.0
0.00811 0.036469 7.0
0.01029 0.032834 5.0
1e+38 0.029231 3.0
1e+38 0.024075 1.0
1e+38 0.10556 63.0
1e+38 0.10553 61.0
1e+38 0.10468 59.0
1e+38 0.10425 57.0
1e+38 0.10362 55.0
1e+38 0.10269 53.0
1e+38 0.10166 51.0
1e+38 0.10039 49.0
1e+38 0.09899 47.0
1e+38 0.09773 45.0
1e+38 0.09578 43.0
1e+38 0.09419 41.0
1e+38 0.09193 39.0
1e+38 0.08942 37.0
1e+38 0.0873 35.0
1e+38 0.08509 33.0
1e+38 0.08269 31.0
1e+38 0.08034 29.0
1e+38 0.07793 27.0
1e+38 0.0753 25.0
1e+38 0.07229 23.0
1e+38 0.0694 21.0
1e+38 0.06635 19.0
1e+38 0.06376 17.0
1e+38 0.06099 15.0
1e+38 0.05762 13.0
1e+38 0.05461 11.0
1e+38 0.05141 9.0
1e+38 0.04763 7.0
1e+38 0.04408 5.0
1e+38 0.04009 3.0
1e+38 0.03658 1.0
1e+38 0.12965 63.0
1e+38 0.12801 61.0
1e+38 0.12534 59.0
1e+38 0.12336 57.0
1e+38 0.1211 55.0
1e+38 0.11893 53.0
1e+38 0.11633 51.0
1e+38 0.11383 49.0
1e+38 0.11146 47.0
1e+38 0.10951 45.0
1e+38 0.10627 43.0
1e+38 0.10404 41.0
1e+38 0.10155 39.0
1e+38 0.09874 37.0
1e+38 0.09613 35.0
1e+38 0.09363 33.0
1e+38 0.09086 31.0
1e+38 0.08834 29.0
1e+38 0.08503 27.0
1e+38 0.0826 25.0
1e+38 0.07946 23.0
1e+38 0.07636 21.0
1e+38 0.07349 19.0
1e+38 0.0703 17.0
1e+38 0.06769 15.0
1e+38 0.06461 13.0
1e+38 0.06095 11.0
1e+38 0.05755 9.0
1e+38 0.05408 7.0
1e+38 0.05054 5.0
1e+38 0.04677 3.0
1e+38 0.04322 1.0
1e+38 0.13353 63.0
1e+38 0.13137 61.0
1e+38 0.12908 59.0
1e+38 0.12741 57.0
1e+38 0.12393 55.0
1e+38 0.12153 53.0
1e+38 0.11891 51.0
1e+38 0.11614 49.0
1e+38 0.11368 47.0
1e+38 0.11097 45.0
1e+38 0.10914 43.0
1e+38 0.10609 41.0
1e+38 0.1034 39.0
1e+38 0.1005 37.0
1e+38 0.09773 35.0
1e+38 0.09541 33.0
1e+38 0.09206 31.0
1e+38 0.08923 29.0
1e+38 0.0864 27.0
1e+38 0.08357 25.0
1e+38 0.08073 23.0
1e+38 0.0779 21.0
1e+38 0.07469 19.0
1e+38 0.07176 17.0
1e+38 0.06909 15.0
1e+38 0.06522 13.0
1e+38 0.06239 11.0
1e+38 0.05924 9.0
1e+38 0.05457 7.0
1e+38 0.05083 5.0
1e+38 0.04838 3.0
1e+38 0.04679 1.0
1e+38 0.13349 63.0
1e+38 0.13095 61.0
1e+38 0.12889 59.0
1e+38 0.1263 57.0
1e+38 0.12323 55.0
1e+38 0.12064 53.0
1e+38 0.11796 51.0
1e+38 0.11579 49.0
1e+38 0.11325 47.0
1e+38 0.11074 45.0
1e+38 0.10845 43.0
1e+38 0.10552 41.0
1e+38 0.1024 39.0
1e+38 0.09964 37.0
1e+38 0.09709 35.0
1e+38 0.09432 33.0
1e+38 0.09173 31.0
1e+38 0.08923 29.0
1e+38 0.08605 27.0
1e+38 0.08357 25.0
1e+38 0.08028 23.0
1e+38 0.07662 21.0
1e+38 0.07365 19.0
1e+38 0.07082 17.0
1e+38 0.06791 15.0
1e+38 0.06508 13.0
1e+38 0.06112 11.0
1e+38 0.05762 9.0
1e+38 0.05388 7.0
1e+38 0.04887 5.0
1e+38 0.04543 3.0
1e+38 0.04656 1.0
1e+38 0.13345 63.0
1e+38 0.13142 61.0
1e+38 0.12923 59.0
1e+38 0.1268 57.0
1e+38 0.12376 55.0
1e+38 0.12162 53.0
1e+38 0.11948 51.0
1e+38 0.11657 49.0
1e+38 0.11389 47.0
1e+38 0.11103 45.0
1e+38 0.10849 43.0
1e+38 0.10623 41.0
1e+38 0.10333 39.0
1e+38 0.10056 37.0
1e+38 0.09767 35.0
1e+38 0.09497 33.0
1e+38 0.09206 31.0
1e+38 0.0893 29.0
1e+38 0.0864 27.0
1e+38 0.08357 25.0
1e+38 0.08073 23.0
1e+38 0.07763 21.0
1e+38 0.07464 19.0
1e+38 0.07131 17.0
1e+38 0.06811 15.0
1e+38 0.06515 13.0
1e+38 0.06158 11.0
1e+38 0.05826 9.0
1e+38 0.05389 7.0
1e+38 0.04957 5.0
1e+38 0.04708 3.0
1e+38 0.04726 1.0
1e+38 0.13411 63.0
1e+38 0.13209 61.0
1e+38 0.1295 59.0
1e+38 0.12747 57.0
1e+38 0.12501 55.0
1e+38 0.12174 53.0
1e+38 0.11898 51.0
1e+38 0.11627 49.0
1e+38 0.11395 47.0
1e+38 0.1117 45.0
1e+38 0.10906 43.0
1e+38 0.1063 41.0
