Vin[V] Vout[V] Clip_b
1e+38 0.033377 63.0
1e+38 0.033631 61.0
1e+38 0.0327 59.0
1e+38 0.032822 57.0
0.008179 0.032845 55.0
1e+38 0.033194 53.0
1e+38 0.032487 51.0
1e+38 0.033375 49.0
0.00836 0.03302 47.0
1e+38 0.032899 45.0
0.008837 0.033205 43.0
1e+38 0.032836 41.0
1e+38 0.032885 39.0
1e+38 0.033344 37.0
1e+38 0.032547 35.0
1e+38 0.032661 33.0
1e+38 0.032941 31.0
1e+38 0.032681 29.0
1e+38 0.032159 27.0
0.008696 0.032211 25.0
1e+38 0.032771 23.0
0.008793 0.032572 21.0
1e+38 0.033286 19.0
1e+38 0.03286 17.0
1e+38 0.032318 15.0
1e+38 0.032687 13.0
0.009 0.032868 11.0
1e+38 0.032013 9.0
0.009025 0.031767 7.0
0.00956 0.030361 5.0
1e+38 0.027382 3.0
0.008234 0.019944 1.0
0.0094 0.067416 63.0
0.00913 0.066652 61.0
0.01027 0.066961 59.0
1e+38 0.066764 57.0
0.009 0.066464 55.0
0.00965 0.067151 53.0
0.00975 0.067008 51.0
0.00978 0.066545 49.0
1e+38 0.066497 47.0
0.00986 0.066396 45.0
1e+38 0.066469 43.0
0.00954 0.066481 41.0
0.00907 0.066562 39.0
0.00855 0.066619 37.0
0.00944 0.065936 35.0
0.00907 0.065545 33.0
0.00875 0.066019 31.0
0.00926 0.066195 29.0
0.00881 0.066355 27.0
0.00924 0.066227 25.0
0.00898 0.066196 23.0
0.00984 0.065876 21.0
0.00935 0.065513 19.0
0.0099 0.065389 17.0
0.00933 0.065224 15.0
0.00994 0.064318 13.0
0.01001 0.063642 11.0
0.00914 0.061857 9.0
0.00906 0.058258 7.0
0.00934 0.052428 5.0
0.00968 0.043895 3.0
0.00972 0.031845 1.0
1e+38 0.13463 63.0
1e+38 0.13463 61.0
1e+38 0.13402 59.0
1e+38 0.13329 57.0
1e+38 0.13371 55.0
1e+38 0.13418 53.0
1e+38 0.13353 51.0
1e+38 0.13423 49.0
1e+38 0.13375 47.0
1e+38 0.13314 45.0
0.01591 0.13395 43.0
1e+38 0.13284 41.0
1e+38 0.13333 39.0
1e+38 0.13279 37.0
1e+38 0.13237 35.0
1e+38 0.13244 33.0
1e+38 0.13239 31.0
1e+38 0.13207 29.0
1e+38 0.13135 27.0
1e+38 0.13071 25.0
1e+38 0.13029 23.0
1e+38 0.12837 21.0
1e+38 0.12623 19.0
1e+38 0.1228 17.0
1e+38 0.1173 15.0
1e+38 0.11041 13.0
1e+38 0.10186 11.0
1e+38 0.09344 9.0
1e+38 0.08371 7.0
1e+38 0.07285 5.0
1e+38 0.06178 3.0
1e+38 0.04932 1.0
1e+38 0.20038 63.0
1e+38 0.20007 61.0
1e+38 0.19938 59.0
1e+38 0.19892 57.0
1e+38 0.19883 55.0
1e+38 0.19837 53.0
1e+38 0.19865 51.0
1e+38 0.19828 49.0
1e+38 0.1983 47.0
1e+38 0.19821 45.0
1e+38 0.19732 43.0
1e+38 0.19674 41.0
1e+38 0.19591 39.0
1e+38 0.19541 37.0
1e+38 0.19521 35.0
1e+38 0.19327 33.0
1e+38 0.19108 31.0
1e+38 0.18824 29.0
1e+38 0.18413 27.0
1e+38 0.17829 25.0
1e+38 0.17155 23.0
1e+38 0.16356 21.0
1e+38 0.15486 19.0
1e+38 0.14609 17.0
1e+38 0.13606 15.0
1e+38 0.12716 13.0
1e+38 0.11772 11.0
1e+38 0.10832 9.0
1e+38 0.09676 7.0
1e+38 0.08588 5.0
1e+38 0.07451 3.0
1e+38 0.06276 1.0
1e+38 0.26473 63.0
1e+38 0.26339 61.0
1e+38 0.26338 59.0
1e+38 0.26333 57.0
1e+38 0.26227 55.0
1e+38 0.26246 53.0
1e+38 0.26111 51.0
1e+38 0.2603 49.0
1e+38 0.25941 47.0
1e+38 0.25756 45.0
1e+38 0.25617 43.0
1e+38 0.25367 41.0
1e+38 0.24881 39.0
1e+38 0.24476 37.0
1e+38 0.23937 35.0
1e+38 0.23179 33.0
1e+38 0.22406 31.0
1e+38 0.21541 29.0
1e+38 0.20762 27.0
1e+38 0.19855 25.0
1e+38 0.18859 23.0
1e+38 0.17989 21.0
1e+38 0.16997 19.0
1e+38 0.1613 17.0
1e+38 0.15093 15.0
1e+38 0.14023 13.0
1e+38 0.13064 11.0
1e+38 0.12079 9.0
1e+38 0.10822 7.0
1e+38 0.09792 5.0
1e+38 0.0865 3.0
1e+38 0.07557 1.0
