Vin[V] Vout[V] Clip_b
1e+38 0.028241 63.0
0.009125 0.028109 61.0
1e+38 0.02854 59.0
1e+38 0.028346 57.0
1e+38 0.028411 55.0
1e+38 0.028764 53.0
1e+38 0.029146 51.0
1e+38 0.028118 49.0
1e+38 0.028614 47.0
1e+38 0.027953 45.0
1e+38 0.028418 43.0
1e+38 0.028484 41.0
1e+38 0.02761 39.0
0.008844 0.028082 37.0
0.007893 0.028146 35.0
1e+38 0.028298 33.0
0.008873 0.028115 31.0
1e+38 0.028281 29.0
1e+38 0.028148 27.0
1e+38 0.028127 25.0
1e+38 0.027498 23.0
1e+38 0.028399 21.0
1e+38 0.028133 19.0
0.009887 0.028073 17.0
1e+38 0.028199 15.0
1e+38 0.028433 13.0
0.008715 0.027906 11.0
1e+38 0.027648 9.0
1e+38 0.027045 7.0
1e+38 0.026839 5.0
1e+38 0.024983 3.0
1e+38 0.019206 1.0
0.00921 0.057682 63.0
0.00996 0.057455 61.0
0.00936 0.057477 59.0
0.00967 0.057124 57.0
0.00916 0.057707 55.0
0.00996 0.057412 53.0
0.00893 0.056812 51.0
0.00935 0.057317 49.0
0.01006 0.056532 47.0
0.00922 0.057064 45.0
0.00951 0.056479 43.0
0.00967 0.057357 41.0
0.00928 0.057302 39.0
0.00997 0.057022 37.0
0.01073 0.056979 35.0
0.00941 0.05659 33.0
0.00888 0.056641 31.0
0.00927 0.057017 29.0
0.00896 0.057038 27.0
1e+38 0.057451 25.0
0.00919 0.056953 23.0
0.00949 0.056723 21.0
0.00931 0.056704 19.0
1e+38 0.056176 17.0
0.00889 0.056024 15.0
0.00871 0.056049 13.0
0.00894 0.055559 11.0
0.0095 0.054494 9.0
0.00988 0.053086 7.0
0.00973 0.04992 5.0
0.00997 0.044322 3.0
0.01003 0.032328 1.0
1e+38 0.11561 63.0
1e+38 0.11576 61.0
1e+38 0.11546 59.0
1e+38 0.11523 57.0
1e+38 0.11538 55.0
1e+38 0.11491 53.0
1e+38 0.1152 51.0
1e+38 0.11541 49.0
1e+38 0.11469 47.0
1e+38 0.11479 45.0
1e+38 0.11468 43.0
1e+38 0.11492 41.0
1e+38 0.11501 39.0
1e+38 0.11455 37.0
1e+38 0.11426 35.0
1e+38 0.11401 33.0
0.01514 0.11423 31.0
1e+38 0.11394 29.0
1e+38 0.11341 27.0
1e+38 0.11389 25.0
1e+38 0.11352 23.0
1e+38 0.11287 21.0
1e+38 0.11175 19.0
1e+38 0.1099 17.0
1e+38 0.10851 15.0
1e+38 0.10537 13.0
1e+38 0.1002 11.0
1e+38 0.09395 9.0
1e+38 0.08409 7.0
1e+38 0.07398 5.0
1e+38 0.06228 3.0
1e+38 0.04837 1.0
1e+38 0.17235 63.0
1e+38 0.17274 61.0
1e+38 0.17257 59.0
1e+38 0.17225 57.0
1e+38 0.17165 55.0
1e+38 0.17179 53.0
1e+38 0.17145 51.0
1e+38 0.17091 49.0
1e+38 0.17179 47.0
1e+38 0.17089 45.0
1e+38 0.17128 43.0
1e+38 0.17125 41.0
1e+38 0.17006 39.0
1e+38 0.16978 37.0
1e+38 0.16905 35.0
1e+38 0.16956 33.0
1e+38 0.16863 31.0
1e+38 0.16781 29.0
1e+38 0.16694 27.0
1e+38 0.16514 25.0
1e+38 0.16203 23.0
1e+38 0.15831 21.0
1e+38 0.15258 19.0
1e+38 0.14595 17.0
1e+38 0.13838 15.0
1e+38 0.12974 13.0
1e+38 0.12058 11.0
1e+38 0.11028 9.0
1e+38 0.09929 7.0
1e+38 0.08818 5.0
1e+38 0.07599 3.0
1e+38 0.06252 1.0
1e+38 0.22745 63.0
1e+38 0.22696 61.0
1e+38 0.2274 59.0
1e+38 0.22727 57.0
1e+38 0.22694 55.0
1e+38 0.22615 53.0
1e+38 0.22577 51.0
1e+38 0.22596 49.0
1e+38 0.22504 47.0
1e+38 0.22516 45.0
1e+38 0.22395 43.0
1e+38 0.22427 41.0
1e+38 0.22351 39.0
1e+38 0.2215 37.0
1e+38 0.21955 35.0
1e+38 0.21821 33.0
1e+38 0.21394 31.0
1e+38 0.20938 29.0
1e+38 0.20396 27.0
1e+38 0.19688 25.0
1e+38 0.18838 23.0
1e+38 0.17982 21.0
1e+38 0.17074 19.0
1e+38 0.1612 17.0
1e+38 0.15203 15.0
1e+38 0.14184 13.0
1e+38 0.13265 11.0
1e+38 0.12193 9.0
1e+38 0.10928 7.0
1e+38 0.09857 5.0
1e+38 0.08708 3.0
1e+38 0.07335 1.0
1e+38 0.28061 63.0
1e+38 0.27962 61.0
1e+38 0.28038 59.0
1e+38 0.2795 57.0
1e+38 0.27892 55.0
1e+38 0.27815 53.0
1e+38 0.27791 51.0
1e+38 0.27713 49.0
1e+38 0.27566 47.0
1e+38 0.27485 45.0
1e+38 0.2721 43.0
1e+38 0.26915 41.0
1e+38 0.26467 39.0
1e+38 0.2592 37.0
1e+38 0.25309 35.0
1e+38 0.24632 33.0
1e+38 0.23827 31.0
1e+38 0.22939 29.0
1e+38 0.22122 27.0
1e+38 0.21212 25.0
1e+38 0.20297 23.0
1e+38 0.19313 21.0
1e+38 0.18333 19.0
1e+38 0.17314 17.0
1e+38 0.16435 15.0
1e+38 0.15375 13.0
1e+38 0.14273 11.0
1e+38 0.13173 9.0
1e+38 0.11993 7.0
1e+38 0.10935 5.0
1e+38 0.09627 3.0
1e+38 0.08477 1.0
1e+38 0.33025 63.0
1e+38 0.32876 61.0
1e+38 0.32804 59.0
1e+38 0.32728 57.0
1e+38 0.32513 55.0
1e+38 0.32319 53.0
1e+38 0.32115 51.0
1e+38 0.31732 49.0
1e+38 0.31316 47.0
1e+38 0.30749 45.0
1e+38 0.30105 43.0
1e+38 0.29334 41.0
1e+38 0.28508 39.0
1e+38 0.27695 37.0
1e+38 0.26878 35.0
1e+38 0.26032 33.0
1e+38 0.25157 31.0
1e+38 0.24313 29.0
1e+38 0.23302 27.0
1e+38 0.22355 25.0
1e+38 0.21301 23.0
1e+38 0.20275 21.0
1e+38 0.19306 19.0
1e+38 0.1835 17.0
1e+38 0.17386 15.0
1e+38 0.16301 13.0
1e+38 0.15182 11.0
1e+38 0.14144 9.0
1e+38 0.12864 7.0
1e+38 0.11673 5.0
1e+38 0.10495 3.0
1e+38 0.09266 1.0
1e+38 0.37145 63.0
1e+38 0.36956 61.0
1e+38 0.36636 59.0
1e+38 0.36265 57.0
1e+38 0.35715 55.0
1e+38 0.35131 53.0
1e+38 0.34553 51.0
1e+38 0.33867 49.0
1e+38 0.33125 47.0
1e+38 0.32416 45.0
1e+38 0.31567 43.0
1e+38 0.30769 41.0
1e+38 0.29827 39.0
1e+38 0.28977 37.0
1e+38 0.28047 35.0
1e+38 0.27188 33.0
1e+38 0.26213 31.0
1e+38 0.25354 29.0
1e+38 0.24305 27.0
1e+38 0.23379 25.0
1e+38 0.22244 23.0
1e+38 0.21233 21.0
1e+38 0.20242 19.0
1e+38 0.19206 17.0
1e+38 0.18148 15.0
1e+38 0.17125 13.0
1e+38 0.16013 11.0
1e+38 0.14881 9.0
1e+38 0.13611 7.0
1e+38 0.12482 5.0
1e+38 0.1117 3.0
1e+38 0.10029 1.0
1e+38 0.39375 63.0
1e+38 0.38908 61.0
1e+38 0.38257 59.0
1e+38 0.37663 57.0
1e+38 0.36814 55.0
1e+38 0.35963 53.0
1e+38 0.35126 51.0
1e+38 0.34546 49.0
1e+38 0.33678 47.0
1e+38 0.32809 45.0
1e+38 0.32085 43.0
1e+38 0.31202 41.0
1e+38 0.30176 39.0
1e+38 0.29423 37.0
1e+38 0.28254 35.0
1e+38 0.27336 33.0
1e+38 0.26345 31.0
1e+38 0.25595 29.0
1e+38 0.24632 27.0
1e+38 0.23633 25.0
1e+38 0.22437 23.0
1e+38 0.21537 21.0
1e+38 0.20429 19.0
1e+38 0.19416 17.0
1e+38 0.18366 15.0
1e+38 0.17468 13.0
1e+38 0.16251 11.0
1e+38 0.15082 9.0
1e+38 0.13848 7.0
1e+38 0.12758 5.0
1e+38 0.11608 3.0
1e+38 0.10423 1.0
1e+38 0.41804 63.0
1e+38 0.41011 61.0
1e+38 0.40148 59.0
1e+38 0.39241 57.0
1e+38 0.38316 55.0
1e+38 0.3738 53.0
1e+38 0.36456 51.0
1e+38 0.35582 49.0
1e+38 0.3473 47.0
1e+38 0.33837 45.0
1e+38 0.32834 43.0
1e+38 0.31959 41.0
1e+38 0.30889 39.0
1e+38 0.2995 37.0
1e+38 0.28919 35.0
1e+38 0.27928 33.0
1e+38 0.26937 31.0
1e+38 0.26053 29.0
1e+38 0.24843 27.0
1e+38 0.23894 25.0
1e+38 0.2285 23.0
1e+38 0.21831 21.0
1e+38 0.20844 19.0
1e+38 0.19805 17.0
1e+38 0.18786 15.0
1e+38 0.1773 13.0
1e+38 0.16692 11.0
1e+38 0.15457 9.0
1e+38 0.14374 7.0
1e+38 0.13117 5.0
1e+38 0.12024 3.0
1e+38 0.10928 1.0
