Vin[V] Vout[V] Clip_b
1e+38 0.024328 63.0
0.008155 0.024432 61.0
1e+38 0.024892 59.0
1e+38 0.024209 57.0
1e+38 0.024399 55.0
1e+38 0.024301 53.0
1e+38 0.024275 51.0
1e+38 0.02441 49.0
0.008939 0.024314 47.0
1e+38 0.024631 45.0
0.009152 0.024722 43.0
1e+38 0.024009 41.0
1e+38 0.024084 39.0
0.008545 0.024109 37.0
0.008039 0.024173 35.0
0.008719 0.02408 33.0
0.0092 0.023898 31.0
1e+38 0.024028 29.0
1e+38 0.024458 27.0
0.008509 0.024658 25.0
0.008789 0.024314 23.0
1e+38 0.024214 21.0
1e+38 0.024148 19.0
1e+38 0.024626 17.0
1e+38 0.024103 15.0
1e+38 0.023632 13.0
1e+38 0.023743 11.0
1e+38 0.023529 9.0
1e+38 0.022319 7.0
1e+38 0.020999 5.0
1e+38 0.018671 3.0
1e+38 0.014211 1.0
0.00886 0.049233 63.0
0.0102 0.048953 61.0
0.00934 0.048813 59.0
1e+38 0.048991 57.0
0.00999 0.048856 55.0
0.00949 0.048961 53.0
0.01014 0.049175 51.0
0.00918 0.048828 49.0
0.00956 0.049263 47.0
0.00936 0.04913 45.0
0.00939 0.049245 43.0
0.00929 0.048547 41.0
0.00905 0.049138 39.0
0.00942 0.048929 37.0
0.00995 0.049143 35.0
0.00948 0.049124 33.0
0.00978 0.049139 31.0
0.01023 0.048563 29.0
0.00933 0.048559 27.0
0.00952 0.048731 25.0
0.00924 0.048175 23.0
0.00921 0.047157 21.0
1e+38 0.046434 19.0
0.00949 0.045222 17.0
0.00961 0.044412 15.0
0.0094 0.042137 13.0
0.00961 0.039973 11.0
0.00935 0.037235 9.0
0.00893 0.034566 7.0
0.00938 0.0311 5.0
0.01019 0.027107 3.0
1e+38 0.022217 1.0
1e+38 0.09693 63.0
1e+38 0.09712 61.0
1e+38 0.09664 59.0
1e+38 0.09635 57.0
1e+38 0.09573 55.0
1e+38 0.09591 53.0
1e+38 0.09476 51.0
1e+38 0.09419 49.0
0.01523 0.09316 47.0
1e+38 0.09197 45.0
1e+38 0.09058 43.0
1e+38 0.08893 41.0
1e+38 0.08741 39.0
1e+38 0.0853 37.0
1e+38 0.08318 35.0
1e+38 0.0813 33.0
1e+38 0.0792 31.0
1e+38 0.07672 29.0
1e+38 0.0741 27.0
1e+38 0.07187 25.0
1e+38 0.06893 23.0
1e+38 0.06655 21.0
1e+38 0.06362 19.0
1e+38 0.06112 17.0
1e+38 0.05807 15.0
1e+38 0.05494 13.0
1e+38 0.05185 11.0
1e+38 0.04838 9.0
1e+38 0.04504 7.0
1e+38 0.04147 5.0
1e+38 0.03759 3.0
1e+38 0.03346 1.0
1e+38 0.12533 63.0
1e+38 0.12332 61.0
1e+38 0.12179 59.0
1e+38 0.11959 57.0
1e+38 0.1174 55.0
1e+38 0.11527 53.0
1e+38 0.11305 51.0
1e+38 0.11067 49.0
1e+38 0.10798 47.0
1e+38 0.10564 45.0
1e+38 0.10337 43.0
1e+38 0.10077 41.0
1e+38 0.09846 39.0
1e+38 0.09584 37.0
1e+38 0.0933 35.0
1e+38 0.09086 33.0
1e+38 0.08797 31.0
1e+38 0.0857 29.0
1e+38 0.08277 27.0
1e+38 0.08004 25.0
1e+38 0.07682 23.0
1e+38 0.0741 21.0
1e+38 0.0712 19.0
1e+38 0.06841 17.0
1e+38 0.06513 15.0
1e+38 0.06249 13.0
1e+38 0.05902 11.0
1e+38 0.05603 9.0
1e+38 0.05217 7.0
1e+38 0.04861 5.0
1e+38 0.04496 3.0
1e+38 0.04155 1.0
1e+38 0.13108 63.0
1e+38 0.12876 61.0
1e+38 0.1272 59.0
1e+38 0.12385 57.0
1e+38 0.12145 55.0
1e+38 0.11938 53.0
1e+38 0.11728 51.0
1e+38 0.11423 49.0
1e+38 0.11183 47.0
1e+38 0.10899 45.0
1e+38 0.1058 43.0
1e+38 0.10446 41.0
1e+38 0.10179 39.0
1e+38 0.09902 37.0
1e+38 0.09631 35.0
1e+38 0.09236 33.0
1e+38 0.09065 31.0
1e+38 0.08775 29.0
1e+38 0.08505 27.0
1e+38 0.08209 25.0
1e+38 0.07932 23.0
1e+38 0.07635 21.0
1e+38 0.07327 19.0
1e+38 0.07076 17.0
1e+38 0.06741 15.0
1e+38 0.06472 13.0
1e+38 0.06072 11.0
1e+38 0.05751 9.0
1e+38 0.05302 7.0
1e+38 0.04986 5.0
1e+38 0.04804 3.0
1e+38 0.04559 1.0
1e+38 0.13095 63.0
1e+38 0.12947 61.0
1e+38 0.12657 59.0
1e+38 0.12355 57.0
1e+38 0.12207 55.0
1e+38 0.11891 53.0
1e+38 0.11621 51.0
1e+38 0.11374 49.0
1e+38 0.11234 47.0
1e+38 0.10951 45.0
1e+38 0.10649 43.0
1e+38 0.10421 41.0
1e+38 0.10114 39.0
1e+38 0.09837 37.0
1e+38 0.09594 35.0
1e+38 0.09227 33.0
1e+38 0.09065 31.0
1e+38 0.08721 29.0
1e+38 0.08536 27.0
1e+38 0.08221 25.0
1e+38 0.07932 23.0
1e+38 0.07565 21.0
1e+38 0.07269 19.0
1e+38 0.07002 17.0
1e+38 0.06778 15.0
1e+38 0.06445 13.0
1e+38 0.06114 11.0
1e+38 0.05678 9.0
1e+38 0.05332 7.0
1e+38 0.04893 5.0
1e+38 0.04541 3.0
1e+38 0.04575 1.0
1e+38 0.13179 63.0
1e+38 0.12963 61.0
1e+38 0.12754 59.0
1e+38 0.1247 57.0
1e+38 0.12207 55.0
1e+38 0.1193 53.0
1e+38 0.11763 51.0
1e+38 0.11466 49.0
1e+38 0.11197 47.0
1e+38 0.10918 45.0
1e+38 0.107 43.0
1e+38 0.10475 41.0
1e+38 0.10177 39.0
1e+38 0.09902 37.0
1e+38 0.09625 35.0
1e+38 0.09354 33.0
1e+38 0.09086 31.0
1e+38 0.08814 29.0
1e+38 0.08525 27.0
1e+38 0.08279 25.0
1e+38 0.07947 23.0
1e+38 0.07656 21.0
1e+38 0.07372 19.0
1e+38 0.07054 17.0
1e+38 0.06791 15.0
1e+38 0.0638 13.0
1e+38 0.06045 11.0
1e+38 0.05698 9.0
1e+38 0.05273 7.0
1e+38 0.04906 5.0
1e+38 0.04607 3.0
1e+38 0.04698 1.0
1e+38 0.13193 63.0
1e+38 0.12928 61.0
1e+38 0.12717 59.0
1e+38 0.12471 57.0
1e+38 0.12199 55.0
1e+38 0.11965 53.0
1e+38 0.11657 51.0
1e+38 0.11466 49.0
1e+38 0.11183 47.0
1e+38 0.10914 45.0
1e+38 0.1067 43.0
1e+38 0.10438 41.0
1e+38 0.1013 39.0
1e+38 0.09854 37.0
1e+38 0.09601 35.0
1e+38 0.09311 33.0
1e+38 0.09065 31.0
1e+38 0.08775 29.0
1e+38 0.08498 27.0
1e+38 0.08215 25.0
1e+38 0.07932 23.0
1e+38 0.07642 21.0
1e+38 0.07346 19.0
1e+38 0.0699 17.0
1e+38 0.06664 15.0
1e+38 0.06374 13.0
1e+38 0.06013 11.0
1e+38 0.05666 9.0
1e+38 0.05241 7.0
1e+38 0.04942 5.0
