Vin[V] Vout[V] Clip_b
0.008504 0.030679 63.0
0.008103 0.030825 61.0
1e+38 0.03071 59.0
1e+38 0.030781 57.0
1e+38 0.03066 55.0
1e+38 0.031079 53.0
1e+38 0.030628 51.0
1e+38 0.030593 49.0
1e+38 0.030838 47.0
1e+38 0.030813 45.0
1e+38 0.030686 43.0
0.008326 0.031008 41.0
1e+38 0.031089 39.0
0.008808 0.030884 37.0
1e+38 0.030584 35.0
1e+38 0.031311 33.0
0.008209 0.030562 31.0
1e+38 0.030995 29.0
0.008468 0.030533 27.0
1e+38 0.031465 25.0
1e+38 0.030788 23.0
1e+38 0.031059 21.0
1e+38 0.030374 19.0
1e+38 0.030113 17.0
1e+38 0.030526 15.0
1e+38 0.030289 13.0
1e+38 0.029758 11.0
1e+38 0.028527 9.0
1e+38 0.027242 7.0
1e+38 0.02487 5.0
1e+38 0.022241 3.0
1e+38 0.017453 1.0
0.00996 0.06216 63.0
0.00881 0.062111 61.0
0.00901 0.062553 59.0
0.00989 0.062221 57.0
0.00911 0.061867 55.0
0.00967 0.062178 53.0
0.01073 0.062348 51.0
0.00955 0.062035 49.0
0.00893 0.062401 47.0
0.01009 0.062265 45.0
0.00918 0.062351 43.0
0.00995 0.061679 41.0
0.00918 0.062243 39.0
0.00972 0.061794 37.0
0.01058 0.061543 35.0
0.00906 0.061186 33.0
0.00781 0.060106 31.0
0.01075 0.060149 29.0
0.00937 0.059683 27.0
0.01 0.058717 25.0
0.00904 0.057622 23.0
0.01005 0.055947 21.0
1e+38 0.05483 19.0
0.00978 0.052689 17.0
0.01 0.050105 15.0
0.00988 0.0475 13.0
0.00961 0.044649 11.0
0.00978 0.041941 9.0
0.00906 0.03875 7.0
1e+38 0.035093 5.0
0.00928 0.031182 3.0
0.00916 0.026727 1.0
1e+38 0.11705 63.0
1e+38 0.11597 61.0
1e+38 0.11432 59.0
1e+38 0.11303 57.0
1e+38 0.1118 55.0
1e+38 0.11055 53.0
1e+38 0.10847 51.0
1e+38 0.10617 49.0
1e+38 0.10429 47.0
1e+38 0.10208 45.0
1e+38 0.10007 43.0
1e+38 0.09788 41.0
1e+38 0.09537 39.0
1e+38 0.09301 37.0
1e+38 0.09065 35.0
1e+38 0.08817 33.0
1e+38 0.0856 31.0
1e+38 0.08273 29.0
1e+38 0.08053 27.0
1e+38 0.07788 25.0
1e+38 0.07502 23.0
1e+38 0.07221 21.0
1e+38 0.06956 19.0
1e+38 0.06605 17.0
1e+38 0.0636 15.0
1e+38 0.06035 13.0
1e+38 0.05731 11.0
1e+38 0.05417 9.0
1e+38 0.05031 7.0
1e+38 0.04696 5.0
1e+38 0.04299 3.0
1e+38 0.04003 1.0
1e+38 0.13037 63.0
1e+38 0.12862 61.0
1e+38 0.12613 59.0
1e+38 0.12451 57.0
1e+38 0.12181 55.0
1e+38 0.11891 53.0
1e+38 0.11702 51.0
1e+38 0.11416 49.0
1e+38 0.11169 47.0
1e+38 0.10938 45.0
1e+38 0.10629 43.0
1e+38 0.10398 41.0
1e+38 0.10172 39.0
1e+38 0.09922 37.0
1e+38 0.09631 35.0
1e+38 0.09355 33.0
1e+38 0.09065 31.0
1e+38 0.08782 29.0
1e+38 0.08498 27.0
1e+38 0.08236 25.0
1e+38 0.07932 23.0
1e+38 0.07656 21.0
1e+38 0.07365 19.0
1e+38 0.07088 17.0
1e+38 0.06805 15.0
1e+38 0.06515 13.0
1e+38 0.06161 11.0
1e+38 0.05814 9.0
1e+38 0.0546 7.0
1e+38 0.05141 5.0
1e+38 0.04852 3.0
1e+38 0.046 1.0
