Vin[V] Vout[V] Clip_b
0.008509 0.037594 63.0
1e+38 0.037225 61.0
0.008062 0.037265 59.0
1e+38 0.036725 57.0
0.008231 0.037037 55.0
1e+38 0.037109 53.0
1e+38 0.036441 51.0
1e+38 0.036922 49.0
1e+38 0.037197 47.0
1e+38 0.037055 45.0
1e+38 0.037356 43.0
1e+38 0.037609 41.0
1e+38 0.036735 39.0
1e+38 0.036795 37.0
0.0093 0.037147 35.0
1e+38 0.037594 33.0
0.009148 0.037561 31.0
1e+38 0.036658 29.0
0.008389 0.036597 27.0
1e+38 0.036423 25.0
1e+38 0.037365 23.0
1e+38 0.037039 21.0
1e+38 0.037084 19.0
0.01015 0.03801 17.0
1e+38 0.036755 15.0
1e+38 0.036166 13.0
1e+38 0.035684 11.0
0.009078 0.034601 9.0
1e+38 0.033309 7.0
0.008576 0.031192 5.0
0.008346 0.028333 3.0
1e+38 0.023294 1.0
0.01064 0.074799 63.0
0.00931 0.074727 61.0
0.00936 0.074377 59.0
1e+38 0.074387 57.0
0.00981 0.074662 55.0
0.00965 0.074406 53.0
0.00977 0.073844 51.0
0.00953 0.074343 49.0
0.00899 0.073949 47.0
0.0091 0.073814 45.0
1e+38 0.074513 43.0
0.00977 0.074155 41.0
0.00865 0.073869 39.0
0.01026 0.073837 37.0
0.00826 0.0736 35.0
0.01021 0.07281 33.0
0.00888 0.072194 31.0
0.00968 0.071134 29.0
0.00957 0.070033 27.0
0.0096 0.069185 25.0
0.01047 0.067255 23.0
0.01012 0.065718 21.0
0.00986 0.063702 19.0
0.00888 0.061046 17.0
0.00946 0.058943 15.0
0.00989 0.056299 13.0
0.0096 0.053356 11.0
0.00884 0.049715 9.0
0.00932 0.046647 7.0
0.00933 0.043162 5.0
0.00982 0.03902 3.0
0.00926 0.033483 1.0
1e+38 0.13206 63.0
1e+38 0.13037 61.0
1e+38 0.12889 59.0
1e+38 0.12747 57.0
1e+38 0.12464 55.0
1e+38 0.12269 53.0
1e+38 0.12039 51.0
1e+38 0.11873 49.0
1e+38 0.11628 47.0
1e+38 0.11331 45.0
1e+38 0.11156 43.0
1e+38 0.10868 41.0
1e+38 0.10623 39.0
1e+38 0.1036 37.0
1e+38 0.10078 35.0
1e+38 0.09818 33.0
1e+38 0.09561 31.0
1e+38 0.09309 29.0
1e+38 0.08988 27.0
1e+38 0.08729 25.0
1e+38 0.08434 23.0
1e+38 0.08215 21.0
1e+38 0.079 19.0
1e+38 0.07541 17.0
1e+38 0.07252 15.0
1e+38 0.0694 13.0
1e+38 0.06642 11.0
1e+38 0.0628 9.0
1e+38 0.0598 7.0
1e+38 0.05611 5.0
1e+38 0.05285 3.0
1e+38 0.0487 1.0
1e+38 0.14016 63.0
1e+38 0.13806 61.0
1e+38 0.1355 59.0
1e+38 0.13321 57.0
1e+38 0.13062 55.0
1e+38 0.12815 53.0
1e+38 0.12577 51.0
1e+38 0.12323 49.0
1e+38 0.12059 47.0
1e+38 0.11811 45.0
1e+38 0.11595 43.0
1e+38 0.1127 41.0
1e+38 0.11041 39.0
1e+38 0.10758 37.0
1e+38 0.10474 35.0
1e+38 0.10179 33.0
1e+38 0.09922 31.0
1e+38 0.09598 29.0
1e+38 0.09287 27.0
1e+38 0.09058 25.0
1e+38 0.08756 23.0
1e+38 0.08463 21.0
1e+38 0.08135 19.0
1e+38 0.07872 17.0
1e+38 0.07501 15.0
1e+38 0.07197 13.0
1e+38 0.06842 11.0
1e+38 0.06502 9.0
1e+38 0.06062 7.0
1e+38 0.05688 5.0
1e+38 0.05396 3.0
1e+38 0.0531 1.0
1e+38 0.14047 63.0
1e+38 0.13803 61.0
1e+38 0.13519 59.0
1e+38 0.13314 57.0
1e+38 0.13045 55.0
1e+38 0.12762 53.0
1e+38 0.12606 51.0
1e+38 0.12336 49.0
1e+38 0.12025 47.0
1e+38 0.11756 45.0
1e+38 0.1148 43.0
1e+38 0.11189 41.0
1e+38 0.10949 39.0
1e+38 0.10687 37.0
1e+38 0.10443 35.0
1e+38 0.10134 33.0
1e+38 0.09902 31.0
1e+38 0.09618 29.0
1e+38 0.09251 27.0
1e+38 0.08955 25.0
1e+38 0.0866 23.0
1e+38 0.08389 21.0
1e+38 0.08073 19.0
1e+38 0.07776 17.0
1e+38 0.07439 15.0
1e+38 0.07094 13.0
1e+38 0.06805 11.0
1e+38 0.06381 9.0
1e+38 0.05949 7.0
1e+38 0.05571 5.0
1e+38 0.05074 3.0
1e+38 0.05284 1.0
1e+38 0.14157 63.0
1e+38 0.13923 61.0
1e+38 0.13591 59.0
1e+38 0.13308 57.0
1e+38 0.13147 55.0
1e+38 0.12876 53.0
1e+38 0.12591 51.0
1e+38 0.12383 49.0
1e+38 0.12058 47.0
1e+38 0.11805 45.0
1e+38 0.11577 43.0
1e+38 0.11331 41.0
1e+38 0.11041 39.0
1e+38 0.10757 37.0
1e+38 0.10481 35.0
1e+38 0.10198 33.0
1e+38 0.09908 31.0
1e+38 0.09638 29.0
1e+38 0.09341 27.0
1e+38 0.09065 25.0
1e+38 0.08782 23.0
1e+38 0.08477 21.0
1e+38 0.08093 19.0
1e+38 0.07826 17.0
1e+38 0.07507 15.0
1e+38 0.07166 13.0
1e+38 0.06805 11.0
1e+38 0.06405 9.0
1e+38 0.06036 7.0
1e+38 0.05556 5.0
1e+38 0.052 3.0
1e+38 0.05141 1.0
