Vin[V] Vout[V] Clip_b
0.044659 0.022723 63.0
0.045978 0.023357 61.0
0.044465 0.023092 59.0
0.045685 0.023298 57.0
0.046431 0.023192 55.0
0.044771 0.02356 53.0
0.046352 0.022756 51.0
0.047365 0.023451 49.0
0.046663 0.022812 47.0
0.046543 0.022927 45.0
0.047104 0.023504 43.0
0.046482 0.02321 41.0
0.044678 0.023001 39.0
0.047458 0.023257 37.0
0.046251 0.022605 35.0
0.046164 0.023152 33.0
0.044607 0.022883 31.0
0.046533 0.023336 29.0
0.047038 0.023703 27.0
1e+38 0.022995 25.0
0.048088 0.023511 23.0
0.045853 0.023081 21.0
0.045782 0.02317 19.0
0.046788 0.022866 17.0
1e+38 0.022926 15.0
0.046299 0.023148 13.0
0.04533 0.022476 11.0
0.046158 0.022025 9.0
0.045777 0.021306 7.0
0.045023 0.01983 5.0
0.047367 0.017489 3.0
0.045603 0.013441 1.0
0.09145 0.046833 63.0
0.09259 0.046611 61.0
0.09178 0.047066 59.0
0.0911 0.046192 57.0
0.09214 0.046352 55.0
0.09353 0.046961 53.0
0.0909 0.046365 51.0
0.093 0.046261 49.0
0.09235 0.047033 47.0
0.09252 0.04662 45.0
0.0924 0.046591 43.0
0.09242 0.046935 41.0
0.09317 0.046413 39.0
0.09279 0.046708 37.0
0.09363 0.046719 35.0
0.09362 0.046801 33.0
0.09186 0.046196 31.0
0.09254 0.046316 29.0
0.09208 0.046288 27.0
0.09027 0.045683 25.0
0.09335 0.046066 23.0
0.09163 0.045104 21.0
0.09242 0.044217 19.0
0.09271 0.043216 17.0
0.09195 0.042007 15.0
0.09091 0.040594 13.0
0.0912 0.038589 11.0
0.09335 0.035976 9.0
0.09252 0.032986 7.0
0.09434 0.02936 5.0
0.09379 0.025873 3.0
0.0926 0.021081 1.0
0.18374 0.091686 63.0
0.18396 0.091564 61.0
0.18378 0.091471 59.0
0.18167 0.091703 57.0
0.18209 0.091034 55.0
0.18432 0.090574 53.0
0.18209 0.089954 51.0
0.1836 0.089735 49.0
0.18229 0.088908 47.0
0.18192 0.088115 45.0
0.18389 0.08717 43.0
0.18182 0.086036 41.0
0.18291 0.084143 39.0
0.18161 0.082422 37.0
0.18424 0.080529 35.0
0.18194 0.078508 33.0
0.18449 0.076268 31.0
0.18163 0.074097 29.0
0.18245 0.071716 27.0
0.18254 0.069091 25.0
0.18335 0.066376 23.0
0.183 0.063769 21.0
0.18339 0.061107 19.0
0.18195 0.058183 17.0
0.18257 0.055885 15.0
0.18366 0.052366 13.0
0.18318 0.049075 11.0
0.18446 0.046514 9.0
0.18357 0.043022 7.0
0.18374 0.03912 5.0
0.18299 0.035103 3.0
0.18473 0.031636 1.0
0.27759 0.12291 63.0
0.27566 0.12136 61.0
0.27759 0.11986 59.0
0.27506 0.11792 57.0
0.27736 0.11574 55.0
0.27637 0.11362 53.0
0.27721 0.11149 51.0
0.2759 0.10904 49.0
0.27738 0.10659 47.0
0.27714 0.10455 45.0
0.27646 0.10173 43.0
0.27697 0.09968 41.0
0.27666 0.09668 39.0
0.27625 0.0943 37.0
0.27676 0.0918 35.0
0.27725 0.08928 33.0
0.27796 0.08614 31.0
0.27583 0.08369 29.0
0.27608 0.08108 27.0
0.27588 0.07854 25.0
0.27491 0.07505 23.0
0.27717 0.07221 21.0
0.27515 0.06946 19.0
0.27658 0.0665 17.0
0.27604 0.06343 15.0
0.27575 0.06024 13.0
0.27577 0.05718 11.0
0.27549 0.05346 9.0
0.27378 0.04992 7.0
0.27548 0.04643 5.0
0.27847 0.04283 3.0
0.27659 0.03938 1.0
0.36853 0.13018 63.0
0.36961 0.12793 61.0
0.36939 0.12569 59.0
0.37111 0.12315 57.0
0.37049 0.12026 55.0
0.37009 0.11879 53.0
0.37079 0.11577 51.0
0.3687 0.11317 49.0
0.37142 0.11067 47.0
0.37169 0.1081 45.0
0.37162 0.1054 43.0
0.36982 0.10321 41.0
0.36904 0.09995 39.0
0.3699 0.09748 37.0
0.36989 0.0949 35.0
0.37053 0.09194 33.0
0.36998 0.08923 31.0
0.36871 0.08634 29.0
0.3699 0.08357 27.0
0.37092 0.08073 25.0
0.3701 0.0779 23.0
0.37119 0.07501 21.0
0.3687 0.07211 19.0
0.36876 0.06873 17.0
0.37197 0.06515 15.0
0.36941 0.06232 13.0
0.36881 0.05949 11.0
0.371 0.05561 9.0
0.36947 0.0522 7.0
0.3689 0.04944 5.0
0.37037 0.0465 3.0
0.36928 0.04361 1.0
0.45768 0.13006 63.0
0.45884 0.12831 61.0
0.45971 0.1257 59.0
0.45821 0.1228 57.0
0.45975 0.12058 55.0
0.4591 0.11777 53.0
0.46038 0.11621 51.0
0.45805 0.11392 49.0
0.46011 0.11082 47.0
0.46036 0.10777 45.0
0.46096 0.10543 43.0
0.45674 0.10278 41.0
0.45961 0.10001 39.0
0.45953 0.09773 37.0
0.46068 0.09416 35.0
0.46141 0.09163 33.0
0.45826 0.08972 31.0
0.45987 0.08658 29.0
0.45965 0.08357 27.0
0.4601 0.08215 25.0
0.45804 0.07741 23.0
0.45826 0.07426 21.0
0.46 0.07137 19.0
0.45931 0.06869 17.0
0.45803 0.06541 15.0
0.46029 0.06201 13.0
0.4587 0.0582 11.0
0.45968 0.0561 9.0
0.45769 0.05112 7.0
0.45986 0.04767 5.0
0.45972 0.04505 3.0
0.45909 0.04411 1.0
0.5515 0.13074 63.0
0.5514 0.1278 61.0
0.552 0.12532 59.0
0.5506 0.12337 57.0
0.5507 0.12117 55.0
0.5517 0.11775 53.0
0.5525 0.11505 51.0
0.5502 0.11331 49.0
0.5509 0.11079 47.0
0.5507 0.1081 45.0
0.5531 0.10561 43.0
0.5506 0.10309 41.0
0.5503 0.09962 39.0
0.5498 0.09742 37.0
0.5522 0.09453 35.0
0.5522 0.09187 33.0
0.5513 0.08917 31.0
0.5519 0.08646 29.0
0.5512 0.08385 27.0
0.5513 0.08073 25.0
0.549 0.07732 23.0
0.5505 0.0741 21.0
0.5526 0.07114 19.0
0.5506 0.06799 17.0
0.5507 0.06548 15.0
0.5506 0.06226 13.0
0.5501 0.05819 11.0
0.5519 0.05498 9.0
0.5508 0.0505 7.0
0.5506 0.04743 5.0
0.5515 0.0449 3.0
0.5516 0.04443 1.0
0.6409 0.13198 63.0
0.6421 0.12966 61.0
0.6439 0.12698 59.0
0.6427 0.12413 57.0
0.6434 0.12194 55.0
0.6426 0.11872 53.0
0.6442 0.11655 51.0
0.6431 0.11359 49.0
0.6439 0.11189 47.0
0.6425 0.10912 45.0
0.643 0.10609 43.0
0.6432 0.1034 41.0
0.6409 0.10063 39.0
0.6422 0.09761 37.0
0.6419 0.09591 35.0
0.6447 0.09227 33.0
0.6423 0.08938 31.0
0.6431 0.08659 29.0
0.6419 0.08381 27.0
0.6422 0.0808 25.0
0.6445 0.0779 23.0
0.6428 0.07507 21.0
0.6436 0.07195 19.0
0.6421 0.06869 17.0
0.6432 0.06554 15.0
0.6426 0.06232 13.0
0.6433 0.05906 11.0
0.6421 0.05524 9.0
0.6431 0.05105 7.0
0.6432 0.04655 5.0
0.6435 0.0443 3.0
0.643 0.04421 1.0
0.729 0.13134 63.0
0.7273 0.12882 61.0
0.727 0.12774 59.0
0.7271 0.12446 57.0
0.7289 0.12167 55.0
0.7264 0.11885 53.0
0.7262 0.11643 51.0
0.7301 0.11378 49.0
0.7301 0.11129 47.0
0.7293 0.10872 45.0
0.7298 0.10663 43.0
0.7262 0.10352 41.0
0.7308 0.1005 39.0
0.7295 0.09767 37.0
0.7298 0.09484 35.0
0.7281 0.09206 33.0
0.7283 0.08948 31.0
0.7272 0.08646 29.0
0.7255 0.08363 27.0
0.7292 0.08085 25.0
0.7284 0.0779 23.0
0.7303 0.07507 21.0
0.7268 0.07187 19.0
0.7268 0.06805 17.0
0.7275 0.06528 15.0
0.7275 0.06232 13.0
0.7276 0.05848 11.0
0.7274 0.05517 9.0
0.7269 0.05093 7.0
0.7305 0.04625 5.0
0.7299 0.04191 3.0
0.7293 0.04489 1.0
0.9019 0.13143 63.0
0.9008 0.12978 61.0
0.9022 0.1271 59.0
0.9049 0.1237 57.0
0.9023 0.12187 55.0
0.9012 0.11904 53.0
0.9026 0.11639 51.0
0.9003 0.11343 49.0
0.9036 0.11095 47.0
0.902 0.108 45.0
0.9018 0.10561 43.0
0.9033 0.10365 41.0
0.9008 0.1005 39.0
0.9012 0.09801 37.0
0.9019 0.0947 35.0
0.9026 0.0925 33.0
0.9035 0.08936 31.0
0.9039 0.08647 29.0
0.9035 0.08386 27.0
0.9008 0.08086 25.0
0.9036 0.07796 23.0
0.9019 0.0752 21.0
0.9025 0.0718 19.0
0.9034 0.06854 17.0
0.9043 0.0654 15.0
0.902 0.06232 13.0
0.905 0.05834 11.0
0.9042 0.0547 9.0
0.9033 0.05037 7.0
0.9003 0.04565 5.0
0.9036 0.04146 3.0
0.9011 0.0389 1.0
