Vin[V] Vout[V] Clip_b
1e+38 0.028312 63.0
1e+38 0.028235 61.0
1e+38 0.028431 59.0
1e+38 0.028165 57.0
1e+38 0.028665 55.0
1e+38 0.02835 53.0
1e+38 0.028474 51.0
1e+38 0.028288 49.0
1e+38 0.027898 47.0
0.007552 0.02797 45.0
1e+38 0.028083 43.0
0.008277 0.028013 41.0
1e+38 0.028489 39.0
0.008522 0.028106 37.0
0.008868 0.028388 35.0
1e+38 0.027951 33.0
1e+38 0.028233 31.0
1e+38 0.028718 29.0
0.008422 0.028463 27.0
0.00935 0.028234 25.0
0.008857 0.028022 23.0
1e+38 0.028176 21.0
1e+38 0.028191 19.0
0.008803 0.0282 17.0
1e+38 0.027827 15.0
1e+38 0.028269 13.0
0.00858 0.027997 11.0
1e+38 0.027209 9.0
1e+38 0.026954 7.0
0.00888 0.026245 5.0
0.00851 0.024437 3.0
0.008931 0.020157 1.0
0.01098 0.056446 63.0
0.01018 0.056881 61.0
0.01017 0.056691 59.0
0.01098 0.05722 57.0
0.01021 0.056202 55.0
0.0102 0.056925 53.0
0.01119 0.056749 51.0
0.01001 0.056315 49.0
0.0104 0.056653 47.0
0.01186 0.056492 45.0
0.01064 0.055968 43.0
0.01074 0.056042 41.0
0.01057 0.056227 39.0
0.00947 0.05596 37.0
0.01044 0.054837 35.0
0.01069 0.054646 33.0
0.01026 0.054093 31.0
0.00979 0.053059 29.0
0.01158 0.052374 27.0
0.01032 0.051737 25.0
0.01048 0.050309 23.0
0.01015 0.049316 21.0
0.00976 0.047789 19.0
0.00935 0.046442 17.0
0.00967 0.045178 15.0
0.0107 0.04342 13.0
0.01044 0.041741 11.0
0.01064 0.039974 9.0
0.011 0.037843 7.0
0.01055 0.034949 5.0
0.01114 0.032763 3.0
0.01035 0.028803 1.0
0.01665 0.08806 63.0
0.01643 0.0871 61.0
0.01574 0.085848 59.0
1e+38 0.084464 57.0
0.01515 0.083433 55.0
0.01529 0.082142 53.0
0.01679 0.081075 51.0
0.01559 0.079347 49.0
0.01693 0.078227 47.0
0.01572 0.076878 45.0
0.01622 0.075603 43.0
0.01635 0.07418 41.0
0.01632 0.072755 39.0
0.01663 0.071419 37.0
0.0155 0.069733 35.0
0.01675 0.068185 33.0
0.01668 0.066773 31.0
1e+38 0.065365 29.0
0.01599 0.063514 27.0
0.01539 0.062215 25.0
0.01652 0.060711 23.0
0.01554 0.058752 21.0
1e+38 0.057125 19.0
0.01596 0.055313 17.0
0.0153 0.053674 15.0
0.01555 0.051887 13.0
1e+38 0.050077 11.0
0.0161 0.048026 9.0
0.01748 0.045677 7.0
1e+38 0.043519 5.0
1e+38 0.040951 3.0
0.01545 0.038013 1.0
0.02263 0.090764 63.0
0.02298 0.089427 61.0
0.02124 0.088601 59.0
0.02127 0.087381 57.0
0.02314 0.085762 55.0
0.022 0.084432 53.0
0.02211 0.083614 51.0
0.02163 0.081818 49.0
1e+38 0.080623 47.0
0.02234 0.079383 45.0
0.02279 0.078058 43.0
0.02281 0.076478 41.0
0.02239 0.074575 39.0
1e+38 0.073399 37.0
0.02217 0.072162 35.0
0.02076 0.070439 33.0
0.02248 0.068668 31.0
0.02252 0.067341 29.0
0.02095 0.065673 27.0
1e+38 0.06391 25.0
0.02272 0.062082 23.0
0.02129 0.060724 21.0
0.0234 0.059071 19.0
0.02293 0.057191 17.0
1e+38 0.055552 15.0
0.02244 0.0539 13.0
0.02374 0.051786 11.0
0.0216 0.04992 9.0
0.02183 0.047402 7.0
0.02252 0.045052 5.0
1e+38 0.042032 3.0
0.02235 0.038274 1.0
1e+38 0.090967 63.0
0.02833 0.090118 61.0
1e+38 0.088492 59.0
0.0284 0.08717 57.0
0.02798 0.086022 55.0
1e+38 0.084876 53.0
1e+38 0.083388 51.0
0.02897 0.081846 49.0
1e+38 0.080687 47.0
0.02743 0.079422 45.0
1e+38 0.077839 43.0
1e+38 0.076692 41.0
1e+38 0.074927 39.0
0.02863 0.073668 37.0
0.02782 0.071836 35.0
0.02856 0.070626 33.0
0.02802 0.068857 31.0
1e+38 0.067498 29.0
0.02933 0.065718 27.0
0.02855 0.064148 25.0
0.02872 0.062462 23.0
0.0286 0.06086 21.0
0.02826 0.058932 19.0
0.02887 0.057238 17.0
1e+38 0.055654 15.0
0.0286 0.053629 13.0
1e+38 0.051824 11.0
1e+38 0.049695 9.0
0.0278 0.046867 7.0
0.02844 0.044533 5.0
0.02944 0.041747 3.0
1e+38 0.037255 1.0
0.03399 0.09184 63.0
1e+38 0.09073 61.0
1e+38 0.08988 59.0
0.03391 0.08827 57.0
0.03328 0.08673 55.0
1e+38 0.08576 53.0
1e+38 0.0842 51.0
0.03326 0.08288 49.0
0.03439 0.08194 47.0
1e+38 0.0803 45.0
1e+38 0.07867 43.0
1e+38 0.07733 41.0
1e+38 0.0756 39.0
0.03486 0.07436 37.0
1e+38 0.07273 35.0
1e+38 0.07154 33.0
1e+38 0.06965 31.0
0.03462 0.06806 29.0
1e+38 0.06651 27.0
0.03344 0.06497 25.0
1e+38 0.06322 23.0
1e+38 0.0614 21.0
0.03286 0.06 19.0
1e+38 0.05765 17.0
0.03266 0.05631 15.0
1e+38 0.05452 13.0
1e+38 0.05203 11.0
0.03388 0.0499 9.0
1e+38 0.04773 7.0
1e+38 0.04455 5.0
1e+38 0.04166 3.0
0.033 0.03834 1.0
0.038 1e+38 63.0
1e+38 0.09093 61.0
0.0357 0.08962 59.0
1e+38 0.08859 57.0
1e+38 0.08713 55.0
1e+38 0.08578 53.0
1e+38 0.0844 51.0
1e+38 0.08322 49.0
1e+38 0.08185 47.0
1e+38 0.08035 45.0
1e+38 0.07894 43.0
1e+38 0.07781 41.0
1e+38 0.07597 39.0
1e+38 0.07438 37.0
1e+38 0.0729 35.0
1e+38 0.07166 33.0
1e+38 0.06985 31.0
1e+38 0.0683 29.0
1e+38 0.06645 27.0
1e+38 0.06499 25.0
1e+38 0.06296 23.0
1e+38 0.06142 21.0
1e+38 0.05976 19.0
0.0374 0.05792 17.0
1e+38 0.05623 15.0
0.0372 0.05427 13.0
1e+38 0.05208 11.0
0.0376 0.04979 9.0
1e+38 0.04735 7.0
1e+38 0.04473 5.0
0.0368 0.04138 3.0
0.0373 0.03855 1.0
1e+38 1e+38 63.0
1e+38 1e+38 61.0
1e+38 0.08984 59.0
1e+38 0.08854 57.0
1e+38 0.08725 55.0
1e+38 0.08568 53.0
1e+38 0.08472 51.0
1e+38 0.08333 49.0
1e+38 0.08188 47.0
1e+38 0.08069 45.0
1e+38 0.07936 43.0
1e+38 0.07745 41.0
1e+38 0.07609 39.0
1e+38 0.07475 37.0
1e+38 0.07338 35.0
1e+38 0.07167 33.0
1e+38 0.06969 31.0
1e+38 0.06819 29.0
1e+38 0.06716 27.0
1e+38 0.06499 25.0
1e+38 0.06307 23.0
1e+38 0.0616 21.0
1e+38 0.05967 19.0
1e+38 0.05796 17.0
1e+38 0.05607 15.0
1e+38 0.05427 13.0
1e+38 0.052 11.0
1e+38 0.05007 9.0
1e+38 0.04713 7.0
1e+38 0.04457 5.0
1e+38 0.04152 3.0
1e+38 0.03875 1.0
1e+38 0.09244 63.0
1e+38 0.09125 61.0
1e+38 0.08998 59.0
1e+38 0.08845 57.0
1e+38 0.08752 55.0
1e+38 0.08597 53.0
1e+38 0.08469 51.0
1e+38 0.08327 49.0
1e+38 0.08211 47.0
1e+38 0.08084 45.0
