Vin[V] Vout[V] Clip_b
0.008642 0.0397 63.0
0.008429 0.039964 61.0
1e+38 0.039823 59.0
1e+38 0.039603 57.0
1e+38 0.039479 55.0
1e+38 0.039593 53.0
1e+38 0.038815 51.0
1e+38 0.039349 49.0
1e+38 0.039204 47.0
1e+38 0.038766 45.0
1e+38 0.03935 43.0
0.008815 0.039255 41.0
0.009009 0.039363 39.0
0.008914 0.039928 37.0
1e+38 0.039284 35.0
1e+38 0.038568 33.0
1e+38 0.039413 31.0
0.0088 0.039041 29.0
1e+38 0.039107 27.0
0.008219 0.039072 25.0
1e+38 0.038983 23.0
1e+38 0.039092 21.0
1e+38 0.038502 19.0
1e+38 0.038891 17.0
0.009019 0.038736 15.0
1e+38 0.038792 13.0
1e+38 0.038824 11.0
0.00876 0.037791 9.0
0.008384 0.037164 7.0
1e+38 0.036056 5.0
1e+38 0.032722 3.0
1e+38 0.025178 1.0
0.00804 0.078743 63.0
0.00842 0.078932 61.0
0.00955 0.078992 59.0
0.00901 0.078183 57.0
0.01035 0.078253 55.0
0.0098 0.07906 53.0
0.01007 0.078822 51.0
0.00979 0.07811 49.0
0.01062 0.078237 47.0
0.00957 0.077878 45.0
0.00982 0.078043 43.0
0.0092 0.078326 41.0
0.00899 0.078333 39.0
0.0089 0.078092 37.0
0.00979 0.078158 35.0
0.00953 0.077729 33.0
0.00888 0.077676 31.0
1e+38 0.077557 29.0
0.00914 0.078434 27.0
0.00925 0.077377 25.0
0.00897 0.077595 23.0
0.01029 0.077218 21.0
0.00895 0.077054 19.0
0.00962 0.076592 17.0
0.00947 0.076355 15.0
0.00868 0.075559 13.0
0.00953 0.0745 11.0
0.00922 0.07191 9.0
0.00945 0.068551 7.0
0.00975 0.062185 5.0
0.00898 0.052533 3.0
0.01027 0.039222 1.0
1e+38 0.15804 63.0
1e+38 0.15828 61.0
1e+38 0.15723 59.0
1e+38 0.1579 57.0
0.01536 0.15677 55.0
1e+38 0.15767 53.0
1e+38 0.15715 51.0
1e+38 0.15683 49.0
1e+38 0.1571 47.0
1e+38 0.15638 45.0
1e+38 0.15641 43.0
1e+38 0.15561 41.0
1e+38 0.15675 39.0
1e+38 0.15543 37.0
1e+38 0.15588 35.0
1e+38 0.15488 33.0
1e+38 0.15517 31.0
1e+38 0.15453 29.0
1e+38 0.15339 27.0
1e+38 0.1527 25.0
1e+38 0.15124 23.0
1e+38 0.14847 21.0
1e+38 0.14552 19.0
1e+38 0.14048 17.0
1e+38 0.13386 15.0
1e+38 0.12582 13.0
1e+38 0.11628 11.0
1e+38 0.1068 9.0
1e+38 0.09618 7.0
1e+38 0.08464 5.0
1e+38 0.0736 3.0
1e+38 0.06016 1.0
1e+38 0.23352 63.0
1e+38 0.23425 61.0
1e+38 0.23372 59.0
1e+38 0.23343 57.0
1e+38 0.23322 55.0
1e+38 0.23288 53.0
1e+38 0.23279 51.0
1e+38 0.2319 49.0
1e+38 0.23174 47.0
1e+38 0.23117 45.0
1e+38 0.23018 43.0
1e+38 0.22969 41.0
1e+38 0.2282 39.0
1e+38 0.22787 37.0
1e+38 0.22553 35.0
1e+38 0.22207 33.0
1e+38 0.21877 31.0
1e+38 0.213 29.0
1e+38 0.2071 27.0
1e+38 0.19993 25.0
1e+38 0.19114 23.0
1e+38 0.18234 21.0
1e+38 0.17388 19.0
1e+38 0.1643 17.0
1e+38 0.15429 15.0
1e+38 0.14421 13.0
1e+38 0.13352 11.0
1e+38 0.12364 9.0
1e+38 0.11237 7.0
1e+38 0.1011 5.0
1e+38 0.08806 3.0
1e+38 0.07523 1.0
1e+38 0.30672 63.0
1e+38 0.30619 61.0
1e+38 0.30509 59.0
1e+38 0.30431 57.0
1e+38 0.30358 55.0
1e+38 0.30246 53.0
1e+38 0.30217 51.0
1e+38 0.29984 49.0
1e+38 0.29649 47.0
1e+38 0.29365 45.0
1e+38 0.28992 43.0
1e+38 0.28452 41.0
1e+38 0.27792 39.0
1e+38 0.27071 37.0
1e+38 0.26287 35.0
1e+38 0.25558 33.0
1e+38 0.24646 31.0
1e+38 0.23737 29.0
1e+38 0.22826 27.0
1e+38 0.21868 25.0
1e+38 0.20982 23.0
1e+38 0.19994 21.0
1e+38 0.18989 19.0
1e+38 0.17982 17.0
1e+38 0.1693 15.0
1e+38 0.15883 13.0
1e+38 0.14783 11.0
1e+38 0.13675 9.0
1e+38 0.1255 7.0
1e+38 0.11334 5.0
1e+38 0.10126 3.0
1e+38 0.08946 1.0
1e+38 0.37027 63.0
1e+38 0.36726 61.0
1e+38 0.36434 59.0
1e+38 0.3604 57.0
1e+38 0.35705 55.0
1e+38 0.35121 53.0
1e+38 0.34456 51.0
1e+38 0.33874 49.0
1e+38 0.33055 47.0
1e+38 0.32341 45.0
1e+38 0.31508 43.0
1e+38 0.30726 41.0
1e+38 0.29908 39.0
1e+38 0.28991 37.0
1e+38 0.28159 35.0
1e+38 0.273 33.0
1e+38 0.26281 31.0
1e+38 0.25323 29.0
1e+38 0.24362 27.0
1e+38 0.23376 25.0
1e+38 0.22445 23.0
1e+38 0.21422 21.0
1e+38 0.20317 19.0
1e+38 0.19314 17.0
1e+38 0.18253 15.0
1e+38 0.17145 13.0
1e+38 0.16044 11.0
1e+38 0.14926 9.0
1e+38 0.13742 7.0
1e+38 0.12538 5.0
1e+38 0.11341 3.0
1e+38 0.10151 1.0
1e+38 0.40252 63.0
1e+38 0.39411 61.0
1e+38 0.38809 59.0
1e+38 0.38082 57.0
1e+38 0.37392 55.0
1e+38 0.36528 53.0
1e+38 0.35749 51.0
1e+38 0.35062 49.0
1e+38 0.34239 47.0
1e+38 0.33336 45.0
1e+38 0.32551 43.0
1e+38 0.31722 41.0
1e+38 0.30866 39.0
1e+38 0.29984 37.0
1e+38 0.29238 35.0
1e+38 0.28164 33.0
1e+38 0.27147 31.0
1e+38 0.26257 29.0
1e+38 0.25229 27.0
1e+38 0.24426 25.0
1e+38 0.23358 23.0
1e+38 0.22193 21.0
1e+38 0.21236 19.0
1e+38 0.202 17.0
1e+38 0.191 15.0
1e+38 0.1806 13.0
1e+38 0.16874 11.0
1e+38 0.15779 9.0
1e+38 0.14626 7.0
1e+38 0.13491 5.0
1e+38 0.12333 3.0
1e+38 0.1117 1.0
1e+38 0.41965 63.0
1e+38 0.41191 61.0
1e+38 0.40447 59.0
1e+38 0.39633 57.0
1e+38 0.38747 55.0
1e+38 0.37959 53.0
1e+38 0.37137 51.0
1e+38 0.36284 49.0
1e+38 0.3541 47.0
1e+38 0.34547 45.0
1e+38 0.33734 43.0
1e+38 0.32889 41.0
1e+38 0.31998 39.0
1e+38 0.3115 37.0
1e+38 0.30202 35.0
1e+38 0.29208 33.0
1e+38 0.28279 31.0
1e+38 0.27327 29.0
1e+38 0.26358 27.0
1e+38 0.25219 25.0
1e+38 0.24189 23.0
1e+38 0.23206 21.0
1e+38 0.22177 19.0
1e+38 0.21151 17.0
1e+38 0.2004 15.0
1e+38 0.1888 13.0
1e+38 0.17733 11.0
1e+38 0.16564 9.0
1e+38 0.15454 7.0
1e+38 0.14257 5.0
1e+38 0.1319 3.0
1e+38 0.12098 1.0
1e+38 0.43115 63.0
1e+38 0.42233 61.0
1e+38 0.41371 59.0
1e+38 0.40616 57.0
1e+38 0.39659 55.0
1e+38 0.3905 53.0
1e+38 0.38095 51.0
1e+38 0.37174 49.0
1e+38 0.36365 47.0
1e+38 0.35486 45.0
1e+38 0.3456 43.0
1e+38 0.33686 41.0
1e+38 0.3279 39.0
1e+38 0.31784 37.0
1e+38 0.30805 35.0
1e+38 0.30049 33.0
1e+38 0.2882 31.0
1e+38 0.27873 29.0
1e+38 0.2696 27.0
1e+38 0.25856 25.0
1e+38 0.24856 23.0
1e+38 0.23373 21.0
1e+38 0.21983 19.0
1e+38 0.21667 17.0
1e+38 0.20515 15.0
1e+38 0.19271 13.0
1e+38 0.18184 11.0
1e+38 0.17237 9.0
1e+38 0.15868 7.0
1e+38 0.14816 5.0
1e+38 0.13552 3.0
1e+38 0.12552 1.0
1e+38 0.43303 63.0
1e+38 0.4267 61.0
1e+38 0.41863 59.0
1e+38 0.41089 57.0
1e+38 0.40225 55.0
1e+38 0.39401 53.0
1e+38 0.38526 51.0
1e+38 0.37663 49.0
1e+38 0.36826 47.0
1e+38 0.35809 45.0
1e+38 0.34869 43.0
1e+38 0.33993 41.0
1e+38 0.3304 39.0
1e+38 0.32038 37.0
1e+38 0.31235 35.0
1e+38 0.30187 33.0
1e+38 0.2926 31.0
1e+38 0.28307 29.0
1e+38 0.27169 27.0
1e+38 0.259 25.0
1e+38 0.25294 23.0
1e+38 0.24294 21.0
1e+38 0.23018 19.0
1e+38 0.21838 17.0
1e+38 0.20761 15.0
1e+38 0.19918 13.0
1e+38 0.18685 11.0
1e+38 0.17676 9.0
1e+38 0.16283 7.0
1e+38 0.15187 5.0
1e+38 0.14094 3.0
1e+38 0.13032 1.0
