Vin[V] Vout[V] Clip_b
0.0453 0.030358 63.0
0.044819 0.030236 61.0
0.046604 0.030717 59.0
0.046583 0.030279 57.0
0.045907 0.030867 55.0
0.047331 0.030324 53.0
0.048886 0.030969 51.0
0.046573 0.030081 49.0
0.048444 0.030888 47.0
0.048284 0.030935 45.0
0.046111 0.030482 43.0
0.046742 0.030555 41.0
0.046721 0.030522 39.0
0.046489 0.030197 37.0
0.045246 0.030831 35.0
0.04653 0.030375 33.0
0.04471 0.03032 31.0
0.046875 0.03086 29.0
0.048105 0.030198 27.0
0.044273 0.029785 25.0
0.045843 0.030262 23.0
0.047542 0.030353 21.0
0.045842 0.030524 19.0
0.046611 0.029869 17.0
0.046787 0.029775 15.0
1e+38 0.029893 13.0
0.047346 0.029925 11.0
0.046376 0.029356 9.0
0.046877 0.029736 7.0
0.048512 0.029154 5.0
0.046533 0.027711 3.0
0.046304 0.020852 1.0
0.09246 0.062005 63.0
0.09259 0.061934 61.0
0.09229 0.062068 59.0
0.09262 0.062263 57.0
0.09172 0.061863 55.0
0.09146 0.061644 53.0
0.09126 0.061942 51.0
0.09353 0.061423 49.0
0.09232 0.062374 47.0
0.09179 0.061667 45.0
0.09296 0.062049 43.0
0.09206 0.061735 41.0
0.09268 0.061799 39.0
0.09264 0.061895 37.0
0.0938 0.061644 35.0
0.09223 0.060984 33.0
0.0914 0.061464 31.0
0.09332 0.061206 29.0
0.09423 0.061629 27.0
0.09254 0.062164 25.0
0.09102 0.061324 23.0
0.09202 0.061315 21.0
0.09101 0.061275 19.0
0.09312 0.060638 17.0
0.09277 0.061401 15.0
0.09248 0.060344 13.0
0.09078 0.060158 11.0
0.09218 0.059795 9.0
0.09265 0.058843 7.0
0.09336 0.057428 5.0
0.0919 0.053209 3.0
0.09229 0.040468 1.0
0.18183 0.12431 63.0
0.18377 0.12485 61.0
0.18192 0.12396 59.0
0.18402 0.12426 57.0
0.1814 0.12371 55.0
0.18334 0.12303 53.0
0.18224 0.12353 51.0
0.18272 0.12412 49.0
0.18312 0.12416 47.0
0.18261 0.12306 45.0
0.18356 0.12317 43.0
0.1821 0.12284 41.0
0.18173 0.12298 39.0
0.18415 0.12339 37.0
0.1818 0.12285 35.0
0.18405 0.12324 33.0
