Vin[V] Vout[V] Clip_b
1e+38 0.01782 63.0
0.00888 0.01712 61.0
1e+38 0.017144 59.0
1e+38 0.017627 57.0
1e+38 0.017108 55.0
1e+38 0.016985 53.0
1e+38 0.017382 51.0
0.008338 0.016901 49.0
1e+38 0.017205 47.0
1e+38 0.017386 45.0
0.00904 0.017249 43.0
1e+38 0.017387 41.0
1e+38 0.017634 39.0
1e+38 0.01732 37.0
0.008517 0.017626 35.0
1e+38 0.017114 33.0
0.008471 0.017326 31.0
1e+38 0.017569 29.0
1e+38 0.017317 27.0
1e+38 0.017621 25.0
1e+38 0.017034 23.0
1e+38 0.017543 21.0
1e+38 0.017186 19.0
1e+38 0.016872 17.0
1e+38 0.01691 15.0
0.009272 0.01712 13.0
1e+38 0.017162 11.0
1e+38 0.016886 9.0
1e+38 0.017262 7.0
1e+38 0.016306 5.0
1e+38 0.015017 3.0
1e+38 0.011212 1.0
0.00883 0.035068 63.0
0.01009 0.035285 61.0
1e+38 0.035049 59.0
0.00933 0.034905 57.0
0.01055 0.0349 55.0
0.00965 0.034393 53.0
0.00933 0.034879 51.0
0.01047 0.034657 49.0
0.01011 0.034872 47.0
0.00924 0.034744 45.0
0.0096 0.034508 43.0
0.00939 0.034348 41.0
0.00967 0.034615 39.0
1e+38 0.03491 37.0
0.00983 0.034701 35.0
0.0086 0.034736 33.0
1e+38 0.034316 31.0
0.00886 0.034711 29.0
0.00992 0.034292 27.0
1e+38 0.034518 25.0
0.00918 0.034509 23.0
0.01014 0.033956 21.0
0.01018 0.034536 19.0
0.00907 0.034212 17.0
0.00862 0.034098 15.0
0.00912 0.034378 13.0
0.01035 0.033801 11.0
0.00875 0.033565 9.0
0.00993 0.03313 7.0
0.00951 0.031429 5.0
0.00979 0.028152 3.0
0.01033 0.019893 1.0
1e+38 0.070039 63.0
1e+38 0.069741 61.0
1e+38 0.070309 59.0
1e+38 0.070429 57.0
1e+38 0.070096 55.0
1e+38 0.070227 53.0
1e+38 0.069697 51.0
1e+38 0.070006 49.0
1e+38 0.069856 47.0
1e+38 0.069475 45.0
1e+38 0.069404 43.0
1e+38 0.069469 41.0
1e+38 0.069904 39.0
1e+38 0.069953 37.0
1e+38 0.069615 35.0
1e+38 0.0698 33.0
1e+38 0.069647 31.0
1e+38 0.069445 29.0
1e+38 0.069301 27.0
1e+38 0.069243 25.0
1e+38 0.06937 23.0
1e+38 0.068773 21.0
1e+38 0.068515 19.0
1e+38 0.068635 17.0
1e+38 0.068439 15.0
1e+38 0.067413 13.0
1e+38 0.065956 11.0
1e+38 0.064247 9.0
1e+38 0.060051 7.0
1e+38 0.053581 5.0
1e+38 0.044065 3.0
1e+38 0.031928 1.0
1e+38 0.10675 63.0
1e+38 0.10625 61.0
1e+38 0.10663 59.0
1e+38 0.1061 57.0
1e+38 0.10611 55.0
1e+38 0.10572 53.0
1e+38 0.10588 51.0
1e+38 0.10588 49.0
1e+38 0.10506 47.0
1e+38 0.10551 45.0
1e+38 0.10546 43.0
1e+38 0.10562 41.0
1e+38 0.10568 39.0
1e+38 0.10517 37.0
1e+38 0.10499 35.0
1e+38 0.10485 33.0
1e+38 0.10519 31.0
1e+38 0.10483 29.0
1e+38 0.10446 27.0
1e+38 0.10473 25.0
1e+38 0.10414 23.0
1e+38 0.10337 21.0
1e+38 0.10282 19.0
1e+38 0.10116 17.0
1e+38 0.09958 15.0
1e+38 0.09627 13.0
1e+38 0.09131 11.0
1e+38 0.08491 9.0
1e+38 0.07534 7.0
1e+38 0.06542 5.0
1e+38 0.05442 3.0
1e+38 0.04148 1.0
1e+38 0.1413 63.0
1e+38 0.14133 61.0
1e+38 0.14068 59.0
1e+38 0.14022 57.0
1e+38 0.14072 55.0
1e+38 0.14108 53.0
1e+38 0.14017 51.0
1e+38 0.14036 49.0
1e+38 0.14058 47.0
1e+38 0.14017 45.0
1e+38 0.13982 43.0
1e+38 0.13962 41.0
1e+38 0.13932 39.0
1e+38 0.13888 37.0
1e+38 0.13909 35.0
1e+38 0.139 33.0
1e+38 0.13874 31.0
1e+38 0.13754 29.0
1e+38 0.13784 27.0
1e+38 0.13665 25.0
1e+38 0.13567 23.0
1e+38 0.13334 21.0
1e+38 0.12981 19.0
1e+38 0.1264 17.0
1e+38 0.12048 15.0
1e+38 0.11277 13.0
1e+38 0.10392 11.0
1e+38 0.09597 9.0
1e+38 0.08369 7.0
1e+38 0.07452 5.0
1e+38 0.06272 3.0
1e+38 0.05086 1.0
1e+38 0.17606 63.0
1e+38 0.17572 61.0
1e+38 0.17571 59.0
1e+38 0.1757 57.0
1e+38 0.17525 55.0
1e+38 0.176 53.0
1e+38 0.17598 51.0
1e+38 0.17502 49.0
1e+38 0.1746 47.0
1e+38 0.17359 45.0
1e+38 0.17415 43.0
1e+38 0.17375 41.0
1e+38 0.17376 39.0
1e+38 0.17313 37.0
1e+38 0.17273 35.0
1e+38 0.1721 33.0
1e+38 0.17042 31.0
1e+38 0.17004 29.0
1e+38 0.16793 27.0
1e+38 0.16483 25.0
1e+38 0.16052 23.0
1e+38 0.15586 21.0
1e+38 0.14838 19.0
1e+38 0.13999 17.0
1e+38 0.13273 15.0
1e+38 0.12324 13.0
1e+38 0.11366 11.0
1e+38 0.10403 9.0
1e+38 0.0927 7.0
1e+38 0.08192 5.0
1e+38 0.07003 3.0
1e+38 0.05821 1.0
1e+38 0.21181 63.0
1e+38 0.211 61.0
1e+38 0.21095 59.0
1e+38 0.21071 57.0
1e+38 0.21007 55.0
1e+38 0.2101 53.0
1e+38 0.21025 51.0
1e+38 0.20963 49.0
1e+38 0.21044 47.0
1e+38 0.20908 45.0
1e+38 0.20847 43.0
1e+38 0.20832 41.0
1e+38 0.20793 39.0
1e+38 0.20563 37.0
1e+38 0.2046 35.0
1e+38 0.2032 33.0
1e+38 0.20008 31.0
1e+38 0.19624 29.0
1e+38 0.19027 27.0
1e+38 0.18487 25.0
1e+38 0.17637 23.0
1e+38 0.16867 21.0
1e+38 0.15976 19.0
1e+38 0.1512 17.0
1e+38 0.1425 15.0
1e+38 0.13308 13.0
1e+38 0.12286 11.0
1e+38 0.11272 9.0
1e+38 0.10011 7.0
1e+38 0.08909 5.0
1e+38 0.07805 3.0
1e+38 0.06523 1.0
1e+38 0.24547 63.0
1e+38 0.24502 61.0
1e+38 0.24521 59.0
1e+38 0.24515 57.0
1e+38 0.24489 55.0
1e+38 0.24447 53.0
1e+38 0.24383 51.0
1e+38 0.24359 49.0
1e+38 0.24208 47.0
1e+38 0.2421 45.0
1e+38 0.24077 43.0
1e+38 0.23945 41.0
1e+38 0.2377 39.0
1e+38 0.23457 37.0
1e+38 0.2308 35.0
1e+38 0.22624 33.0
1e+38 0.21997 31.0
1e+38 0.2126 29.0
1e+38 0.20484 27.0
1e+38 0.19746 25.0
1e+38 0.18735 23.0
1e+38 0.17853 21.0
1e+38 0.17004 19.0
1e+38 0.1602 17.0
1e+38 0.15137 15.0
1e+38 0.1411 13.0
1e+38 0.13042 11.0
1e+38 0.11995 9.0
1e+38 0.10814 7.0
1e+38 0.09673 5.0
1e+38 0.08535 3.0
1e+38 0.07416 1.0
1e+38 0.2818 63.0
1e+38 0.28092 61.0
1e+38 0.28104 59.0
1e+38 0.28058 57.0
1e+38 0.28063 55.0
1e+38 0.27981 53.0
1e+38 0.27852 51.0
1e+38 0.2776 49.0
1e+38 0.27634 47.0
1e+38 0.27426 45.0
1e+38 0.27091 43.0
1e+38 0.26756 41.0
1e+38 0.26166 39.0
1e+38 0.25596 37.0
1e+38 0.24909 35.0
1e+38 0.2422 33.0
1e+38 0.23399 31.0
1e+38 0.22554 29.0
1e+38 0.21715 27.0
1e+38 0.20849 25.0
1e+38 0.19855 23.0
1e+38 0.18892 21.0
1e+38 0.17895 19.0
1e+38 0.16956 17.0
1e+38 0.15962 15.0
1e+38 0.14867 13.0
1e+38 0.13877 11.0
1e+38 0.12776 9.0
1e+38 0.1151 7.0
1e+38 0.10361 5.0
1e+38 0.09245 3.0
1e+38 0.08096 1.0
1e+38 0.35182 63.0
1e+38 0.35099 61.0
1e+38 0.34885 59.0
1e+38 0.34716 57.0
1e+38 0.34375 55.0
1e+38 0.34157 53.0
1e+38 0.33632 51.0
1e+38 0.33122 49.0
1e+38 0.32559 47.0
1e+38 0.31864 45.0
1e+38 0.31062 43.0
1e+38 0.30285 41.0
1e+38 0.29409 39.0
1e+38 0.28573 37.0
1e+38 0.27613 35.0
1e+38 0.26764 33.0
1e+38 0.25773 31.0
1e+38 0.24782 29.0
1e+38 0.23834 27.0
1e+38 0.22825 25.0
1e+38 0.21658 23.0
1e+38 0.20667 21.0
1e+38 0.19682 19.0
1e+38 0.18535 17.0
1e+38 0.17529 15.0
1e+38 0.16391 13.0
1e+38 0.15329 11.0
1e+38 0.14177 9.0
1e+38 0.12879 7.0
1e+38 0.11709 5.0
1e+38 0.10389 3.0
1e+38 0.09475 1.0
