Vin[V] Vout[V] Clip_b
0.008331 0.030086 63.0
1e+38 0.029505 61.0
1e+38 0.030016 59.0
0.008225 0.030539 57.0
1e+38 0.030237 55.0
1e+38 0.030288 53.0
1e+38 0.030471 51.0
1e+38 0.030413 49.0
1e+38 0.0296 47.0
0.008272 0.030413 45.0
0.008605 0.03046 43.0
1e+38 0.03076 41.0
0.008371 0.030014 39.0
1e+38 0.030006 37.0
0.008399 0.030661 35.0
0.008729 0.029413 33.0
1e+38 0.030245 31.0
0.008301 0.030229 29.0
1e+38 0.030014 27.0
0.008752 0.030448 25.0
1e+38 0.029949 23.0
1e+38 0.030635 21.0
1e+38 0.03005 19.0
1e+38 0.029583 17.0
0.008761 0.030153 15.0
1e+38 0.030149 13.0
1e+38 0.029435 11.0
1e+38 0.029204 9.0
1e+38 0.028526 7.0
1e+38 0.027098 5.0
1e+38 0.024248 3.0
0.008477 0.016698 1.0
0.00975 0.06065 63.0
0.01001 0.060991 61.0
0.01103 0.061588 59.0
0.00862 0.061017 57.0
0.00993 0.061318 55.0
0.00942 0.06198 53.0
0.00987 0.061712 51.0
1e+38 0.0615 49.0
0.00934 0.060958 47.0
0.00968 0.060947 45.0
0.00893 0.06046 43.0
0.00956 0.061372 41.0
0.00946 0.061044 39.0
0.01054 0.061336 37.0
0.00831 0.060518 35.0
0.00996 0.060887 33.0
0.00986 0.060863 31.0
0.0089 0.060639 29.0
0.00923 0.0606 27.0
1e+38 0.060168 25.0
1e+38 0.060643 23.0
0.00897 0.060932 21.0
0.01127 0.060292 19.0
0.00912 0.059797 17.0
0.00968 0.059732 15.0
0.00952 0.059021 13.0
1e+38 0.058094 11.0
0.01044 0.056648 9.0
0.00913 0.052932 7.0
0.01149 0.047359 5.0
0.00828 0.038618 3.0
0.00936 0.026776 1.0
1e+38 0.12349 63.0
1e+38 0.1238 61.0
1e+38 0.12283 59.0
1e+38 0.1225 57.0
1e+38 0.12295 55.0
1e+38 0.12295 53.0
1e+38 0.12272 51.0
1e+38 0.12269 49.0
1e+38 0.1224 47.0
1e+38 0.12199 45.0
1e+38 0.122 43.0
1e+38 0.1221 41.0
1e+38 0.12185 39.0
1e+38 0.12152 37.0
1e+38 0.12123 35.0
1e+38 0.12092 33.0
1e+38 0.12117 31.0
1e+38 0.12061 29.0
1e+38 0.12078 27.0
1e+38 0.1206 25.0
1e+38 0.11873 23.0
1e+38 0.11846 21.0
1e+38 0.11671 19.0
1e+38 0.11409 17.0
1e+38 0.10978 15.0
1e+38 0.10388 13.0
1e+38 0.09621 11.0
1e+38 0.08681 9.0
1e+38 0.077 7.0
1e+38 0.06653 5.0
1e+38 0.05486 3.0
1e+38 0.04287 1.0
1e+38 0.18318 63.0
1e+38 0.18323 61.0
1e+38 0.18348 59.0
1e+38 0.18236 57.0
1e+38 0.18236 55.0
1e+38 0.1824 53.0
1e+38 0.18219 51.0
1e+38 0.18172 49.0
1e+38 0.18187 47.0
1e+38 0.18118 45.0
1e+38 0.1814 43.0
1e+38 0.18023 41.0
1e+38 0.18026 39.0
1e+38 0.17967 37.0
1e+38 0.17873 35.0
1e+38 0.17849 33.0
1e+38 0.17667 31.0
1e+38 0.17608 29.0
1e+38 0.17286 27.0
1e+38 0.16932 25.0
1e+38 0.16396 23.0
1e+38 0.15715 21.0
1e+38 0.14922 19.0
1e+38 0.14036 17.0
1e+38 0.13123 15.0
1e+38 0.12172 13.0
1e+38 0.11203 11.0
1e+38 0.10154 9.0
1e+38 0.0906 7.0
1e+38 0.08002 5.0
1e+38 0.06763 3.0
1e+38 0.05621 1.0
1e+38 0.24195 63.0
1e+38 0.24163 61.0
1e+38 0.24073 59.0
1e+38 0.24087 57.0
1e+38 0.24011 55.0
1e+38 0.23971 53.0
1e+38 0.23945 51.0
1e+38 0.23974 49.0
1e+38 0.23844 47.0
1e+38 0.23813 45.0
1e+38 0.2369 43.0
