Vin[V] Vout[V] Clip_b
0.045011 0.037271 63.0
0.046338 0.037279 61.0
0.045178 0.037108 59.0
0.047236 0.03746 57.0
0.047744 0.037242 55.0
0.045523 0.037982 53.0
0.045197 0.036343 51.0
0.046718 0.037128 49.0
0.047221 0.037021 47.0
0.046467 0.037656 45.0
0.046381 0.037495 43.0
0.047074 0.037791 41.0
0.045246 0.037474 39.0
0.044825 0.037012 37.0
0.04745 0.03727 35.0
0.046026 0.037736 33.0
0.046574 0.037254 31.0
0.045095 0.037291 29.0
0.045502 0.037308 27.0
0.046106 0.037353 25.0
0.048089 0.037316 23.0
0.048284 0.037173 21.0
0.04622 0.03736 19.0
0.046881 0.037017 17.0
0.046365 0.03644 15.0
0.045783 0.036031 13.0
0.046711 0.035167 11.0
0.046317 0.034307 9.0
0.045404 0.032896 7.0
0.047286 0.031192 5.0
0.045435 0.028895 3.0
0.047015 0.023761 1.0
0.09317 0.073661 63.0
0.09231 0.073819 61.0
0.09302 0.073341 59.0
0.09299 0.073193 57.0
0.09316 0.073055 55.0
0.09181 0.072869 53.0
0.09279 0.072183 51.0
0.09163 0.070841 49.0
0.09072 0.070856 47.0
0.09298 0.06977 45.0
0.09114 0.068948 43.0
0.09263 0.067986 41.0
0.09222 0.066991 39.0
0.09136 0.065484 37.0
0.09138 0.06443 35.0
0.09239 0.063013 33.0
0.09208 0.061901 31.0
0.09088 0.060404 29.0
0.09065 0.059 27.0
0.09233 0.05762 25.0
0.09116 0.056123 23.0
0.09246 0.054786 21.0
0.09307 0.052696 19.0
0.0928 0.051341 17.0
0.09142 0.04961 15.0
0.09194 0.047788 13.0
0.09095 0.046073 11.0
0.09321 0.043908 9.0
0.09242 0.041687 7.0
0.09236 0.039466 5.0
0.09317 0.037029 3.0
0.09329 0.033674 1.0
0.18128 0.09256 63.0
0.18352 0.0917 61.0
0.18377 0.09069 59.0
0.18122 0.08932 57.0
0.18311 0.08784 55.0
0.18344 0.08664 53.0
0.18304 0.08532 51.0
0.18274 0.08369 49.0
0.18154 0.08262 47.0
0.18268 0.08088 45.0
0.18213 0.07947 43.0
0.18307 0.07828 41.0
0.18352 0.07657 39.0
0.18391 0.0749 37.0
0.18508 0.07352 35.0
0.18368 0.07215 33.0
0.18292 0.07062 31.0
0.18397 0.06938 29.0
0.18157 0.06747 27.0
0.18104 0.0655 25.0
0.18077 0.06405 23.0
0.18246 0.06223 21.0
0.18334 0.06075 19.0
0.18302 0.05874 17.0
0.18241 0.05689 15.0
0.18242 0.0546 13.0
0.18203 0.05294 11.0
0.18422 0.05075 9.0
0.18201 0.04868 7.0
0.1834 0.0462 5.0
0.1813 0.04389 3.0
0.1825 0.04163 1.0
0.2768 0.09323 63.0
0.27702 0.09213 61.0
0.27686 0.09085 59.0
0.27639 0.08955 57.0
0.27643 0.08818 55.0
0.27508 0.08676 53.0
0.27647 0.0855 51.0
0.27589 0.08434 49.0
0.27687 0.08256 47.0
0.27511 0.08121 45.0
0.27602 0.07975 43.0
0.27716 0.07852 41.0
0.27723 0.07686 39.0
0.27584 0.07556 37.0
0.27515 0.07378 35.0
0.27702 0.07236 33.0
0.27456 0.0708 31.0
0.27394 0.06905 29.0
0.27649 0.06763 27.0
0.27467 0.0656 25.0
0.27619 0.06405 23.0
0.27663 0.06206 21.0
0.27455 0.06063 19.0
0.27581 0.05867 17.0
0.27676 0.05686 15.0
0.2753 0.05517 13.0
0.27687 0.05311 11.0
0.27632 0.05068 9.0
0.27543 0.04872 7.0
0.27507 0.04577 5.0
0.27557 0.04254 3.0
0.27627 0.03842 1.0
0.36941 0.09339 63.0
0.37186 0.09206 61.0
0.36859 0.09122 59.0
0.36905 0.08964 57.0
0.36969 0.0884 55.0
0.37049 0.0871 53.0
0.37205 0.08559 51.0
0.36975 0.08462 49.0
0.36995 0.08305 47.0
0.37039 0.08177 45.0
0.36897 0.07999 43.0
0.37 0.07848 41.0
0.37 0.07734 39.0
0.36954 0.07548 37.0
0.37016 0.07395 35.0
0.36939 0.07248 33.0
0.37029 0.07091 31.0
0.36858 0.06897 29.0
0.37014 0.06792 27.0
0.36805 0.0661 25.0
0.36976 0.06428 23.0
0.36865 0.06232 21.0
0.36949 0.06056 19.0
0.37057 0.05888 17.0
0.37025 0.0569 15.0
0.36962 0.05488 13.0
0.37024 0.0529 11.0
0.36903 0.05078 9.0
0.36943 0.04814 7.0
0.37162 0.04515 5.0
0.37154 0.04208 3.0
0.36843 0.03954 1.0
0.46044 0.09363 63.0
0.45792 0.09249 61.0
0.46163 0.09096 59.0
0.45817 0.08997 57.0
0.45965 0.08863 55.0
0.45964 0.08756 53.0
0.4598 0.08572 51.0
0.4586 0.08429 49.0
0.45961 0.08288 47.0
0.45762 0.08144 45.0
0.45938 0.08008 43.0
0.46084 0.07857 41.0
0.46166 0.07678 39.0
0.45889 0.07565 37.0
0.46068 0.07387 35.0
0.45824 0.07264 33.0
0.45837 0.0708 31.0
0.45964 0.06887 29.0
0.45819 0.06751 27.0
0.45943 0.06585 25.0
0.46058 0.06442 23.0
0.45919 0.06239 21.0
0.45908 0.0607 19.0
0.45834 0.05861 17.0
0.45758 0.05689 15.0
0.46086 0.05485 13.0
0.45769 0.05286 11.0
0.45947 0.05069 9.0
0.46114 0.04791 7.0
0.45947 0.04535 5.0
0.45876 0.04215 3.0
0.46044 0.03878 1.0
0.5509 0.09363 63.0
0.5507 0.09249 61.0
0.5514 0.0913 59.0
0.5502 0.09015 57.0
0.5514 0.08895 55.0
0.5524 0.08728 53.0
0.5499 0.08611 51.0
0.5517 0.08434 49.0
0.5524 0.08319 47.0
0.5528 0.08139 45.0
0.5503 0.0801 43.0
0.5515 0.07867 41.0
0.5521 0.07739 39.0
0.5517 0.0757 37.0
0.5497 0.07419 35.0
0.5517 0.07284 33.0
0.551 0.071 31.0
0.5496 0.0695 29.0
0.5516 0.06794 27.0
0.5515 0.06596 25.0
0.5511 0.06449 23.0
0.5491 0.06256 21.0
0.5511 0.06088 19.0
0.5501 0.05872 17.0
0.5509 0.05706 15.0
0.5509 0.05502 13.0
0.5518 0.05316 11.0
0.5508 0.05041 9.0
0.5503 0.0481 7.0
0.5504 0.04494 5.0
0.5525 0.04193 3.0
0.5491 0.0398 1.0
0.644 0.09376 63.0
0.6412 0.0926 61.0
0.6435 0.0914 59.0
0.6438 0.09013 57.0
0.6427 0.08866 55.0
0.6426 0.08769 53.0
0.6451 0.08591 51.0
0.6431 0.08496 49.0
0.6436 0.08321 47.0
0.6449 0.08193 45.0
0.6414 0.08067 43.0
0.6422 0.0787 41.0
0.6421 0.07741 39.0
0.6445 0.07591 37.0
0.643 0.07438 35.0
0.6426 0.07279 33.0
0.6429 0.07113 31.0
0.6419 0.06969 29.0
0.6405 0.06754 27.0
0.6423 0.06612 25.0
0.6435 0.06425 23.0
0.6441 0.06264 21.0
0.6409 0.06063 19.0
0.6426 0.0588 17.0
0.6439 0.05713 15.0
0.641 0.05494 13.0
0.6415 0.05303 11.0
0.6428 0.0505 9.0
0.6409 0.04802 7.0
0.6447 0.04492 5.0
0.6432 0.04179 3.0
0.6418 0.03995 1.0
0.7281 0.09414 63.0
0.7276 0.09279 61.0
0.7289 0.09186 59.0
0.7279 0.09061 57.0
0.7286 0.089 55.0
0.7278 0.08741 53.0
0.7281 0.08642 51.0
0.7279 0.08492 49.0
0.7296 0.08395 47.0
0.7271 0.0822 45.0
0.7283 0.08054 43.0
0.7271 0.07897 41.0
0.7281 0.07751 39.0
0.7268 0.07587 37.0
0.7261 0.07448 35.0
0.7287 0.07293 33.0
0.7261 0.07133 31.0
0.7276 0.06956 29.0
0.7256 0.06812 27.0
0.7281 0.06626 25.0
0.7273 0.06466 23.0
0.7272 0.06253 21.0
0.7294 0.06076 19.0
0.7287 0.05906 17.0
0.7279 0.05681 15.0
0.7276 0.05488 13.0
0.7294 0.05262 11.0
0.7263 0.05054 9.0
0.7264 0.04789 7.0
0.7265 0.045 5.0
0.7298 0.04136 3.0
0.7288 0.0372 1.0
0.9036 0.09463 63.0
0.9023 0.09294 61.0
0.9037 0.09191 59.0
