Vin[V] Vout[V] Clip_b
1e+38 0.029496 63.0
1e+38 0.029371 61.0
1e+38 0.029125 59.0
1e+38 0.028879 57.0
1e+38 0.029086 55.0
1e+38 0.028575 53.0
0.008347 0.029002 51.0
1e+38 0.029468 49.0
1e+38 0.028614 47.0
0.008616 0.029068 45.0
0.00836 0.029209 43.0
1e+38 0.02907 41.0
1e+38 0.029217 39.0
1e+38 0.030086 37.0
1e+38 0.029757 35.0
1e+38 0.02918 33.0
1e+38 0.029468 31.0
1e+38 0.029553 29.0
1e+38 0.029212 27.0
1e+38 0.028764 25.0
1e+38 0.029136 23.0
0.008374 0.028856 21.0
0.008748 0.028663 19.0
1e+38 0.028661 17.0
1e+38 0.028425 15.0
1e+38 0.028577 13.0
1e+38 0.027853 11.0
1e+38 0.027524 9.0
1e+38 0.026392 7.0
1e+38 0.024564 5.0
1e+38 0.021837 3.0
0.008339 0.016607 1.0
0.00947 0.058449 63.0
0.0102 0.059079 61.0
0.00975 0.058744 59.0
0.00961 0.058236 57.0
0.01048 0.059038 55.0
0.01058 0.058803 53.0
0.00912 0.059145 51.0
0.00864 0.058326 49.0
0.01049 0.058715 47.0
0.00969 0.058563 45.0
0.00958 0.058968 43.0
0.00963 0.058381 41.0
0.00965 0.058807 39.0
0.00935 0.058795 37.0
0.01031 0.058877 35.0
0.00909 0.058458 33.0
0.01062 0.058278 31.0
0.00949 0.057904 29.0
0.00925 0.05716 27.0
0.00952 0.056231 25.0
0.00951 0.055806 23.0
1e+38 0.054143 21.0
0.0105 0.053076 19.0
0.00916 0.051292 17.0
0.00975 0.048912 15.0
0.0102 0.046886 13.0
0.01022 0.044251 11.0
0.0098 0.041328 9.0
0.00844 0.038009 7.0
0.00922 0.034467 5.0
0.00928 0.030251 3.0
0.01066 0.026263 1.0
1e+38 0.11241 63.0
1e+38 0.11212 61.0
1e+38 0.11144 59.0
1e+38 0.11033 57.0
1e+38 0.10915 55.0
1e+38 0.10747 53.0
1e+38 0.10569 51.0
1e+38 0.10415 49.0
1e+38 0.10232 47.0
1e+38 0.10009 45.0
1e+38 0.09806 43.0
1e+38 0.09627 41.0
1e+38 0.09403 39.0
1e+38 0.09181 37.0
1e+38 0.08928 35.0
1e+38 0.08727 33.0
1e+38 0.0842 31.0
1e+38 0.08222 29.0
1e+38 0.07932 27.0
1e+38 0.0766 25.0
1e+38 0.07402 23.0
1e+38 0.07089 21.0
1e+38 0.06833 19.0
1e+38 0.06524 17.0
1e+38 0.06246 15.0
1e+38 0.05962 13.0
1e+38 0.05654 11.0
1e+38 0.05334 9.0
1e+38 0.04984 7.0
1e+38 0.04657 5.0
1e+38 0.04248 3.0
1e+38 0.03908 1.0
1e+38 0.1296 63.0
1e+38 0.12786 61.0
1e+38 0.12599 59.0
1e+38 0.12343 57.0
1e+38 0.12047 55.0
1e+38 0.11885 53.0
1e+38 0.11608 51.0
1e+38 0.11343 49.0
1e+38 0.1107 47.0
1e+38 0.10876 45.0
1e+38 0.10623 43.0
1e+38 0.10372 41.0
1e+38 0.10069 39.0
1e+38 0.09888 37.0
1e+38 0.09598 35.0
1e+38 0.09309 33.0
1e+38 0.09046 31.0
1e+38 0.08789 29.0
1e+38 0.08492 27.0
1e+38 0.08221 25.0
1e+38 0.07925 23.0
1e+38 0.07648 21.0
1e+38 0.07359 19.0
1e+38 0.07069 17.0
1e+38 0.06751 15.0
1e+38 0.06439 13.0
1e+38 0.06144 11.0
1e+38 0.058 9.0
1e+38 0.05395 7.0
1e+38 0.05124 5.0
1e+38 0.04871 3.0
1e+38 0.04579 1.0
1e+38 0.13193 63.0
1e+38 0.12915 61.0
1e+38 0.12718 59.0
1e+38 0.12443 57.0
1e+38 0.12167 55.0
1e+38 0.11943 53.0
1e+38 0.11729 51.0
1e+38 0.11473 49.0
1e+38 0.11204 47.0
1e+38 0.10931 45.0
1e+38 0.10732 43.0
1e+38 0.10481 41.0
1e+38 0.10191 39.0
1e+38 0.09921 37.0
1e+38 0.09652 35.0
1e+38 0.09368 33.0
1e+38 0.09096 31.0
1e+38 0.08876 29.0
1e+38 0.08593 27.0
1e+38 0.08267 25.0
1e+38 0.08012 23.0
1e+38 0.07745 21.0
1e+38 0.07381 19.0
1e+38 0.07129 17.0
1e+38 0.06792 15.0
1e+38 0.06504 13.0
1e+38 0.06226 11.0
1e+38 0.05843 9.0
1e+38 0.05456 7.0
1e+38 0.04988 5.0
1e+38 0.04838 3.0
1e+38 0.0473 1.0
1e+38 0.13275 63.0
1e+38 0.13056 61.0
1e+38 0.12772 59.0
1e+38 0.12498 57.0
1e+38 0.12275 55.0
1e+38 0.12039 53.0
1e+38 0.11801 51.0
1e+38 0.11506 49.0
1e+38 0.11233 47.0
1e+38 0.11041 45.0
1e+38 0.10744 43.0
1e+38 0.10481 41.0
1e+38 0.10198 39.0
1e+38 0.09942 37.0
1e+38 0.09675 35.0
1e+38 0.09461 33.0
1e+38 0.09168 31.0
1e+38 0.08899 29.0
1e+38 0.08621 27.0
1e+38 0.08363 25.0
1e+38 0.08061 23.0
1e+38 0.07771 21.0
1e+38 0.07446 19.0
