Vin[V] Vout[V] Clip_b
0.008052 0.038508 63.0
0.008912 0.037539 61.0
0.008627 0.038135 59.0
1e+38 0.037469 57.0
0.00888 0.037977 55.0
1e+38 0.037913 53.0
0.009037 0.037455 51.0
0.008728 0.038373 49.0
1e+38 0.037157 47.0
0.008609 0.037378 45.0
0.008971 0.037765 43.0
0.00897 0.037506 41.0
0.008706 0.037369 39.0
1e+38 0.036615 37.0
1e+38 0.037478 35.0
0.008442 0.03766 33.0
1e+38 0.037098 31.0
0.009253 0.03753 29.0
1e+38 0.037088 27.0
0.00856 0.036865 25.0
1e+38 0.036744 23.0
1e+38 0.03729 21.0
1e+38 0.037134 19.0
0.008892 0.036429 17.0
0.009478 0.036891 15.0
1e+38 0.036864 13.0
0.007921 0.036401 11.0
1e+38 0.036154 9.0
0.008074 0.035223 7.0
1e+38 0.033732 5.0
0.008766 0.030192 3.0
1e+38 0.021206 1.0
0.01088 0.076737 63.0
0.01094 0.076987 61.0
0.01144 0.076545 59.0
0.01111 0.076484 57.0
0.011 0.075835 55.0
0.01186 0.076248 53.0
0.00987 0.076261 51.0
0.01006 0.076098 49.0
0.00973 0.074937 47.0
0.01069 0.075978 45.0
0.00983 0.075904 43.0
0.0089 0.075891 41.0
0.01041 0.075892 39.0
0.00942 0.076014 37.0
0.01057 0.075948 35.0
0.01094 0.07568 33.0
0.01109 0.07589 31.0
0.0113 0.075772 29.0
0.01066 0.075468 27.0
0.01065 0.074976 25.0
0.00979 0.074912 23.0
0.01103 0.075286 21.0
0.01071 0.073969 19.0
0.0109 0.073534 17.0
0.00964 0.073872 15.0
0.01069 0.072824 13.0
0.00977 0.071477 11.0
0.0093 0.069242 9.0
0.01142 0.064146 7.0
0.01103 0.056758 5.0
0.011 0.046464 3.0
0.00985 0.033637 1.0
0.01597 0.15324 63.0
0.01569 0.15171 61.0
0.01616 0.15201 59.0
0.01604 0.15134 57.0
0.01608 0.15155 55.0
0.01636 0.15235 53.0
0.0158 0.1517 51.0
0.01617 0.15095 49.0
0.01695 0.15179 47.0
0.01733 0.15083 45.0
0.01607 0.15068 43.0
0.01465 0.15156 41.0
0.01631 0.15028 39.0
0.01573 0.15053 37.0
0.01703 0.1502 35.0
0.01698 0.1498 33.0
0.01774 0.14944 31.0
0.01613 0.14858 29.0
0.01651 0.14897 27.0
1e+38 0.14752 25.0
0.01553 0.14589 23.0
0.01681 0.14299 21.0
1e+38 0.13881 19.0
1e+38 0.13385 17.0
0.0154 0.12723 15.0
0.01569 0.11838 13.0
0.01581 0.10947 11.0
1e+38 0.10016 9.0
0.01644 0.08873 7.0
1e+38 0.07697 5.0
0.01589 0.0647 3.0
0.01729 0.05186 1.0
1e+38 0.22786 63.0
0.02136 0.22705 61.0
0.02237 0.22673 59.0
0.02201 0.22672 57.0
0.02288 0.22691 55.0
0.02192 0.22575 53.0
0.02238 0.22567 51.0
1e+38 0.22523 49.0
0.02275 0.22587 47.0
1e+38 0.22477 45.0
0.02218 0.22345 43.0
0.02212 0.22357 41.0
0.02217 0.22218 39.0
0.02215 0.22018 37.0
1e+38 0.21866 35.0
0.02225 0.21698 33.0
0.02165 0.21239 31.0
0.02237 0.20699 29.0
0.02432 0.20106 27.0
0.02282 0.19321 25.0
0.02164 0.18452 23.0
0.02302 0.17525 21.0
0.0226 0.16566 19.0
0.0234 0.1566 17.0
1e+38 0.14746 15.0
0.02211 0.13677 13.0
0.02171 0.12638 11.0
0.02237 0.11501 9.0
0.02305 0.10381 7.0
1e+38 0.09168 5.0
0.02285 0.07916 3.0
1e+38 0.06682 1.0
1e+38 0.29759 63.0
0.02779 0.29674 61.0
1e+38 0.29643 59.0
0.02822 0.29594 57.0
0.02801 0.2941 55.0
0.02882 0.29424 53.0
0.02865 0.29219 51.0
0.02875 0.29159 49.0
1e+38 0.28955 47.0
1e+38 0.28713 45.0
0.02883 0.28237 43.0
0.02936 0.277 41.0
0.02819 0.27099 39.0
0.02987 0.26396 37.0
0.02862 0.25615 35.0
0.02717 0.24749 33.0
0.02915 0.2386 31.0
0.02811 0.22982 29.0
1e+38 0.22078 27.0
1e+38 0.21104 25.0
0.02835 0.20082 23.0
0.02747 0.1913 21.0
1e+38 0.18029 19.0
0.02859 0.17135 17.0
0.02895 0.15998 15.0
0.02913 0.15134 13.0
1e+38 0.13908 11.0
1e+38 0.12807 9.0
0.02885 0.1155 7.0
0.02806 0.10364 5.0
0.02941 0.09122 3.0
0.02932 0.07854 1.0
1e+38 0.36145 63.0
1e+38 0.35939 61.0
1e+38 0.35708 59.0
1e+38 0.35365 57.0
0.03381 0.34901 55.0
1e+38 0.344 53.0
1e+38 0.33841 51.0
0.03423 0.33227 49.0
1e+38 0.32517 47.0
1e+38 0.31664 45.0
1e+38 0.30977 43.0
0.03214 0.30098 41.0
1e+38 0.2917 39.0
1e+38 0.28364 37.0
1e+38 0.27347 35.0
1e+38 0.26592 33.0
1e+38 0.25418 31.0
1e+38 0.24571 29.0
0.03228 0.23567 27.0
1e+38 0.22578 25.0
1e+38 0.21455 23.0
0.03346 0.20409 21.0
1e+38 0.19379 19.0
1e+38 0.18419 17.0
1e+38 0.17383 15.0
1e+38 0.16312 13.0
1e+38 0.15133 11.0
1e+38 0.14052 9.0
1e+38 0.12706 7.0
1e+38 0.11529 5.0
0.03323 0.10187 3.0
0.03422 0.09094 1.0
1e+38 0.40412 63.0
1e+38 0.39739 61.0
1e+38 0.39026 59.0
1e+38 0.38211 57.0
1e+38 0.37344 55.0
1e+38 0.36509 53.0
1e+38 0.3578 51.0
1e+38 0.34998 49.0
1e+38 0.34214 47.0
1e+38 0.33339 45.0
1e+38 0.32426 43.0
1e+38 0.31595 41.0
1e+38 0.30619 39.0
1e+38 0.29802 37.0
1e+38 0.28771 35.0
1e+38 0.27869 33.0
1e+38 0.26881 31.0
0.0376 0.25874 29.0
1e+38 0.24846 27.0
1e+38 0.23925 25.0
1e+38 0.22762 23.0
1e+38 0.21671 21.0
1e+38 0.20552 19.0
1e+38 0.1946 17.0
1e+38 0.18474 15.0
1e+38 0.17385 13.0
1e+38 0.1616 11.0
1e+38 0.15014 9.0
1e+38 0.13771 7.0
1e+38 0.12609 5.0
1e+38 0.11337 3.0
1e+38 0.10214 1.0
1e+38 0.41372 63.0
1e+38 0.40576 61.0
0.0429 0.39875 59.0
1e+38 0.39011 57.0
1e+38 0.37973 55.0
1e+38 0.37121 53.0
1e+38 0.3634 51.0
1e+38 0.35504 49.0
1e+38 0.34643 47.0
1e+38 0.33849 45.0
1e+38 0.33058 43.0
0.0434 0.32098 41.0
1e+38 0.31064 39.0
1e+38 0.30169 37.0
1e+38 0.29252 35.0
1e+38 0.28401 33.0
1e+38 0.27251 31.0
1e+38 0.26278 29.0
1e+38 0.25242 27.0
1e+38 0.24259 25.0
1e+38 0.23311 23.0
1e+38 0.22288 21.0
1e+38 0.21144 19.0
1e+38 0.20167 17.0
1e+38 0.19124 15.0
1e+38 0.1797 13.0
1e+38 0.16761 11.0
1e+38 0.15556 9.0
1e+38 0.14352 7.0
1e+38 0.13144 5.0
1e+38 0.1185 3.0
1e+38 0.10836 1.0
1e+38 0.42435 63.0
1e+38 0.41642 61.0
1e+38 0.40792 59.0
1e+38 0.39942 57.0
1e+38 0.39064 55.0
1e+38 0.38124 53.0
1e+38 0.37328 51.0
1e+38 0.36311 49.0
1e+38 0.35607 47.0
1e+38 0.34847 45.0
1e+38 0.33788 43.0
1e+38 0.32847 41.0
1e+38 0.31766 39.0
0.0473 0.3092 37.0
1e+38 0.30015 35.0
1e+38 0.28986 33.0
1e+38 0.2808 31.0
1e+38 0.26982 29.0
1e+38 0.26093 27.0
1e+38 0.24964 25.0
1e+38 0.23843 23.0
1e+38 0.22811 21.0
0.0493 0.21665 19.0
1e+38 0.20631 17.0
1e+38 0.19509 15.0
1e+38 0.18468 13.0
1e+38 0.17287 11.0
1e+38 0.16246 9.0
1e+38 0.14768 7.0
1e+38 0.13716 5.0
1e+38 0.12272 3.0
1e+38 0.11331 1.0
1e+38 0.42466 63.0
1e+38 0.41876 61.0
1e+38 0.41063 59.0
1e+38 0.40485 57.0
1e+38 0.394 55.0
1e+38 0.38512 53.0
1e+38 0.37676 51.0
1e+38 0.36814 49.0
1e+38 0.36 47.0
1e+38 0.35126 45.0
1e+38 0.34217 43.0
1e+38 0.33143 41.0
1e+38 0.32118 39.0
1e+38 0.31203 37.0
1e+38 0.30261 35.0
1e+38 0.29289 33.0
1e+38 0.28107 31.0
1e+38 0.2717 29.0
1e+38 0.26136 27.0
1e+38 0.25074 25.0
1e+38 0.24111 23.0
1e+38 0.22921 21.0
1e+38 0.2195 19.0
1e+38 0.20878 17.0
1e+38 0.19726 15.0
1e+38 0.18589 13.0
1e+38 0.17357 11.0
1e+38 0.16379 9.0
1e+38 0.15129 7.0
1e+38 0.13933 5.0
1e+38 0.1264 3.0
1e+38 0.11691 1.0
