Vin[V] Vout[V] Clip_b
0.008304 0.035973 63.0
1e+38 0.034965 61.0
1e+38 0.035551 59.0
1e+38 0.034921 57.0
1e+38 0.035915 55.0
1e+38 0.035925 53.0
0.009006 0.035384 51.0
0.009237 0.035615 49.0
1e+38 0.035434 47.0
1e+38 0.035801 45.0
0.007908 0.035167 43.0
1e+38 0.035036 41.0
1e+38 0.034984 39.0
0.009092 0.035339 37.0
1e+38 0.035006 35.0
1e+38 0.035014 33.0
1e+38 0.034606 31.0
1e+38 0.03429 29.0
1e+38 0.033667 27.0
1e+38 0.03336 25.0
1e+38 0.033101 23.0
0.008696 0.032445 21.0
1e+38 0.031284 19.0
0.008887 0.030372 17.0
1e+38 0.029363 15.0
1e+38 0.027828 13.0
1e+38 0.026189 11.0
1e+38 0.02445 9.0
0.008448 0.022571 7.0
1e+38 0.020325 5.0
1e+38 0.017873 3.0
1e+38 0.015047 1.0
1e+38 0.066316 63.0
0.0097 0.065775 61.0
0.00951 0.064974 59.0
0.00917 0.06415 57.0
0.00869 0.063167 55.0
0.00903 0.062523 53.0
0.00955 0.061287 51.0
0.00954 0.060228 49.0
0.00961 0.059268 47.0
0.01067 0.057694 45.0
0.00886 0.056762 43.0
0.01075 0.055557 41.0
0.00895 0.054279 39.0
0.00837 0.052647 37.0
1e+38 0.051854 35.0
0.00961 0.0503 33.0
0.00958 0.04878 31.0
0.00992 0.047575 29.0
0.0102 0.046048 27.0
0.00985 0.044526 25.0
0.00896 0.042753 23.0
0.01021 0.041041 21.0
0.00967 0.039386 19.0
0.00865 0.037993 17.0
0.01036 0.036335 15.0
0.00958 0.034311 13.0
0.00924 0.032674 11.0
0.00956 0.030629 9.0
0.00954 0.028643 7.0
0.00984 0.02652 5.0
0.00926 0.024397 3.0
0.00981 0.022199 1.0
0.01502 0.07753 63.0
1e+38 0.07651 61.0
1e+38 0.07516 59.0
1e+38 0.07376 57.0
1e+38 0.07253 55.0
1e+38 0.07098 53.0
1e+38 0.06998 51.0
1e+38 0.06834 49.0
1e+38 0.06678 47.0
1e+38 0.06581 45.0
1e+38 0.06451 43.0
1e+38 0.0626 41.0
1e+38 0.06127 39.0
1e+38 0.05964 37.0
1e+38 0.05807 35.0
1e+38 0.05668 33.0
1e+38 0.05503 31.0
1e+38 0.0536 29.0
1e+38 0.05198 27.0
1e+38 0.0502 25.0
1e+38 0.04863 23.0
1e+38 0.0469 21.0
1e+38 0.04528 19.0
1e+38 0.04371 17.0
1e+38 0.04195 15.0
1e+38 0.04013 13.0
1e+38 0.03793 11.0
1e+38 0.03605 9.0
1e+38 0.03392 7.0
1e+38 0.03189 5.0
1e+38 0.02961 3.0
1e+38 0.02795 1.0
1e+38 0.07783 63.0
1e+38 0.0767 61.0
1e+38 0.07541 59.0
1e+38 0.07387 57.0
1e+38 0.07264 55.0
1e+38 0.07161 53.0
1e+38 0.07005 51.0
1e+38 0.06873 49.0
1e+38 0.06735 47.0
1e+38 0.06573 45.0
1e+38 0.06421 43.0
1e+38 0.06327 41.0
1e+38 0.06125 39.0
1e+38 0.06004 37.0
1e+38 0.0587 35.0
1e+38 0.05657 33.0
1e+38 0.05496 31.0
1e+38 0.05358 29.0
1e+38 0.05228 27.0
1e+38 0.05031 25.0
1e+38 0.04872 23.0
1e+38 0.04712 21.0
1e+38 0.04517 19.0
1e+38 0.04358 17.0
1e+38 0.04182 15.0
1e+38 0.03993 13.0
1e+38 0.03818 11.0
1e+38 0.03631 9.0
1e+38 0.03343 7.0
1e+38 0.03159 5.0
1e+38 0.02866 3.0
1e+38 0.02692 1.0
1e+38 0.07785 63.0
1e+38 0.07646 61.0
1e+38 0.07559 59.0
1e+38 0.07439 57.0
1e+38 0.07297 55.0
1e+38 0.07156 53.0
1e+38 0.07037 51.0
1e+38 0.06865 49.0
1e+38 0.06711 47.0
1e+38 0.06603 45.0
1e+38 0.06438 43.0
1e+38 0.0629 41.0
1e+38 0.06156 39.0
1e+38 0.05972 37.0
1e+38 0.05869 35.0
1e+38 0.0572 33.0
1e+38 0.05524 31.0
1e+38 0.05387 29.0
1e+38 0.05218 27.0
1e+38 0.05047 25.0
1e+38 0.0489 23.0
1e+38 0.04696 21.0
1e+38 0.04525 19.0
1e+38 0.04348 17.0
1e+38 0.04155 15.0
1e+38 0.03989 13.0
1e+38 0.03792 11.0
1e+38 0.0359 9.0
1e+38 0.03327 7.0
1e+38 0.03066 5.0
1e+38 0.02811 3.0
1e+38 0.02722 1.0
1e+38 0.07818 63.0
1e+38 0.07683 61.0
1e+38 0.0755 59.0
1e+38 0.07415 57.0
1e+38 0.07279 55.0
1e+38 0.07188 53.0
1e+38 0.07029 51.0
1e+38 0.06914 49.0
1e+38 0.06745 47.0
1e+38 0.06622 45.0
1e+38 0.06462 43.0
1e+38 0.06331 41.0
1e+38 0.06158 39.0
1e+38 0.06048 37.0
1e+38 0.05881 35.0
1e+38 0.05731 33.0
1e+38 0.05567 31.0
1e+38 0.054 29.0
1e+38 0.0522 27.0
1e+38 0.05039 25.0
1e+38 0.04884 23.0
1e+38 0.04706 21.0
1e+38 0.04548 19.0
1e+38 0.04358 17.0
1e+38 0.04174 15.0
1e+38 0.03981 13.0
1e+38 0.03793 11.0
1e+38 0.03577 9.0
1e+38 0.03339 7.0
1e+38 0.03058 5.0
1e+38 0.0276 3.0
1e+38 0.02765 1.0
1e+38 0.07822 63.0
1e+38 0.07732 61.0
1e+38 0.07565 59.0
1e+38 0.07439 57.0
1e+38 0.07311 55.0
1e+38 0.07166 53.0
1e+38 0.07052 51.0
1e+38 0.06888 49.0
1e+38 0.06767 47.0
1e+38 0.0663 45.0
1e+38 0.06502 43.0
1e+38 0.06356 41.0
1e+38 0.062 39.0
