Vin[V] Vout[V] Clip_b
0.008765 0.022073 63.0
0.009334 0.02243 61.0
0.008824 0.022586 59.0
0.008684 0.022183 57.0
1e+38 0.02238 55.0
0.008777 0.022052 53.0
1e+38 0.021654 51.0
0.008605 0.022513 49.0
1e+38 0.022287 47.0
0.008408 0.022112 45.0
0.009087 0.022487 43.0
0.009636 0.022317 41.0
0.008321 0.022631 39.0
0.008463 0.021794 37.0
0.009195 0.022417 35.0
1e+38 0.022592 33.0
1e+38 0.022118 31.0
1e+38 0.022443 29.0
0.008665 0.022269 27.0
1e+38 0.022735 25.0
0.00936 0.022599 23.0
1e+38 0.022287 21.0
0.0091 0.022215 19.0
1e+38 0.022477 17.0
0.008424 0.022494 15.0
0.008617 0.022125 13.0
1e+38 0.022153 11.0
0.00811 0.022136 9.0
1e+38 0.021947 7.0
0.008447 0.02096 5.0
1e+38 0.019216 3.0
1e+38 0.016144 1.0
0.00971 0.04478 63.0
0.01089 0.045181 61.0
0.01061 0.045059 59.0
0.01067 0.045341 57.0
0.00926 0.045445 55.0
0.00956 0.045208 53.0
1e+38 0.045063 51.0
0.01022 0.044768 49.0
0.01048 0.045081 47.0
0.01082 0.045141 45.0
0.01068 0.045393 43.0
0.00997 0.045196 41.0
0.01143 0.045382 39.0
0.00999 0.045795 37.0
0.0116 0.045102 35.0
0.00978 0.044802 33.0
0.01044 0.045438 31.0
0.0099 0.044937 29.0
0.01068 0.045062 27.0
0.0108 0.044939 25.0
0.00944 0.045186 23.0
0.00991 0.044698 21.0
0.01031 0.044645 19.0
0.0105 0.044074 17.0
0.01066 0.043218 15.0
0.01099 0.042718 13.0
0.01016 0.04134 11.0
0.0095 0.039692 9.0
0.01117 0.036905 7.0
0.00997 0.034157 5.0
0.00965 0.03013 3.0
0.01062 0.025213 1.0
0.01658 0.089327 63.0
0.01562 0.089643 61.0
0.01603 0.089427 59.0
0.01744 0.089069 57.0
0.01689 0.088927 55.0
0.0165 0.08924 53.0
1e+38 0.088322 51.0
