Vin[V] Vout[V] Clip_b
1e+38 0.018038 63.0
0.008387 0.018022 61.0
0.008181 0.018081 59.0
1e+38 0.018254 57.0
1e+38 0.017918 55.0
0.008759 0.018087 53.0
0.008349 0.018294 51.0
1e+38 0.017817 49.0
0.009144 0.017836 47.0
0.009636 0.017755 45.0
1e+38 0.017594 43.0
0.008911 0.017976 41.0
1e+38 0.01755 39.0
0.008987 0.017745 37.0
1e+38 0.017704 35.0
1e+38 0.017313 33.0
1e+38 0.01769 31.0
1e+38 0.017671 29.0
1e+38 0.018006 27.0
1e+38 0.017738 25.0
1e+38 0.01789 23.0
0.008699 0.017279 21.0
1e+38 0.017419 19.0
1e+38 0.017472 17.0
0.008431 0.01767 15.0
1e+38 0.017276 13.0
1e+38 0.017028 11.0
1e+38 0.017254 9.0
0.008626 0.016885 7.0
1e+38 0.016778 5.0
1e+38 0.015789 3.0
1e+38 0.012744 1.0
0.00974 0.035849 63.0
0.00952 0.03578 61.0
0.00867 0.035872 59.0
0.00933 0.03576 57.0
0.01068 0.035539 55.0
0.00954 0.035843 53.0
0.00897 0.035745 51.0
0.0094 0.035464 49.0
0.00884 0.035219 47.0
0.00958 0.035533 45.0
0.01121 0.035803 43.0
0.00856 0.03539 41.0
0.01015 0.035043 39.0
0.01098 0.035465 37.0
0.00924 0.035095 35.0
0.00947 0.035336 33.0
0.00937 0.035152 31.0
0.00971 0.035511 29.0
0.01092 0.035505 27.0
0.00951 0.035544 25.0
0.00973 0.035006 23.0
0.00973 0.034873 21.0
0.0093 0.034899 19.0
0.0095 0.035075 17.0
0.0091 0.034875 15.0
0.00883 0.034792 13.0
0.00904 0.03449 11.0
0.00986 0.03415 9.0
0.00954 0.033683 7.0
0.00889 0.032963 5.0
0.00929 0.03018 3.0
0.00877 0.022631 1.0
1e+38 0.071748 63.0
1e+38 0.071539 61.0
1e+38 0.071406 59.0
1e+38 0.071304 57.0
1e+38 0.0715 55.0
0.01441 0.071381 53.0
1e+38 0.071246 51.0
1e+38 0.071977 49.0
1e+38 0.071475 47.0
1e+38 0.071203 45.0
1e+38 0.07135 43.0
1e+38 0.071448 41.0
1e+38 0.071261 39.0
1e+38 0.071104 37.0
1e+38 0.071073 35.0
1e+38 0.070708 33.0
1e+38 0.070626 31.0
1e+38 0.070908 29.0
1e+38 0.070545 27.0
1e+38 0.070733 25.0
1e+38 0.070654 23.0
1e+38 0.070496 21.0
1e+38 0.070372 19.0
1e+38 0.070041 17.0
1e+38 0.069351 15.0
1e+38 0.069069 13.0
1e+38 0.067843 11.0
1e+38 0.06659 9.0
1e+38 0.063159 7.0
1e+38 0.057621 5.0
1e+38 0.049281 3.0
1e+38 0.036815 1.0
1e+38 0.10874 63.0
1e+38 0.10867 61.0
1e+38 0.10821 59.0
1e+38 0.10842 57.0
1e+38 0.10821 55.0
1e+38 0.10826 53.0
1e+38 0.10793 51.0
1e+38 0.10796 49.0
1e+38 0.10751 47.0
1e+38 0.10779 45.0
1e+38 0.10763 43.0
1e+38 0.10752 41.0
1e+38 0.10748 39.0
1e+38 0.10748 37.0
1e+38 0.1073 35.0
1e+38 0.10747 33.0
1e+38 0.10698 31.0
1e+38 0.10718 29.0
1e+38 0.10675 27.0
1e+38 0.10581 25.0
1e+38 0.10554 23.0
1e+38 0.10614 21.0
1e+38 0.10513 19.0
1e+38 0.10399 17.0
1e+38 0.10238 15.0
1e+38 0.0997 13.0
1e+38 0.09545 11.0
1e+38 0.08903 9.0
1e+38 0.08056 7.0
1e+38 0.0713 5.0
1e+38 0.06034 3.0
1e+38 0.04711 1.0
1e+38 0.1438 63.0
1e+38 0.14363 61.0
1e+38 0.1441 59.0
1e+38 0.14373 57.0
1e+38 0.14333 55.0
1e+38 0.14362 53.0
1e+38 0.14278 51.0
1e+38 0.14353 49.0
1e+38 0.14259 47.0
1e+38 0.14258 45.0
1e+38 0.14338 43.0
1e+38 0.14277 41.0
1e+38 0.14242 39.0
1e+38 0.14201 37.0
1e+38 0.1415 35.0
1e+38 0.14164 33.0
1e+38 0.14197 31.0
1e+38 0.1409 29.0
1e+38 0.14022 27.0
1e+38 0.13921 25.0
1e+38 0.13803 23.0
1e+38 0.13636 21.0
1e+38 0.13369 19.0
1e+38 0.12941 17.0
1e+38 0.12457 15.0
1e+38 0.1175 13.0
1e+38 0.1098 11.0
1e+38 0.10075 9.0
1e+38 0.09098 7.0
1e+38 0.08142 5.0
1e+38 0.06999 3.0
1e+38 0.05684 1.0
1e+38 0.17956 63.0
1e+38 0.17904 61.0
1e+38 0.17883 59.0
1e+38 0.17895 57.0
1e+38 0.17853 55.0
1e+38 0.17848 53.0
1e+38 0.17866 51.0
1e+38 0.17842 49.0
1e+38 0.17852 47.0
1e+38 0.1778 45.0
1e+38 0.17724 43.0
1e+38 0.17718 41.0
1e+38 0.17626 39.0
1e+38 0.17655 37.0
1e+38 0.17641 35.0
1e+38 0.17527 33.0
1e+38 0.17407 31.0
1e+38 0.17306 29.0
1e+38 0.1716 27.0
1e+38 0.16876 25.0
1e+38 0.16437 23.0
1e+38 0.15956 21.0
