Vin[V] Vout[V] Clip_b
1e+38 0.033252 63.0
0.008905 0.032998 61.0
1e+38 0.032539 59.0
0.008278 0.033372 57.0
0.00875 0.033448 55.0
1e+38 0.033153 53.0
1e+38 0.033236 51.0
0.009619 0.03349 49.0
1e+38 0.033002 47.0
1e+38 0.03313 45.0
1e+38 0.033136 43.0
1e+38 0.033395 41.0
0.008261 0.032854 39.0
0.00883 0.033461 37.0
1e+38 0.03375 35.0
1e+38 0.033027 33.0
0.008121 0.033395 31.0
1e+38 0.033143 29.0
1e+38 0.033143 27.0
1e+38 0.033161 25.0
1e+38 0.032671 23.0
0.009102 0.032611 21.0
1e+38 0.031879 19.0
0.008737 0.032068 17.0
1e+38 0.031544 15.0
1e+38 0.030736 13.0
1e+38 0.028567 11.0
1e+38 0.02719 9.0
0.008766 0.02492 7.0
0.007794 0.021436 5.0
1e+38 0.01826 3.0
1e+38 0.014216 1.0
0.00967 0.067239 63.0
1e+38 0.067615 61.0
0.0097 0.067085 59.0
1e+38 0.066977 57.0
0.00998 0.066893 55.0
0.00933 0.067113 53.0
0.00901 0.066611 51.0
0.00932 0.067002 49.0
0.00964 0.06655 47.0
0.0098 0.065994 45.0
0.01026 0.066608 43.0
0.01001 0.066263 41.0
0.00951 0.066078 39.0
0.00952 0.065614 37.0
0.00914 0.064449 35.0
0.00942 0.063695 33.0
1e+38 0.062395 31.0
0.00918 0.061014 29.0
0.00862 0.059551 27.0
0.00998 0.058066 25.0
0.01017 0.055711 23.0
0.00963 0.05356 21.0
0.00977 0.051061 19.0
0.01002 0.048351 17.0
0.00928 0.045713 15.0
0.00924 0.04303 13.0
0.01037 0.039959 11.0
0.00962 0.03722 9.0
0.00909 0.033327 7.0
0.00951 0.029994 5.0
1e+38 0.025886 3.0
0.0101 0.022759 1.0
1e+38 0.1173 63.0
1e+38 0.11533 61.0
1e+38 0.11366 59.0
1e+38 0.11232 57.0
1e+38 0.10947 55.0
1e+38 0.10717 53.0
1e+38 0.10535 51.0
1e+38 0.10353 49.0
1e+38 0.10056 47.0
1e+38 0.09867 45.0
1e+38 0.09612 43.0
1e+38 0.09348 41.0
1e+38 0.09052 39.0
1e+38 0.08782 37.0
1e+38 0.08513 35.0
1e+38 0.08357 33.0
1e+38 0.08075 31.0
1e+38 0.07776 29.0
1e+38 0.07484 27.0
1e+38 0.07217 25.0
1e+38 0.06918 23.0
1e+38 0.06643 21.0
1e+38 0.06361 19.0
1e+38 0.06094 17.0
1e+38 0.05742 15.0
1e+38 0.05483 13.0
1e+38 0.05098 11.0
1e+38 0.0483 9.0
1e+38 0.04517 7.0
1e+38 0.04181 5.0
1e+38 0.03876 3.0
1e+38 0.03656 1.0
1e+38 0.12422 63.0
1e+38 0.12223 61.0
1e+38 0.12026 59.0
1e+38 0.11771 57.0
1e+38 0.11511 55.0
1e+38 0.11216 53.0
1e+38 0.11003 51.0
1e+38 0.10738 49.0
1e+38 0.10462 47.0
1e+38 0.10248 45.0
1e+38 0.09943 43.0
1e+38 0.09706 41.0
1e+38 0.0944 39.0
1e+38 0.09206 37.0
1e+38 0.0893 35.0
1e+38 0.08647 33.0
1e+38 0.08335 31.0
1e+38 0.08073 29.0
1e+38 0.07769 27.0
1e+38 0.07507 25.0
1e+38 0.07224 23.0
1e+38 0.06934 21.0
1e+38 0.06657 19.0
1e+38 0.0636 17.0
1e+38 0.05949 15.0
1e+38 0.05666 13.0
1e+38 0.05286 11.0
1e+38 0.04978 9.0
1e+38 0.04586 7.0
1e+38 0.04414 5.0
1e+38 0.04148 3.0
1e+38 0.03965 1.0
1e+38 0.12437 63.0
1e+38 0.12221 61.0
1e+38 0.11947 59.0
1e+38 0.11769 57.0
1e+38 0.11505 55.0
1e+38 0.11229 53.0
1e+38 0.10925 51.0
1e+38 0.10744 49.0
1e+38 0.10481 47.0
1e+38 0.10198 45.0
1e+38 0.09943 43.0
1e+38 0.09662 41.0
1e+38 0.09362 39.0
1e+38 0.09132 37.0
1e+38 0.08903 35.0
1e+38 0.08634 33.0
1e+38 0.0835 31.0
1e+38 0.08067 29.0
1e+38 0.07797 27.0
1e+38 0.07507 25.0
1e+38 0.07182 23.0
1e+38 0.06902 21.0
1e+38 0.0661 19.0
1e+38 0.06374 17.0
1e+38 0.0601 15.0
1e+38 0.0564 13.0
1e+38 0.05273 11.0
1e+38 0.04908 9.0
1e+38 0.04536 7.0
1e+38 0.04241 5.0
1e+38 0.04047 3.0
1e+38 0.04068 1.0
