Vin[V] Vout[V] Clip_b
0.00888 0.033966 63.0
0.008105 0.033998 61.0
0.008336 0.034372 59.0
1e+38 0.034059 57.0
0.008779 0.033758 55.0
1e+38 0.034208 53.0
0.009209 0.034021 51.0
0.009244 0.033898 49.0
1e+38 0.034221 47.0
0.0098 0.033789 45.0
0.008573 0.034148 43.0
1e+38 0.03383 41.0
1e+38 0.034811 39.0
1e+38 0.033889 37.0
1e+38 0.034362 35.0
0.009433 0.033751 33.0
1e+38 0.034609 31.0
1e+38 0.034205 29.0
1e+38 0.034383 27.0
0.009239 0.033981 25.0
1e+38 0.033614 23.0
0.008619 0.033769 21.0
0.009216 0.033036 19.0
1e+38 0.033281 17.0
1e+38 0.033307 15.0
1e+38 0.032445 13.0
0.008995 0.032199 11.0
1e+38 0.030865 9.0
1e+38 0.028701 7.0
1e+38 0.026067 5.0
0.008494 0.022936 3.0
0.008914 0.017929 1.0
0.01057 0.068465 63.0
0.01036 0.068323 61.0
0.01031 0.068399 59.0
0.0094 0.068744 57.0
0.01134 0.068097 55.0
0.01087 0.06788 53.0
0.0107 0.068649 51.0
0.00939 0.068149 49.0
0.01116 0.068995 47.0
0.01159 0.068963 45.0
0.0109 0.068216 43.0
0.00977 0.068318 41.0
0.01074 0.068425 39.0
0.01161 0.067665 37.0
0.01117 0.067034 35.0
0.00976 0.066768 33.0
0.01172 0.066312 31.0
0.00951 0.065194 29.0
0.01019 0.063928 27.0
0.01098 0.062714 25.0
0.01023 0.060625 23.0
0.00953 0.058855 21.0
0.01083 0.056729 19.0
0.01041 0.054681 17.0
0.01115 0.051969 15.0
0.01107 0.048984 13.0
0.00974 0.046284 11.0
0.01043 0.042813 9.0
0.01091 0.039719 7.0
0.01114 0.03581 5.0
0.01032 0.03157 3.0
0.01058 0.027466 1.0
0.01662 1e+38 63.0
1e+38 1e+38 61.0
0.01724 1e+38 59.0
0.01745 1e+38 57.0
0.01731 1e+38 55.0
1e+38 1e+38 53.0
0.01623 1e+38 51.0
0.01629 1e+38 49.0
0.01681 1e+38 47.0
0.01657 1e+38 45.0
0.01631 1e+38 43.0
0.01671 1e+38 41.0
0.01678 1e+38 39.0
0.01657 1e+38 37.0
0.01648 1e+38 35.0
1e+38 1e+38 33.0
0.01615 1e+38 31.0
0.01585 1e+38 29.0
0.01595 1e+38 27.0
0.01746 1e+38 25.0
0.01618 1e+38 23.0
0.01552 1e+38 21.0
0.01881 1e+38 19.0
0.01573 1e+38 17.0
0.01667 1e+38 15.0
1e+38 0.06174 13.0
0.01465 0.05812 11.0
0.01655 0.05497 9.0
0.0155 0.05136 7.0
0.01716 0.04773 5.0
0.01609 0.04353 3.0
0.01605 0.04048 1.0
0.02308 0.13111 63.0
0.02168 0.1296 61.0
0.02206 0.12732 59.0
0.02196 0.12483 57.0
0.0223 0.12228 55.0
1e+38 0.11958 53.0
0.02293 0.11724 51.0
0.02182 0.11442 49.0
0.02278 0.11249 47.0
0.02218 0.10933 45.0
0.02265 0.1074 43.0
0.02289 0.10461 41.0
1e+38 0.1019 39.0
0.02247 0.09928 37.0
0.02197 0.09619 35.0
1e+38 0.0936 33.0
0.0226 0.09095 31.0
0.02244 0.0882 29.0
1e+38 0.08505 27.0
0.02254 0.08229 25.0
0.02045 0.07932 23.0
0.02363 0.07669 21.0
0.02205 0.07301 19.0
0.02216 0.06969 17.0
0.02282 0.06749 15.0
0.02372 0.06381 13.0
0.02217 0.06097 11.0
0.02112 0.05715 9.0
1e+38 0.05279 7.0
0.02168 0.04988 5.0
0.02188 0.0473 3.0
0.02352 0.04457 1.0
0.02917 0.13243 63.0
0.02751 0.13073 61.0
1e+38 0.12868 59.0
0.02761 0.12593 57.0
0.03026 0.12323 55.0
0.02771 0.12091 53.0
1e+38 0.11818 51.0
0.03043 0.11579 49.0
0.02944 0.11374 47.0
0.0301 0.11062 45.0
0.02889 0.10777 43.0
1e+38 0.10574 41.0
0.02893 0.10218 39.0
0.02812 0.09998 37.0
0.02833 0.0973 35.0
0.02876 0.0947 33.0
0.02912 0.09149 31.0
0.02954 0.08917 29.0
0.02757 0.08593 27.0
1e+38 0.08299 25.0
1e+38 0.07969 23.0
0.02773 0.07694 21.0
1e+38 0.07359 19.0
1e+38 0.07082 17.0
0.02817 0.06792 15.0
0.02827 0.06508 13.0
1e+38 0.06131 11.0
0.02829 0.05769 9.0
1e+38 0.05412 7.0
0.02712 0.04971 5.0
1e+38 0.04472 3.0
0.02817 0.04426 1.0
