Vin[V] Vout[V] Clip_b
1e+38 0.036637 63.0
1e+38 0.037254 61.0
0.009187 0.036516 59.0
1e+38 0.037329 57.0
1e+38 0.036456 55.0
1e+38 0.037194 53.0
1e+38 0.037181 51.0
0.009047 0.036344 49.0
1e+38 0.037492 47.0
1e+38 0.037257 45.0
1e+38 0.036673 43.0
1e+38 0.03754 41.0
1e+38 0.037163 39.0
1e+38 0.036467 37.0
1e+38 0.036887 35.0
1e+38 0.037782 33.0
1e+38 0.037035 31.0
1e+38 0.037141 29.0
1e+38 0.036865 27.0
1e+38 0.036931 25.0
1e+38 0.036955 23.0
1e+38 0.037285 21.0
0.008667 0.036364 19.0
0.008688 0.036595 17.0
1e+38 0.036513 15.0
1e+38 0.035349 13.0
1e+38 0.034689 11.0
1e+38 0.033607 9.0
1e+38 0.03102 7.0
1e+38 0.028449 5.0
1e+38 0.025158 3.0
1e+38 0.019914 1.0
0.00906 0.074523 63.0
0.0099 0.075462 61.0
0.009 0.074425 59.0
0.00937 0.074791 57.0
0.00984 0.07447 55.0
0.00927 0.074582 53.0
0.01121 0.074731 51.0
0.00971 0.073803 49.0
0.00883 0.074317 47.0
0.00876 0.074375 45.0
0.00936 0.074188 43.0
0.00933 0.073709 41.0
0.0098 0.073043 39.0
0.01029 0.073192 37.0
0.0089 0.072354 35.0
0.00976 0.071349 33.0
0.00939 0.070903 31.0
0.00943 0.069409 29.0
0.00932 0.068445 27.0
0.00948 0.066527 25.0
0.00967 0.064265 23.0
0.01 0.062034 21.0
0.00899 0.059888 19.0
1e+38 0.057411 17.0
0.00945 0.055006 15.0
0.0098 0.051962 13.0
0.00994 0.049127 11.0
0.01019 0.045875 9.0
0.01049 0.042212 7.0
0.00917 0.038568 5.0
0.00953 0.034672 3.0
0.00978 0.029943 1.0
1e+38 0.12882 63.0
1e+38 0.12606 61.0
1e+38 0.12445 59.0
1e+38 0.12202 57.0
1e+38 0.12002 55.0
1e+38 0.11749 53.0
1e+38 0.11494 51.0
1e+38 0.11338 49.0
1e+38 0.11028 47.0
1e+38 0.10893 45.0
1e+38 0.10582 43.0
1e+38 0.1034 41.0
1e+38 0.10056 39.0
1e+38 0.09773 37.0
1e+38 0.09619 35.0
1e+38 0.09341 33.0
1e+38 0.09059 31.0
1e+38 0.08782 29.0
1e+38 0.08507 27.0
1e+38 0.08254 25.0
1e+38 0.07948 23.0
1e+38 0.07629 21.0
1e+38 0.07347 19.0
1e+38 0.07082 17.0
1e+38 0.06801 15.0
1e+38 0.06472 13.0
1e+38 0.06238 11.0
1e+38 0.05818 9.0
1e+38 0.05482 7.0
1e+38 0.05118 5.0
1e+38 0.04816 3.0
1e+38 0.04431 1.0
1e+38 0.13431 63.0
1e+38 0.13197 61.0
1e+38 0.13008 59.0
1e+38 0.12747 57.0
1e+38 0.12472 55.0
1e+38 0.1222 53.0
