Vin[V] Vout[V] Clip_b
1e+38 0.02203 63.0
1e+38 0.021913 61.0
1e+38 0.022096 59.0
0.009113 0.022064 57.0
1e+38 0.022123 55.0
1e+38 0.022177 53.0
0.008617 0.022053 51.0
1e+38 0.022426 49.0
1e+38 0.022021 47.0
1e+38 0.02217 45.0
1e+38 0.022318 43.0
1e+38 0.02234 41.0
1e+38 0.022351 39.0
0.007971 0.021749 37.0
1e+38 0.02199 35.0
1e+38 0.02259 33.0
1e+38 0.022487 31.0
1e+38 0.0218 29.0
1e+38 0.021749 27.0
0.008883 0.022242 25.0
0.008156 0.022053 23.0
0.008769 0.022143 21.0
1e+38 0.022134 19.0
1e+38 0.022159 17.0
0.008671 0.021977 15.0
1e+38 0.021293 13.0
1e+38 0.020669 11.0
0.008654 0.020442 9.0
1e+38 0.019313 7.0
1e+38 0.017873 5.0
1e+38 0.01558 3.0
1e+38 0.012578 1.0
0.00954 0.044024 63.0
0.0096 0.044584 61.0
0.01034 0.044203 59.0
0.01072 0.043734 57.0
0.00874 0.044411 55.0
0.00897 0.04397 53.0
0.00951 0.044194 51.0
0.00975 0.04396 49.0
0.00956 0.043656 47.0
0.00971 0.0437 45.0
0.01059 0.043876 43.0
0.0097 0.04353 41.0
0.00933 0.043327 39.0
0.00892 0.043442 37.0
0.00981 0.042534 35.0
0.00925 0.042564 33.0
0.00987 0.041705 31.0
0.00995 0.041555 29.0
0.0086 0.04041 27.0
0.00977 0.039554 25.0
0.00931 0.038522 23.0
0.0089 0.037156 21.0
0.01009 0.035971 19.0
0.00894 0.034731 17.0
0.00985 0.033128 15.0
0.0103 0.031286 13.0
0.0106 0.029459 11.0
0.00881 0.027886 9.0
0.00933 0.025549 7.0
1e+38 0.023421 5.0
0.01044 0.021019 3.0
0.00982 0.018066 1.0
1e+38 0.073278 63.0
1e+38 0.072487 61.0
1e+38 0.070866 59.0
1e+38 0.070064 57.0
1e+38 0.068676 55.0
1e+38 0.067546 53.0
1e+38 0.066203 51.0
1e+38 0.065016 49.0
1e+38 0.063957 47.0
1e+38 0.062545 45.0
1e+38 0.061471 43.0
1e+38 0.059976 41.0
1e+38 0.058376 39.0
1e+38 0.056994 37.0
