Vin[V] Vout[V] Clip_b
0.007734 0.030677 63.0
1e+38 0.030773 61.0
1e+38 0.030971 59.0
1e+38 0.030268 57.0
1e+38 0.030859 55.0
1e+38 0.030293 53.0
0.008961 0.030764 51.0
1e+38 0.030664 49.0
0.007863 0.030288 47.0
1e+38 0.030264 45.0
1e+38 0.030017 43.0
0.008726 0.030543 41.0
0.008727 0.030118 39.0
0.008148 0.029537 37.0
0.008312 0.029536 35.0
1e+38 0.029024 33.0
1e+38 0.028761 31.0
0.008058 0.02766 29.0
1e+38 0.026716 27.0
1e+38 0.026373 25.0
1e+38 0.024908 23.0
1e+38 0.023708 21.0
1e+38 0.022387 19.0
0.008434 0.021138 17.0
1e+38 0.019972 15.0
0.008946 0.018474 13.0
0.008585 0.016557 11.0
1e+38 0.015051 9.0
1e+38 0.01275 7.0
1e+38 0.011208 5.0
1e+38 0.009372 3.0
0.008422 0.009023 1.0
0.00954 0.055795 63.0
0.00903 0.055192 61.0
0.01054 0.054216 59.0
0.00922 0.053413 57.0
0.00996 0.052232 55.0
1e+38 0.051325 53.0
0.00968 0.049964 51.0
0.01024 0.048834 49.0
0.00862 0.047653 47.0
0.01047 0.046659 45.0
0.00922 0.045161 43.0
0.0105 0.04406 41.0
1e+38 0.042753 39.0
0.00924 0.041363 37.0
1e+38 0.039407 35.0
0.01084 0.038517 33.0
0.00896 0.037593 31.0
1e+38 0.035996 29.0
0.00939 0.034596 27.0
0.00939 0.033154 25.0
0.0099 0.031286 23.0
0.00915 0.029883 21.0
0.00962 0.028492 19.0
0.00952 0.02677 17.0
0.00858 0.025717 15.0
0.00864 0.023257 13.0
0.00991 0.022342 11.0
0.00989 0.02018 9.0
0.00985 0.018336 7.0
0.00976 0.016459 5.0
0.00917 0.014943 3.0
0.01012 0.01553 1.0
1e+38 0.06518 63.0
1e+38 0.06428 61.0
1e+38 0.06264 59.0
1e+38 0.0617 57.0
1e+38 0.05998 55.0
1e+38 0.05902 53.0
1e+38 0.05742 51.0
1e+38 0.05639 49.0
1e+38 0.05481 47.0
1e+38 0.05362 45.0
1e+38 0.05225 43.0
1e+38 0.05072 41.0
1e+38 0.04955 39.0
1e+38 0.04759 37.0
1e+38 0.04638 35.0
1e+38 0.04492 33.0
1e+38 0.04352 31.0
1e+38 0.04183 29.0
1e+38 0.04035 27.0
1e+38 0.03898 25.0
1e+38 0.03701 23.0
1e+38 0.03573 21.0
1e+38 0.0339 19.0
1e+38 0.03222 17.0
1e+38 0.03069 15.0
1e+38 0.02878 13.0
1e+38 0.02724 11.0
1e+38 0.02504 9.0
1e+38 0.02309 7.0
1e+38 0.02233 5.0
1e+38 0.02016 3.0
1e+38 0.02171 1.0
1e+38 0.06524 63.0
1e+38 0.06461 61.0
1e+38 0.06286 59.0
1e+38 0.06189 57.0
1e+38 0.06011 55.0
1e+38 0.05939 53.0
1e+38 0.05751 51.0
1e+38 0.05657 49.0
1e+38 0.05494 47.0
1e+38 0.05342 45.0
1e+38 0.05254 43.0
1e+38 0.05072 41.0
1e+38 0.04915 39.0
1e+38 0.04777 37.0
1e+38 0.04646 35.0
1e+38 0.04498 33.0
1e+38 0.04377 31.0
1e+38 0.042 29.0
1e+38 0.04105 27.0
1e+38 0.04006 25.0
1e+38 0.03961 23.0
1e+38 0.03928 21.0
1e+38 0.03757 19.0
1e+38 0.03777 17.0
1e+38 0.03722 15.0
1e+38 0.03339 13.0
1e+38 0.02859 11.0
1e+38 0.02514 9.0
1e+38 0.0233 7.0
1e+38 0.02131 5.0
1e+38 0.01957 3.0
1e+38 0.02009 1.0
1e+38 0.06537 63.0
1e+38 0.06445 61.0
1e+38 0.06288 59.0
1e+38 0.0618 57.0
1e+38 0.0605 55.0
1e+38 0.05932 53.0
1e+38 0.05764 51.0
1e+38 0.05659 49.0
1e+38 0.05539 47.0
1e+38 0.05429 45.0
1e+38 0.05341 43.0
1e+38 0.05254 41.0
1e+38 0.05189 39.0
1e+38 0.05096 37.0
1e+38 0.05198 35.0
1e+38 0.04906 33.0
1e+38 0.05241 31.0
1e+38 0.05125 29.0
1e+38 0.0495 27.0
1e+38 0.04962 25.0
1e+38 0.04659 23.0
1e+38 0.04509 21.0
1e+38 0.04319 19.0
1e+38 0.0411 17.0
1e+38 0.04029 15.0
1e+38 0.03737 13.0
1e+38 0.02864 11.0
1e+38 0.02515 9.0
1e+38 0.02292 7.0
1e+38 0.02111 5.0
1e+38 0.01926 3.0
1e+38 0.01878 1.0
1e+38 0.06565 63.0
1e+38 0.06502 61.0
1e+38 0.06389 59.0
