Vin[V] Vout[V] Clip_b
1e+38 0.016498 63.0
0.008063 0.016736 61.0
0.008554 0.016736 59.0
1e+38 0.01642 57.0
1e+38 0.016552 55.0
0.008977 0.016505 53.0
1e+38 0.016658 51.0
1e+38 0.01712 49.0
1e+38 0.01678 47.0
1e+38 0.016673 45.0
1e+38 0.016377 43.0
1e+38 0.016588 41.0
1e+38 0.016987 39.0
0.008628 0.01661 37.0
0.008819 0.016801 35.0
1e+38 0.016551 33.0
1e+38 0.016636 31.0
1e+38 0.016674 29.0
0.00846 0.016442 27.0
1e+38 0.017105 25.0
0.008932 0.016523 23.0
1e+38 0.016438 21.0
1e+38 0.0167 19.0
1e+38 0.016855 17.0
1e+38 0.016863 15.0
0.008208 0.016622 13.0
0.008684 0.016857 11.0
1e+38 0.016614 9.0
1e+38 0.016552 7.0
0.009469 0.016679 5.0
0.009017 0.016003 3.0
1e+38 0.013431 1.0
0.0099 0.033535 63.0
0.00982 0.033292 61.0
0.00911 0.03355 59.0
0.00963 0.033319 57.0
0.00846 0.033346 55.0
0.01024 0.033552 53.0
0.00952 0.033314 51.0
1e+38 0.033531 49.0
0.00994 0.033691 47.0
0.00964 0.034084 45.0
0.00992 0.033595 43.0
0.00915 0.033745 41.0
0.00971 0.033815 39.0
0.00928 0.034003 37.0
0.00993 0.03348 35.0
0.00921 0.034262 33.0
0.00961 0.033794 31.0
0.00976 0.033394 29.0
0.00852 0.033697 27.0
0.00889 0.033862 25.0
1e+38 0.033482 23.0
0.00949 0.033128 21.0
1e+38 0.033195 19.0
0.0104 0.03299 17.0
0.00985 0.032835 15.0
0.0097 0.032375 13.0
0.00896 0.031779 11.0
0.00859 0.030767 9.0
0.00939 0.029317 7.0
0.0101 0.027282 5.0
0.00877 0.025153 3.0
0.00968 0.020967 1.0
1e+38 0.06547 63.0
1e+38 0.065219 61.0
1e+38 0.065434 59.0
1e+38 0.064983 57.0
1e+38 0.065035 55.0
1e+38 0.064367 53.0
1e+38 0.064471 51.0
1e+38 0.064036 49.0
1e+38 0.063548 47.0
1e+38 0.063238 45.0
1e+38 0.06263 43.0
1e+38 0.061471 41.0
1e+38 0.06084 39.0
1e+38 0.059728 37.0
1e+38 0.058568 35.0
1e+38 0.057854 33.0
1e+38 0.056514 31.0
1e+38 0.055102 29.0
1e+38 0.054127 27.0
1e+38 0.052565 25.0
1e+38 0.050706 23.0
1e+38 0.049369 21.0
1e+38 0.047876 19.0
1e+38 0.045971 17.0
1e+38 0.044451 15.0
1e+38 0.042324 13.0
1e+38 0.040815 11.0
1e+38 0.038893 9.0
1e+38 0.036689 7.0
1e+38 0.0341 5.0
1e+38 0.032062 3.0
1e+38 0.028233 1.0
1e+38 0.083126 63.0
1e+38 0.082056 61.0
1e+38 0.080577 59.0
1e+38 0.079809 57.0
1e+38 0.078309 55.0
1e+38 0.077366 53.0
1e+38 0.075862 51.0
1e+38 0.074517 49.0
1e+38 0.073113 47.0
1e+38 0.071851 45.0
1e+38 0.070708 43.0
1e+38 0.069042 41.0
1e+38 0.067833 39.0
1e+38 0.066523 37.0
1e+38 0.065148 35.0
1e+38 0.063391 33.0
1e+38 0.062132 31.0
1e+38 0.060369 29.0
1e+38 0.058877 27.0
1e+38 0.057898 25.0
1e+38 0.055729 23.0
1e+38 0.054169 21.0
1e+38 0.052339 19.0
1e+38 0.050805 17.0
1e+38 0.049326 15.0
1e+38 0.047348 13.0
1e+38 0.04545 11.0
1e+38 0.043192 9.0
1e+38 0.041012 7.0
1e+38 0.038799 5.0
1e+38 0.036324 3.0
1e+38 0.033633 1.0
1e+38 0.086606 63.0
1e+38 0.085717 61.0
1e+38 0.08459 59.0
1e+38 0.083189 57.0
1e+38 0.081721 55.0
1e+38 0.080672 53.0
1e+38 0.079176 51.0
1e+38 0.077681 49.0
1e+38 0.076296 47.0
1e+38 0.075285 45.0
1e+38 0.073789 43.0
1e+38 0.072077 41.0
1e+38 0.070882 39.0
1e+38 0.069324 37.0
1e+38 0.06766 35.0
1e+38 0.066518 33.0
1e+38 0.064701 31.0
1e+38 0.062982 29.0
1e+38 0.061952 27.0
1e+38 0.060271 25.0
1e+38 0.058265 23.0
1e+38 0.056784 21.0
1e+38 0.055126 19.0
1e+38 0.053382 17.0
1e+38 0.051556 15.0
1e+38 0.049709 13.0
1e+38 0.047921 11.0
1e+38 0.045846 9.0
1e+38 0.043564 7.0
1e+38 0.041311 5.0
1e+38 0.038851 3.0
1e+38 0.036138 1.0
1e+38 0.0882 63.0
1e+38 0.08756 61.0
1e+38 0.08605 59.0
1e+38 0.08492 57.0
1e+38 0.08337 55.0
1e+38 0.08215 53.0
1e+38 0.08069 51.0
1e+38 0.07952 49.0
1e+38 0.07852 47.0
1e+38 0.07648 45.0
1e+38 0.07528 43.0
1e+38 0.07383 41.0
1e+38 0.072 39.0
1e+38 0.07082 37.0
1e+38 0.0694 35.0
1e+38 0.06765 33.0
1e+38 0.06612 31.0
1e+38 0.06442 29.0
1e+38 0.0632 27.0
1e+38 0.06121 25.0
1e+38 0.05942 23.0
1e+38 0.0578 21.0
1e+38 0.05614 19.0
1e+38 0.05442 17.0
1e+38 0.05249 15.0
1e+38 0.05081 13.0
1e+38 0.04888 11.0
1e+38 0.0468 9.0
1e+38 0.0444 7.0
1e+38 0.04218 5.0
1e+38 0.03972 3.0
1e+38 0.03671 1.0
1e+38 0.08918 63.0
1e+38 0.08737 61.0
1e+38 0.08651 59.0
1e+38 0.08508 57.0
1e+38 0.08348 55.0
1e+38 0.08226 53.0
1e+38 0.08073 51.0
1e+38 0.07959 49.0
1e+38 0.07783 47.0
1e+38 0.07664 45.0
1e+38 0.07507 43.0
1e+38 0.07367 41.0
1e+38 0.07217 39.0
1e+38 0.07082 37.0
1e+38 0.06925 35.0
1e+38 0.06795 33.0
1e+38 0.06633 31.0
1e+38 0.06473 29.0
1e+38 0.06302 27.0
1e+38 0.06181 25.0
1e+38 0.05987 23.0
1e+38 0.05792 21.0
1e+38 0.05632 19.0
1e+38 0.05452 17.0
1e+38 0.05268 15.0
1e+38 0.05043 13.0
1e+38 0.04893 11.0
1e+38 0.04674 9.0
1e+38 0.04455 7.0
1e+38 0.04204 5.0
1e+38 0.03912 3.0
1e+38 0.03603 1.0
1e+38 0.08878 63.0
1e+38 0.0875 61.0
1e+38 0.08642 59.0
1e+38 0.0853 57.0
1e+38 0.08361 55.0
1e+38 0.0821 53.0
1e+38 0.08073 51.0
1e+38 0.0794 49.0
1e+38 0.07823 47.0
1e+38 0.07689 45.0
1e+38 0.07529 43.0
1e+38 0.0741 41.0
1e+38 0.07228 39.0
1e+38 0.07091 37.0
1e+38 0.06958 35.0
1e+38 0.06781 33.0
1e+38 0.06619 31.0
1e+38 0.06451 29.0
1e+38 0.06342 27.0
1e+38 0.06129 25.0
1e+38 0.05955 23.0
1e+38 0.05778 21.0
1e+38 0.05603 19.0
1e+38 0.05427 17.0
1e+38 0.05238 15.0
1e+38 0.05068 13.0
1e+38 0.04865 11.0
1e+38 0.04645 9.0
1e+38 0.04459 7.0
1e+38 0.04166 5.0
1e+38 0.03893 3.0
1e+38 0.03558 1.0
1e+38 0.08897 63.0
1e+38 0.08782 61.0
1e+38 0.08659 59.0
1e+38 0.08498 57.0
1e+38 0.08417 55.0
1e+38 0.0826 53.0
1e+38 0.08131 51.0
1e+38 0.07992 49.0
1e+38 0.07855 47.0
1e+38 0.07676 45.0
1e+38 0.07545 43.0
1e+38 0.07417 41.0
1e+38 0.07261 39.0
1e+38 0.07113 37.0
1e+38 0.06965 35.0
1e+38 0.0679 33.0
1e+38 0.06618 31.0
1e+38 0.06485 29.0
1e+38 0.06333 27.0
1e+38 0.0617 25.0
1e+38 0.05979 23.0
1e+38 0.05798 21.0
1e+38 0.05614 19.0
1e+38 0.05434 17.0
1e+38 0.05267 15.0
1e+38 0.05082 13.0
1e+38 0.04839 11.0
1e+38 0.04659 9.0
1e+38 0.0442 7.0
1e+38 0.04152 5.0
1e+38 0.03863 3.0
1e+38 0.03548 1.0
1e+38 0.08961 63.0
1e+38 0.08854 61.0
1e+38 0.08716 59.0
1e+38 0.08587 57.0
1e+38 0.08431 55.0
1e+38 0.08292 53.0
1e+38 0.08152 51.0
1e+38 0.08024 49.0
1e+38 0.07885 47.0
1e+38 0.07721 45.0
1e+38 0.07603 43.0
1e+38 0.07468 41.0
1e+38 0.07297 39.0
1e+38 0.07138 37.0
1e+38 0.07009 35.0
1e+38 0.06865 33.0
1e+38 0.06702 31.0
1e+38 0.06545 29.0
1e+38 0.06333 27.0
1e+38 0.06202 25.0
1e+38 0.06017 23.0
1e+38 0.05845 21.0
1e+38 0.05651 19.0
1e+38 0.05477 17.0
1e+38 0.05271 15.0
1e+38 0.05088 13.0
1e+38 0.04887 11.0
1e+38 0.04652 9.0
1e+38 0.04433 7.0
1e+38 0.04159 5.0
1e+38 0.03838 3.0
1e+38 0.03328 1.0
