Vin[V] Vout[V] Clip_b
0.008797 0.018502 63.0
1e+38 0.018703 61.0
1e+38 0.018749 59.0
0.008561 0.018772 57.0
0.009263 0.018894 55.0
1e+38 0.018933 53.0
1e+38 0.018747 51.0
1e+38 0.017819 49.0
0.00816 0.018928 47.0
1e+38 0.019158 45.0
0.008146 0.018369 43.0
1e+38 0.018883 41.0
1e+38 0.018548 39.0
1e+38 0.018291 37.0
1e+38 0.018636 35.0
1e+38 0.018834 33.0
0.00914 0.018565 31.0
1e+38 0.018599 29.0
1e+38 0.018402 27.0
1e+38 0.018658 25.0
1e+38 0.018449 23.0
1e+38 0.01872 21.0
1e+38 0.018758 19.0
0.00871 0.01857 17.0
0.008752 0.019033 15.0
1e+38 0.018515 13.0
0.007983 0.01867 11.0
1e+38 0.018808 9.0
1e+38 0.018764 7.0
1e+38 0.018217 5.0
0.008741 0.01781 3.0
0.007845 0.015442 1.0
0.00892 0.037169 63.0
0.01024 0.037274 61.0
0.00967 0.037384 59.0
0.00927 0.037145 57.0
0.00941 0.03761 55.0
0.009 0.037046 53.0
0.00962 0.037242 51.0
0.01028 0.03735 49.0
0.00965 0.037423 47.0
0.00953 0.037144 45.0
0.00886 0.037384 43.0
0.00969 0.036985 41.0
1e+38 0.037675 39.0
0.0085 0.037487 37.0
0.00912 0.037208 35.0
0.01035 0.037258 33.0
0.00865 0.037915 31.0
0.01018 0.037545 29.0
0.00976 0.037374 27.0
0.00916 0.037215 25.0
0.01013 0.037437 23.0
0.00945 0.037395 21.0
0.0095 0.037171 19.0
0.00947 0.036993 17.0
0.0093 0.037307 15.0
1e+38 0.0369 13.0
0.00939 0.036478 11.0
0.00905 0.035917 9.0
0.00899 0.035162 7.0
0.00848 0.033391 5.0
0.00994 0.030778 3.0
0.00896 0.025055 1.0
1e+38 0.074716 63.0
1e+38 0.074442 61.0
1e+38 0.07459 59.0
1e+38 0.074662 57.0
1e+38 0.074664 55.0
1e+38 0.074465 53.0
1e+38 0.074648 51.0
1e+38 0.07441 49.0
1e+38 0.074478 47.0
1e+38 0.074421 45.0
1e+38 0.074608 43.0
1e+38 0.074582 41.0
1e+38 0.074721 39.0
1e+38 0.074164 37.0
1e+38 0.074257 35.0
1e+38 0.073324 33.0
1e+38 0.072856 31.0
1e+38 0.072616 29.0
1e+38 0.072424 27.0
1e+38 0.07099 25.0
1e+38 0.06945 23.0
1e+38 0.068082 21.0
1e+38 0.066155 19.0
1e+38 0.064288 17.0
1e+38 0.061917 15.0
1e+38 0.059331 13.0
1e+38 0.056809 11.0
1e+38 0.053365 9.0
1e+38 0.050253 7.0
1e+38 0.045833 5.0
1e+38 0.041972 3.0
1e+38 0.036723 1.0
1e+38 0.11118 63.0
1e+38 0.11137 61.0
1e+38 0.11118 59.0
1e+38 0.11082 57.0
