Vin[V] Vout[V] Clip_b
0.008613 0.026065 63.0
1e+38 0.026017 61.0
1e+38 0.025962 59.0
1e+38 0.025991 57.0
0.00823 0.02627 55.0
1e+38 0.025487 53.0
1e+38 0.026136 51.0
1e+38 0.025204 49.0
0.008498 0.025405 47.0
1e+38 0.025709 45.0
1e+38 0.025884 43.0
0.008745 0.025857 41.0
0.008857 0.02538 39.0
1e+38 0.025692 37.0
1e+38 0.02554 35.0
1e+38 0.025982 33.0
1e+38 0.025204 31.0
1e+38 0.025475 29.0
1e+38 0.025822 27.0
1e+38 0.025177 25.0
1e+38 0.02512 23.0
1e+38 0.025851 21.0
0.008556 0.024704 19.0
0.00855 0.025129 17.0
1e+38 0.025226 15.0
1e+38 0.025378 13.0
0.009332 0.02533 11.0
1e+38 0.025465 9.0
0.008909 0.024656 7.0
1e+38 0.024009 5.0
1e+38 0.021772 3.0
1e+38 0.016098 1.0
0.01128 0.052119 63.0
0.01024 0.052489 61.0
0.01007 0.052421 59.0
0.00912 0.052059 57.0
0.01038 0.051359 55.0
0.0097 0.05159 53.0
0.0097 0.051633 51.0
1e+38 0.051905 49.0
0.00966 0.052197 47.0
0.00983 0.052306 45.0
0.01113 0.051412 43.0
0.01009 0.051959 41.0
0.0095 0.052369 39.0
0.01007 0.051466 37.0
0.00943 0.051734 35.0
0.00874 0.051729 33.0
0.01008 0.051476 31.0
0.00908 0.051623 29.0
0.00947 0.051304 27.0
0.00948 0.051645 25.0
0.00952 0.051555 23.0
0.00956 0.051942 21.0
0.00907 0.050772 19.0
0.01066 0.050903 17.0
0.00915 0.051042 15.0
0.00995 0.050119 13.0
0.00929 0.050191 11.0
0.00973 0.04879 9.0
0.01135 0.047677 7.0
0.00946 0.044891 5.0
0.0091 0.037802 3.0
0.0092 0.026879 1.0
1e+38 0.10418 63.0
1e+38 0.10475 61.0
1e+38 0.10462 59.0
1e+38 0.10442 57.0
1e+38 0.10438 55.0
1e+38 0.104 53.0
1e+38 0.10455 51.0
1e+38 0.10429 49.0
1e+38 0.10416 47.0
1e+38 0.10383 45.0
1e+38 0.104 43.0
1e+38 0.10366 41.0
1e+38 0.10412 39.0
1e+38 0.10281 37.0
1e+38 0.10316 35.0
1e+38 0.10298 33.0
1e+38 0.10289 31.0
1e+38 0.10319 29.0
1e+38 0.10271 27.0
1e+38 0.10238 25.0
1e+38 0.10182 23.0
1e+38 0.10173 21.0
1e+38 0.10094 19.0
0.01514 0.10024 17.0
1e+38 0.09828 15.0
1e+38 0.09569 13.0
1e+38 0.09132 11.0
1e+38 0.08497 9.0
1e+38 0.07563 7.0
1e+38 0.06584 5.0
1e+38 0.05439 3.0
1e+38 0.04135 1.0
1e+38 0.15596 63.0
1e+38 0.15637 61.0
1e+38 0.15516 59.0
1e+38 0.15588 57.0
1e+38 0.15583 55.0
1e+38 0.15556 53.0
1e+38 0.1552 51.0
1e+38 0.15446 49.0
1e+38 0.15393 47.0
1e+38 0.15465 45.0
1e+38 0.15445 43.0
1e+38 0.15355 41.0
1e+38 0.15324 39.0
1e+38 0.15408 37.0
1e+38 0.15304 35.0
1e+38 0.15376 33.0
1e+38 0.15264 31.0
1e+38 0.1517 29.0
1e+38 0.15155 27.0
1e+38 0.15021 25.0
1e+38 0.14778 23.0
1e+38 0.14459 21.0
1e+38 0.14068 19.0
1e+38 0.13422 17.0
1e+38 0.12737 15.0
1e+38 0.11841 13.0
1e+38 0.10893 11.0
1e+38 0.1005 9.0
1e+38 0.0888 7.0
1e+38 0.07875 5.0
1e+38 0.06652 3.0
1e+38 0.05402 1.0
1e+38 0.20711 63.0
1e+38 0.20752 61.0
1e+38 0.20669 59.0
1e+38 0.20674 57.0
1e+38 0.20616 55.0
1e+38 0.20518 53.0
1e+38 0.20575 51.0
1e+38 0.20545 49.0
1e+38 0.20487 47.0
1e+38 0.20522 45.0
1e+38 0.2047 43.0
1e+38 0.20446 41.0
1e+38 0.20366 39.0
1e+38 0.20322 37.0
1e+38 0.20106 35.0
1e+38 0.19978 33.0
1e+38 0.19725 31.0
1e+38 0.19412 29.0
1e+38 0.18993 27.0
1e+38 0.18413 25.0
1e+38 0.1761 23.0
1e+38 0.16801 21.0
1e+38 0.15956 19.0
1e+38 0.15127 17.0
1e+38 0.14186 15.0
1e+38 0.13226 13.0
1e+38 0.12261 11.0
1e+38 0.11206 9.0
1e+38 0.10116 7.0
1e+38 0.08923 5.0
1e+38 0.07676 3.0
1e+38 0.06506 1.0
1e+38 0.25475 63.0
1e+38 0.25497 61.0
1e+38 0.25483 59.0
1e+38 0.25478 57.0
1e+38 0.25405 55.0
1e+38 0.25379 53.0
1e+38 0.25342 51.0
1e+38 0.2529 49.0
1e+38 0.2509 47.0
1e+38 0.25089 45.0
1e+38 0.25002 43.0
1e+38 0.24804 41.0
1e+38 0.24499 39.0
1e+38 0.24105 37.0
