Vin[V] Vout[V] Clip_b
0.008656 0.03442 63.0
1e+38 0.033493 61.0
1e+38 0.033814 59.0
0.008927 0.034477 57.0
1e+38 0.033472 55.0
0.008317 0.03368 53.0
1e+38 0.033333 51.0
1e+38 0.03319 49.0
0.009408 0.033256 47.0
1e+38 0.033519 45.0
0.008122 0.033431 43.0
1e+38 0.034222 41.0
1e+38 0.033283 39.0
0.009449 0.033325 37.0
1e+38 0.03371 35.0
1e+38 0.032925 33.0
1e+38 0.03308 31.0
1e+38 0.033316 29.0
1e+38 0.032927 27.0
1e+38 0.033109 25.0
0.008985 0.03289 23.0
1e+38 0.033191 21.0
0.008171 0.032852 19.0
1e+38 0.032591 17.0
0.007946 0.032905 15.0
1e+38 0.032676 13.0
1e+38 0.033004 11.0
1e+38 0.032588 9.0
0.009008 0.032252 7.0
1e+38 0.031466 5.0
1e+38 0.029153 3.0
1e+38 0.021883 1.0
0.00909 0.06785 63.0
0.0094 0.067878 61.0
0.00934 0.068007 59.0
0.011 0.067593 57.0
0.00972 0.067882 55.0
0.00881 0.067574 53.0
0.0096 0.068456 51.0
0.01041 0.068109 49.0
0.00933 0.067481 47.0
0.01023 0.068066 45.0
0.00927 0.067377 43.0
0.00984 0.067389 41.0
0.00955 0.067948 39.0
0.00964 0.067188 37.0
0.00913 0.067117 35.0
0.00958 0.067651 33.0
0.00936 0.067465 31.0
0.00979 0.06708 29.0
0.00984 0.067416 27.0
1e+38 0.067022 25.0
0.00868 0.067179 23.0
0.00992 0.067335 21.0
0.00976 0.066958 19.0
0.00916 0.066609 17.0
0.00942 0.066244 15.0
0.01071 0.066155 13.0
0.00947 0.065286 11.0
0.01126 0.064254 9.0
0.00939 0.061091 7.0
0.00948 0.056561 5.0
0.00922 0.048488 3.0
0.00887 0.035807 1.0
1e+38 0.13611 63.0
1e+38 0.13645 61.0
1e+38 0.13584 59.0
1e+38 0.13543 57.0
1e+38 0.13585 55.0
1e+38 0.13554 53.0
1e+38 0.13604 51.0
1e+38 0.135 49.0
1e+38 0.13507 47.0
1e+38 0.13533 45.0
1e+38 0.13498 43.0
1e+38 0.13507 41.0
1e+38 0.13402 39.0
1e+38 0.13428 37.0
1e+38 0.13451 35.0
1e+38 0.13408 33.0
