Vin[V] Vout[V] Clip_b
1e+38 0.031474 63.0
0.045404 0.032326 61.0
0.049149 0.032692 59.0
0.045879 0.031442 57.0
0.043726 0.032063 55.0
0.045547 0.03203 53.0
0.046209 0.032155 51.0
0.046961 0.032567 49.0
0.045564 0.032237 47.0
0.04661 0.033024 45.0
0.046511 0.032469 43.0
0.046728 0.03271 41.0
0.046039 0.03177 39.0
0.04613 0.032556 37.0
0.047764 0.032316 35.0
0.045654 0.031946 33.0
0.046498 0.032557 31.0
0.045149 0.032165 29.0
0.046345 0.032885 27.0
0.046587 0.032651 25.0
0.046185 0.032604 23.0
0.046356 0.031799 21.0
0.046584 0.032135 19.0
0.045446 0.032184 17.0
0.045672 0.031852 15.0
0.046142 0.031972 13.0
0.045099 0.032371 11.0
0.045335 0.032033 9.0
0.046661 0.031925 7.0
0.045653 0.03174 5.0
0.047569 0.030446 3.0
0.046703 0.02208 1.0
0.09237 0.064617 63.0
0.09396 0.064925 61.0
0.09263 0.064355 59.0
0.09271 0.064519 57.0
0.09347 0.064993 55.0
0.09084 0.065227 53.0
0.09145 0.06508 51.0
0.09137 0.065404 49.0
0.0926 0.065187 47.0
0.09234 0.065411 45.0
0.0921 0.064931 43.0
0.09081 0.064854 41.0
0.09306 0.065228 39.0
0.09239 0.064549 37.0
0.09234 0.064986 35.0
0.09245 0.065268 33.0
0.09333 0.065176 31.0
0.09209 0.065022 29.0
0.09114 0.065542 27.0
0.09159 0.064825 25.0
0.0922 0.064955 23.0
0.09247 0.06437 21.0
0.09328 0.064948 19.0
0.09097 0.064645 17.0
0.09302 0.064135 15.0
0.09367 0.063365 13.0
0.09245 0.062665 11.0
0.0907 0.061793 9.0
0.0931 0.059617 7.0
0.09248 0.05657 5.0
0.09022 0.052748 3.0
0.09315 0.042523 1.0
0.18263 1e+38 63.0
0.18415 1e+38 61.0
0.18224 1e+38 59.0
0.18192 1e+38 57.0
0.18161 1e+38 55.0
0.18402 1e+38 53.0
0.18288 1e+38 51.0
0.18255 0.12631 49.0
0.18197 1e+38 47.0
0.18139 1e+38 45.0
0.18255 1e+38 43.0
0.18209 0.1215 41.0
0.18273 1e+38 39.0
0.18373 1e+38 37.0
0.18219 1e+38 35.0
0.18301 1e+38 33.0
0.18285 0.11201 31.0
0.18082 1e+38 29.0
0.18267 0.10684 27.0
0.18179 0.10463 25.0
0.18233 0.10136 23.0
0.18205 0.09929 21.0
0.18426 0.09636 19.0
0.18339 0.09374 17.0
0.18249 0.09065 15.0
0.18186 0.0875 13.0
0.18391 0.08483 11.0
0.18208 0.08128 9.0
0.18215 0.07739 7.0
0.18226 0.0736 5.0
0.18256 0.06902 3.0
0.18205 0.05871 1.0
0.27414 0.1614 63.0
0.27549 0.15958 61.0
0.27651 0.15783 59.0
0.27667 0.1558 57.0
0.2756 0.15297 55.0
0.27706 0.15038 53.0
0.27562 0.14872 51.0
0.27614 0.14589 49.0
0.27585 0.14312 47.0
0.27661 0.14099 45.0
0.27582 0.13827 43.0
0.27593 0.13582 41.0
0.27812 0.13322 39.0
0.2768 0.13031 37.0
0.27566 0.12773 35.0
0.27708 0.12491 33.0
0.27775 0.12226 31.0
0.27606 0.11922 29.0
0.27711 0.11742 27.0
0.27719 0.11345 25.0
0.27606 0.11088 23.0
0.27484 0.10765 21.0
0.27599 0.10488 19.0
0.27689 0.10198 17.0
0.27563 0.09908 15.0
0.27742 0.09528 13.0
0.27596 0.09235 11.0
0.2767 0.08849 9.0
0.27843 0.08489 7.0
0.27548 0.0813 5.0
0.27612 0.07772 3.0
0.27462 0.07097 1.0
0.36966 0.16444 63.0
0.37021 0.16295 61.0
0.37013 0.16082 59.0
0.36957 0.15802 57.0
0.37059 0.15469 55.0
0.36993 0.1518 53.0
0.37037 0.14962 51.0
0.36937 0.14703 49.0
0.36868 0.14441 47.0
0.36828 0.14252 45.0
0.36848 0.13954 43.0
0.37075 0.13702 41.0
0.37046 0.13375 39.0
0.36934 0.13078 37.0
0.36807 0.12863 35.0
0.37116 0.12655 33.0
0.37077 0.12329 31.0
0.37184 0.12045 29.0
0.37057 0.1184 27.0
0.37051 0.11524 25.0
0.36979 0.11122 23.0
0.36939 0.10906 21.0
0.37106 0.10555 19.0
0.37079 0.10235 17.0
0.3679 0.09966 15.0
0.36948 0.09551 13.0
0.37017 0.09252 11.0
0.37004 0.08892 9.0
0.36924 0.08421 7.0
0.37029 0.07998 5.0
0.37125 0.07442 3.0
0.37128 0.07228 1.0
0.45776 0.16464 63.0
0.45904 0.16288 61.0
0.45821 0.16011 59.0
0.45743 0.15786 57.0
0.45888 0.1558 55.0
0.45908 0.1531 53.0
0.46022 0.1502 51.0
0.45858 0.14798 49.0
0.45847 0.14563 47.0
0.46016 0.14272 45.0
0.45907 0.14016 43.0
0.45737 0.13739 41.0
0.46119 0.13456 39.0
0.45917 0.13166 37.0
0.45903 0.12889 35.0
0.45882 0.12612 33.0
0.45874 0.12355 31.0
0.4601 0.12045 29.0
0.45907 0.11774 27.0
0.45974 0.11473 25.0
0.45802 0.11189 23.0
0.45822 0.10906 21.0
0.45819 0.10597 19.0
0.4608 0.10224 17.0
0.46101 0.09936 15.0
0.45984 0.09612 13.0
0.45715 0.09214 11.0
0.4588 0.08787 9.0
0.45859 0.08357 7.0
0.45854 0.07958 5.0
0.4592 0.07394 3.0
0.45977 0.07205 1.0
0.5498 0.1656 63.0
0.5512 0.16295 61.0
0.5508 0.16061 59.0
0.5521 0.15808 57.0
0.5508 0.15567 55.0
0.5502 0.15316 53.0
0.5488 0.15081 51.0
0.549 0.14818 49.0
0.5501 0.14595 47.0
0.5512 0.14299 45.0
0.5516 0.14022 43.0
0.5509 0.13732 41.0
0.549 0.13462 39.0
0.5507 0.13197 37.0
0.5493 0.12934 35.0
0.5508 0.1266 33.0
0.5515 0.12329 31.0
0.551 0.12104 29.0
0.5501 0.11855 27.0
0.5488 0.11527 25.0
0.5507 0.11196 23.0
0.5501 0.10912 21.0
0.5497 0.1058 19.0
0.5506 0.1026 17.0
0.5512 0.09915 15.0
0.5509 0.09612 13.0
0.5499 0.09213 11.0
0.5496 0.08794 9.0
0.5497 0.08382 7.0
0.5518 0.07932 5.0
0.5482 0.07456 3.0
0.5509 0.06802 1.0
0.6437 0.16545 63.0
0.6422 0.16314 61.0
0.6436 0.16031 59.0
0.643 0.15857 57.0
0.6448 0.1558 55.0
0.6445 0.15344 53.0
0.6414 0.15027 51.0
0.6445 0.14775 49.0
0.6436 0.14552 47.0
0.6421 0.14286 45.0
0.6438 0.14046 43.0
0.6433 0.13764 41.0
0.6424 0.13489 39.0
0.6429 0.13172 37.0
0.6434 0.12926 35.0
0.6452 0.12651 33.0
0.6427 0.1239 31.0
0.6429 0.12045 29.0
0.6422 0.11814 27.0
0.6437 0.11503 25.0
0.641 0.11183 23.0
0.6433 0.10869 21.0
0.6422 0.10518 19.0
0.6416 0.10238 17.0
0.6412 0.09881 15.0
0.6419 0.0953 13.0
0.6431 0.09264 11.0
0.6418 0.08811 9.0
0.6429 0.0835 7.0
0.6431 0.07829 5.0
0.6434 0.07264 3.0
0.6427 0.06456 1.0
0.7287 0.16585 63.0
0.7282 0.16444 61.0
0.7289 0.16178 59.0
0.7271 0.15851 57.0
0.726 0.15574 55.0
0.7288 0.154 53.0
0.7271 0.15084 51.0
0.728 0.1484 49.0
0.7267 0.14521 47.0
0.7281 0.14325 45.0
0.7263 0.14114 43.0
0.7259 0.13771 41.0
0.7278 0.13578 39.0
0.7258 0.13288 37.0
0.728 0.13024 35.0
0.7285 0.12729 33.0
0.7275 0.1239 31.0
0.7268 0.12123 29.0
0.7264 0.11805 27.0
0.7292 0.11559 25.0
0.7272 0.11233 23.0
0.7276 0.10912 21.0
0.7269 0.10611 19.0
0.7274 0.10243 17.0
0.7275 0.09964 15.0
0.7267 0.09532 13.0
0.7264 0.09256 11.0
0.7272 0.08801 9.0
0.7258 0.084 7.0
0.7302 0.07898 5.0
0.7277 0.07304 3.0
0.7272 0.06744 1.0
0.9033 0.16676 63.0
0.903 0.16462 61.0
0.9019 0.16207 59.0
0.9015 0.15911 57.0
0.9025 0.15672 55.0
0.9024 0.15346 53.0
0.9021 0.15131 51.0
0.9029 0.14841 49.0
0.9021 0.14533 47.0
0.9032 0.14367 45.0
0.9019 0.14164 43.0
0.9012 0.13842 41.0
0.9026 0.13603 39.0
0.9017 0.13269 37.0
0.9014 0.13018 35.0
0.9021 0.1271 33.0
0.9019 0.12464 31.0
0.9019 0.12212 29.0
0.9019 0.11833 27.0
0.9028 0.11608 25.0
0.9007 0.1125 23.0
0.9028 0.109 21.0
0.9028 0.10681 19.0
0.9029 0.10358 17.0
0.9023 0.10007 15.0
0.9026 0.09573 13.0
0.903 0.09317 11.0
0.9004 0.08891 9.0
0.9025 0.08431 7.0
0.9028 0.07912 5.0
0.9031 0.07316 3.0
0.903 0.06334 1.0
