Vin[V] Vout[V] Clip_b
0.046113 0.019428 63.0
0.046396 0.019676 61.0
0.047268 0.019424 59.0
0.046491 0.019568 57.0
0.046498 0.019701 55.0
0.047021 0.019289 53.0
0.048073 0.019216 51.0
0.046979 0.019108 49.0
0.047943 0.019493 47.0
0.046667 0.019323 45.0
0.047735 0.019794 43.0
0.04611 0.019564 41.0
0.046043 0.019336 39.0
0.047624 0.018919 37.0
0.046037 0.019502 35.0
0.046543 0.019619 33.0
0.045515 0.019551 31.0
0.048203 0.019283 29.0
0.046395 0.019059 27.0
0.047776 0.019204 25.0
1e+38 0.019032 23.0
0.045828 0.019381 21.0
0.04514 0.019554 19.0
0.046385 0.019013 17.0
0.045487 0.018956 15.0
0.047721 0.01895 13.0
0.047831 0.019289 11.0
0.04632 0.01892 9.0
0.045747 0.018846 7.0
0.04697 0.018123 5.0
0.04652 0.017131 3.0
0.045148 0.012598 1.0
0.0922 0.03922 63.0
0.09253 0.03953 61.0
0.09218 0.039438 59.0
0.09196 0.038935 57.0
0.0934 0.039196 55.0
0.09265 0.038982 53.0
0.09093 0.039232 51.0
0.0917 0.039471 49.0
0.08905 0.038969 47.0
0.09273 0.039191 45.0
0.09324 0.039451 43.0
0.09162 0.038576 41.0
0.09081 0.038991 39.0
0.09311 0.039223 37.0
0.09273 0.039584 35.0
0.09316 0.038482 33.0
0.09227 0.0387 31.0
0.09292 0.039353 29.0
0.09156 0.039234 27.0
0.09193 0.038915 25.0
0.09255 0.039376 23.0
0.09168 0.038706 21.0
0.09272 0.038422 19.0
0.09321 0.038533 17.0
0.09192 0.038309 15.0
0.0931 0.038202 13.0
0.0933 0.038499 11.0
0.09199 0.037435 9.0
0.09339 0.036936 7.0
0.09122 0.034674 5.0
0.09161 0.031279 3.0
0.09015 0.022281 1.0
0.1808 0.078192 63.0
0.18461 0.07809 61.0
0.18277 0.07849 59.0
0.18169 0.078035 57.0
0.18291 0.077836 55.0
0.18232 0.078093 53.0
0.18107 0.077949 51.0
0.18195 0.07815 49.0
0.18403 0.07785 47.0
0.18183 0.078264 45.0
0.18332 0.078045 43.0
0.18277 0.078029 41.0
0.18294 0.077888 39.0
0.18051 0.077327 37.0
0.18414 0.077699 35.0
0.18302 0.077517 33.0
0.18385 0.077526 31.0
0.18389 0.077465 29.0
0.18352 0.076939 27.0
0.18291 0.077117 25.0
0.18325 0.076853 23.0
0.18267 0.076797 21.0
0.18232 0.076378 19.0
0.18341 0.075873 17.0
0.18298 0.075496 15.0
0.18205 0.074763 13.0
0.18301 0.072882 11.0
0.18281 0.070261 9.0
0.18296 0.065004 7.0
0.18145 0.05741 5.0
0.18308 0.047732 3.0
0.18274 0.034711 1.0
0.27712 0.11838 63.0
0.27691 0.11839 61.0
0.27685 0.1184 59.0
0.27572 0.11838 57.0
0.27464 0.11795 55.0
0.27579 0.11846 53.0
0.27765 0.11833 51.0
0.27723 0.11755 49.0
0.27659 0.11786 47.0
0.27818 0.11795 45.0
0.27675 0.1177 43.0
0.27732 0.11742 41.0
0.27592 0.11704 39.0
0.27473 0.1173 37.0
0.27707 0.11701 35.0
0.2759 0.11684 33.0
0.27623 0.11687 31.0
0.27662 0.11664 29.0
0.27645 0.11644 27.0
0.27774 0.11605 25.0
0.27579 0.11511 23.0
0.27592 0.11466 21.0
0.27721 0.11348 19.0
0.27545 0.11151 17.0
0.27685 0.10885 15.0
0.27503 0.10439 13.0
0.27545 0.09774 11.0
0.27645 0.08989 9.0
0.27746 0.08002 7.0
0.27754 0.06978 5.0
0.27684 0.05843 3.0
0.27413 0.04534 1.0
0.37108 0.15725 63.0
0.36868 0.15673 61.0
0.36925 0.15715 59.0
0.37057 0.15666 57.0
0.37066 0.15715 55.0
0.37013 0.15722 53.0
0.37167 0.1563 51.0
0.36906 0.15611 49.0
0.37079 0.15587 47.0
0.36758 0.1556 45.0
0.3699 0.15556 43.0
