Vin[V] Vout[V] Clip_b
1e+38 0.023593 63.0
1e+38 0.022958 61.0
0.008431 0.022901 59.0
1e+38 0.023456 57.0
1e+38 0.023174 55.0
1e+38 0.022645 53.0
1e+38 0.022963 51.0
0.008302 0.023136 49.0
1e+38 0.023376 47.0
0.008919 0.023269 45.0
1e+38 0.023337 43.0
1e+38 0.022874 41.0
0.008741 0.02258 39.0
1e+38 0.023228 37.0
1e+38 0.023362 35.0
0.008468 0.023421 33.0
1e+38 0.022885 31.0
1e+38 0.023292 29.0
0.007566 0.022819 27.0
1e+38 0.02276 25.0
1e+38 0.022522 23.0
1e+38 0.022795 21.0
1e+38 0.022293 19.0
1e+38 0.022822 17.0
1e+38 0.022721 15.0
1e+38 0.022713 13.0
0.008858 0.022913 11.0
1e+38 0.022546 9.0
1e+38 0.022165 7.0
1e+38 0.021207 5.0
1e+38 0.020188 3.0
1e+38 0.014965 1.0
0.01037 0.047285 63.0
0.00968 0.046784 61.0
0.00939 0.046903 59.0
0.00986 0.046762 57.0
0.00935 0.046973 55.0
0.00956 0.046281 53.0
0.01022 0.047281 51.0
0.00947 0.046743 49.0
0.00853 0.046838 47.0
0.00964 0.046791 45.0
0.0099 0.046516 43.0
0.00936 0.046698 41.0
0.0095 0.046292 39.0
0.00953 0.046899 37.0
0.00931 0.046528 35.0
0.00981 0.046061 33.0
0.00909 0.046567 31.0
0.00982 0.045918 29.0
0.00951 0.046293 27.0
0.01009 0.046491 25.0
0.00944 0.046225 23.0
0.00975 0.046503 21.0
0.00927 0.046387 19.0
0.00959 0.045964 17.0
0.00955 0.04613 15.0
0.00996 0.045524 13.0
0.00861 0.045228 11.0
0.01007 0.044806 9.0
0.01065 0.043548 7.0
0.00948 0.040886 5.0
0.01066 0.035757 3.0
0.00837 0.02457 1.0
1e+38 0.09421 63.0
1e+38 0.09392 61.0
1e+38 0.09479 59.0
1e+38 0.09439 57.0
1e+38 0.09364 55.0
1e+38 0.09452 53.0
1e+38 0.0935 51.0
1e+38 0.09372 49.0
1e+38 0.09354 47.0
1e+38 0.09379 45.0
1e+38 0.09336 43.0
1e+38 0.09352 41.0
1e+38 0.09339 39.0
1e+38 0.09328 37.0
1e+38 0.09322 35.0
1e+38 0.09288 33.0
1e+38 0.0932 31.0
1e+38 0.09341 29.0
1e+38 0.09251 27.0
1e+38 0.0932 25.0
1e+38 0.09272 23.0
1e+38 0.09165 21.0
1e+38 0.09157 19.0
1e+38 0.09125 17.0
1e+38 0.08978 15.0
1e+38 0.088 13.0
1e+38 0.08482 11.0
1e+38 0.08024 9.0
1e+38 0.07218 7.0
1e+38 0.06277 5.0
1e+38 0.05227 3.0
1e+38 0.03879 1.0
1e+38 0.14009 63.0
1e+38 0.1405 61.0
1e+38 0.14023 59.0
1e+38 0.14016 57.0
1e+38 0.14009 55.0
1e+38 0.13964 53.0
1e+38 0.13949 51.0
1e+38 0.1393 49.0
1e+38 0.13868 47.0
1e+38 0.13932 45.0
1e+38 0.13908 43.0
1e+38 0.13883 41.0
1e+38 0.13856 39.0
1e+38 0.1385 37.0
1e+38 0.13869 35.0
1e+38 0.13867 33.0
1e+38 0.13725 31.0
1e+38 0.13713 29.0
1e+38 0.13727 27.0
1e+38 0.13619 25.0
1e+38 0.13493 23.0
1e+38 0.13341 21.0
1e+38 0.13018 19.0
1e+38 0.12663 17.0
1e+38 0.12111 15.0
1e+38 0.1139 13.0
1e+38 0.10495 11.0
1e+38 0.09563 9.0
1e+38 0.08631 7.0
1e+38 0.07543 5.0
1e+38 0.06268 3.0
1e+38 0.04984 1.0
1e+38 0.18717 63.0
1e+38 0.18746 61.0
1e+38 0.18692 59.0
1e+38 0.18678 57.0
1e+38 0.1865 55.0
